"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"66","2","A04","","01_Menor de 1 año","1"
"82","2","V24","","03_10 a 14","1"
"90","1","J43","","13_60 a 64","1"
"98","2","Q20","","01_Menor de 1 año","1"
"26","1","R99","","02_1 a 9","1"
"78","2","I51","","16_75 a 79","1"
"82","2","V43","","02_1 a 9","1"
"38","2","I60","","12_55 a 59","1"
"50","2","Y09","","01_Menor de 1 año","3"
"82","2","I77","","17_80 y más","3"
"30","2","G30","","17_80 y más","27"
"50","2","C18","","08_35 a 39","1"
"74","1","K81","","14_65 a 69","1"
"14","1","K76","","14_65 a 69","5"
"50","1","F10","","13_60 a 64","1"
"70","1","J84","","14_65 a 69","2"
"06","1","C68","","12_55 a 59","1"
"06","1","K74","","12_55 a 59","100"
"34","2","C64","","13_60 a 64","2"
"90","2","C25","","10_45 a 49","2"
"58","2","R95","","01_Menor de 1 año","2"
"50","2","I61","","16_75 a 79","14"
"14","2","J18","","12_55 a 59","16"
"02","1","C71","","10_45 a 49","2"
"62","2","I67","","13_60 a 64","1"
"70","1","L89","","07_30 a 34","1"
"30","2","C31","","12_55 a 59","1"
"66","1","W79","","03_10 a 14","1"
"22","1","E46","","16_75 a 79","2"
"62","2","C49","","17_80 y más","1"
"14","2","I69","","13_60 a 64","1"
"90","2","C25","","17_80 y más","18"
"22","1","I42","","16_75 a 79","2"
"66","2","C67","","17_80 y más","3"
"54","2","J96","","11_50 a 54","2"
"46","1","Y34","","17_80 y más","1"
"42","1","I42","","12_55 a 59","3"
"38","1","I33","","14_65 a 69","1"
"14","1","G93","","03_10 a 14","1"
"50","2","C56","","07_30 a 34","3"
"18","1","I21","","13_60 a 64","17"
"78","1","I71","","07_30 a 34","1"
"26","1","N17","","15_70 a 74","1"
"18","1","Y34","","99_Sin especificar","1"
"06","2","O15","M","05_20 a 24","1"
"62","2","C55","","07_30 a 34","2"
"54","2","I77","","16_75 a 79","1"
"22","1","K72","","13_60 a 64","5"
"30","2","C18","","13_60 a 64","10"
"50","2","D43","","13_60 a 64","3"
"06","1","E43","","04_15 a 19","1"
"14","1","V28","","13_60 a 64","2"
"18","1","C76","","09_40 a 44","1"
"30","1","C16","","16_75 a 79","13"
"26","2","G12","","15_70 a 74","1"
"30","2","A09","","17_80 y más","2"
"18","2","R99","","14_65 a 69","29"
"50","1","C25","","08_35 a 39","1"
"74","2","C23","","11_50 a 54","1"
"18","1","C22","","13_60 a 64","4"
"82","1","L40","","17_80 y más","1"
"82","1","Q06","","17_80 y más","1"
"50","2","C26","","17_80 y más","1"
"58","1","W18","","17_80 y más","4"
"82","2","B23","","10_45 a 49","3"
"50","1","C48","","10_45 a 49","1"
"46","1","P36","","01_Menor de 1 año","4"
"06","1","X95","","07_30 a 34","53"
"06","9","I50","","11_50 a 54","2"
"30","2","C45","","16_75 a 79","1"
"38","1","I50","","10_45 a 49","1"
"38","2","K72","","15_70 a 74","1"
"74","2","C16","","12_55 a 59","1"
"06","2","K74","","12_55 a 59","20"
"22","1","C76","","14_65 a 69","1"
"14","2","V43","","13_60 a 64","1"
"14","1","G12","","13_60 a 64","2"
"62","2","A41","","17_80 y más","24"
"70","1","A16","","10_45 a 49","1"
"18","2","X59","","05_20 a 24","1"
"54","1","G40","","06_25 a 29","1"
"74","2","C45","","15_70 a 74","2"
"02","1","C80","","17_80 y más","30"
"62","1","I25","","16_75 a 79","5"
"18","1","I78","","16_75 a 79","1"
"54","2","I42","","15_70 a 74","2"
"70","1","W06","","06_25 a 29","1"
"94","1","K72","","11_50 a 54","1"
"22","1","K65","","09_40 a 44","2"
"70","1","E43","","13_60 a 64","1"
"22","1","J45","","11_50 a 54","1"
"54","1","I71","","13_60 a 64","1"
"90","1","A09","","17_80 y más","1"
"02","2","C76","","17_80 y más","7"
"90","1","C80","","16_75 a 79","4"
"82","2","C56","","08_35 a 39","1"
"02","2","C53","","08_35 a 39","5"
"78","1","C34","","13_60 a 64","5"
"66","2","X20","","14_65 a 69","1"
"06","2","K27","","13_60 a 64","1"
"50","1","V44","","11_50 a 54","1"
"78","2","K55","","12_55 a 59","1"
"86","2","X70","","10_45 a 49","1"
"14","2","I77","","17_80 y más","1"
"22","2","C71","","08_35 a 39","1"
"34","1","I50","","15_70 a 74","6"
"82","1","K85","","16_75 a 79","4"
"18","2","I67","","04_15 a 19","1"
"34","1","I21","","12_55 a 59","16"
"06","1","Y34","","13_60 a 64","16"
"82","2","Y20","","17_80 y más","2"
"02","2","K72","","16_75 a 79","5"
"82","1","R96","","13_60 a 64","28"
"06","1","I72","","17_80 y más","4"
"18","1","D68","","15_70 a 74","1"
"06","2","F03","","14_65 a 69","7"
"54","1","V29","","16_75 a 79","1"
"06","1","J96","","02_1 a 9","5"
"50","1","Q24","","01_Menor de 1 año","8"
"02","1","P02","","01_Menor de 1 año","3"
"14","1","E86","","17_80 y más","14"
"26","2","I62","","16_75 a 79","1"
"66","1","C81","","13_60 a 64","1"
"90","2","G30","","15_70 a 74","2"
"66","2","X74","","04_15 a 19","1"
"26","2","J44","","12_55 a 59","1"
"02","1","K63","","09_40 a 44","1"
"18","2","C95","","16_75 a 79","1"
"14","1","V53","","06_25 a 29","1"
"14","2","J15","","14_65 a 69","8"
"06","2","X84","","11_50 a 54","1"
"38","1","R99","","16_75 a 79","41"
"10","2","O95","M","08_35 a 39","1"
"14","2","C32","","14_65 a 69","2"
"62","1","V09","","14_65 a 69","1"
"82","1","I51","","16_75 a 79","13"
"46","2","J69","","16_75 a 79","3"
"02","2","G31","","13_60 a 64","1"
"82","1","X95","","12_55 a 59","8"
"06","1","D69","","01_Menor de 1 año","2"
"06","9","I74","","17_80 y más","1"
"18","2","N18","","05_20 a 24","1"
"90","1","C26","","15_70 a 74","1"
"06","2","L98","","15_70 a 74","1"
"10","1","V89","","07_30 a 34","1"
"70","2","I62","","17_80 y más","1"
"06","1","C74","","02_1 a 9","11"
"06","1","B45","","08_35 a 39","1"
"14","2","X91","","13_60 a 64","1"
"58","2","C53","","15_70 a 74","1"
"50","2","C53","","17_80 y más","5"
"62","1","C26","","15_70 a 74","1"
"26","1","X74","","10_45 a 49","1"
"06","1","E84","","14_65 a 69","1"
"06","1","B17","","17_80 y más","1"
"02","1","C32","","13_60 a 64","10"
"22","1","C32","","11_50 a 54","5"
"50","2","X80","","05_20 a 24","3"
"74","2","W06","","17_80 y más","1"
"86","2","C15","","09_40 a 44","1"
"46","2","A41","","07_30 a 34","1"
"26","2","C64","","14_65 a 69","1"
"26","2","A41","","13_60 a 64","3"
"70","2","A41","","17_80 y más","31"
"14","2","I47","","17_80 y más","695"
"74","1","I60","","15_70 a 74","1"
"50","2","C79","","17_80 y más","2"
"50","1","V23","","05_20 a 24","2"
"70","1","D38","","12_55 a 59","1"
"70","2","C55","","17_80 y más","9"
"06","1","I47","","11_50 a 54","1"
"06","1","K57","","12_55 a 59","3"
"18","1","C50","","14_65 a 69","1"
"14","2","K25","","14_65 a 69","2"
"34","2","R99","","14_65 a 69","7"
"02","2","C48","","10_45 a 49","1"
"38","1","V59","","06_25 a 29","1"
"74","2","X59","","09_40 a 44","1"
"82","2","I21","","09_40 a 44","3"
"06","2","D43","","17_80 y más","46"
"02","1","I33","","17_80 y más","11"
"06","2","C75","","10_45 a 49","1"
"18","1","C25","","16_75 a 79","5"
"46","2","C41","","17_80 y más","1"
"98","1","X70","","12_55 a 59","1"
"90","1","E11","","16_75 a 79","2"
"06","2","J40","","17_80 y más","3"
"14","2","C97","","15_70 a 74","1"
"14","2","I64","","08_35 a 39","1"
"30","1","D47","","16_75 a 79","2"
"30","1","L89","","15_70 a 74","1"
"42","2","C71","","11_50 a 54","2"
"86","1","P01","","01_Menor de 1 año","1"
"50","2","C22","","17_80 y más","6"
"34","2","N19","","10_45 a 49","1"
"38","2","C67","","17_80 y más","1"
"54","1","V23","","08_35 a 39","4"
"14","1","N19","","10_45 a 49","1"
"10","1","V28","","06_25 a 29","3"
"06","2","X59","","02_1 a 9","9"
"58","2","G80","","06_25 a 29","1"
"70","1","X59","","06_25 a 29","1"
"94","1","W40","","09_40 a 44","1"
"50","2","I26","","09_40 a 44","2"
"14","1","I11","","12_55 a 59","14"
"22","1","N49","","15_70 a 74","1"
"22","1","E10","","13_60 a 64","1"
"98","1","I50","","17_80 y más","1"
"10","2","K04","","08_35 a 39","1"
"46","1","I67","","17_80 y más","5"
"82","1","I42","","04_15 a 19","1"
"86","2","I35","","15_70 a 74","2"
"06","1","V49","","06_25 a 29","120"
"02","1","I24","","10_45 a 49","1"
"18","1","K56","","10_45 a 49","1"
"34","2","R99","","07_30 a 34","2"
"70","1","I21","","17_80 y más","33"
"22","1","I87","","13_60 a 64","1"
"26","2","C53","","08_35 a 39","3"
"10","1","N18","","12_55 a 59","1"
"99","1","D84","","12_55 a 59","1"
"06","1","W74","","06_25 a 29","3"
"66","2","K72","","15_70 a 74","4"
"66","1","J40","","09_40 a 44","1"
"86","1","K71","","17_80 y más","1"
"06","2","X47","","04_15 a 19","2"
"34","1","C64","","13_60 a 64","2"
"82","1","I25","","11_50 a 54","11"
"26","2","Q89","","01_Menor de 1 año","3"
"38","1","P77","","01_Menor de 1 año","4"
"30","1","C18","","17_80 y más","26"
"22","2","D43","","17_80 y más","1"
"90","1","I71","","11_50 a 54","1"
"54","1","I64","","04_15 a 19","1"
"82","1","R29","","13_60 a 64","1"
"22","2","R95","","01_Menor de 1 año","8"
"62","2","C67","","17_80 y más","2"
"62","2","R99","","03_10 a 14","1"
"14","2","E87","","17_80 y más","9"
"06","1","X74","","09_40 a 44","9"
"54","2","X59","","08_35 a 39","1"
"50","1","X02","","08_35 a 39","1"
"26","2","I11","","15_70 a 74","1"
"06","1","D84","","14_65 a 69","2"
"62","2","Q79","","01_Menor de 1 año","1"
"02","1","I35","","15_70 a 74","5"
"22","2","C53","","07_30 a 34","2"
"66","1","R99","","09_40 a 44","2"
"10","2","C76","","14_65 a 69","1"
"86","2","C41","","16_75 a 79","1"
"50","2","X99","","07_30 a 34","1"
"70","2","E14","","15_70 a 74","17"
"14","1","G35","","10_45 a 49","1"
"62","1","X70","","16_75 a 79","1"
"62","2","E66","","13_60 a 64","1"
"98","2","D43","","09_40 a 44","1"
"06","2","J69","","07_30 a 34","4"
"06","1","X09","","17_80 y más","10"
"38","1","V89","","11_50 a 54","1"
"62","1","D12","","17_80 y más","1"
"06","2","J45","","04_15 a 19","1"
"66","2","C17","","15_70 a 74","1"
"02","1","E87","","09_40 a 44","1"
"50","2","A09","","14_65 a 69","2"
"74","1","C73","","12_55 a 59","1"
"86","2","N17","","13_60 a 64","1"
"82","1","R07","","10_45 a 49","1"
"46","2","P36","","01_Menor de 1 año","3"
"06","1","C67","","14_65 a 69","69"
"02","1","C49","","14_65 a 69","2"
"62","1","I50","","11_50 a 54","2"
"50","1","B39","","16_75 a 79","1"
"82","2","W29","","02_1 a 9","1"
"82","2","Y83","","17_80 y más","86"
"06","2","L89","","13_60 a 64","1"
"50","1","Q04","","02_1 a 9","2"
"99","1","R98","","99_Sin especificar","1"
"82","1","J81","","12_55 a 59","2"
"06","2","I67","","12_55 a 59","12"
"78","1","J96","","17_80 y más","1"
"62","2","I50","","06_25 a 29","1"
"46","1","D64","","17_80 y más","1"
"94","1","L89","","17_80 y más","1"
"06","2","Y24","","15_70 a 74","4"
"99","1","W69","","05_20 a 24","1"
"06","2","V44","","03_10 a 14","1"
"82","1","R96","","07_30 a 34","1"
"18","1","I64","","17_80 y más","31"
"22","1","C41","","04_15 a 19","1"
"42","1","C44","","08_35 a 39","1"
"90","1","G98","","14_65 a 69","1"
"82","2","C43","","17_80 y más","8"
"30","1","M72","","15_70 a 74","1"
"82","2","V54","","04_15 a 19","1"
"06","1","M00","","13_60 a 64","1"
"82","1","D41","","13_60 a 64","2"
"82","2","O71","M","06_25 a 29","1"
"82","2","O15","M","06_25 a 29","1"
"46","1","C44","","13_60 a 64","1"
"90","2","K74","","16_75 a 79","1"
"06","2","M32","","06_25 a 29","3"
"06","1","I69","","13_60 a 64","3"
"70","2","K76","","16_75 a 79","1"
"14","2","K56","","16_75 a 79","12"
"54","1","X74","","17_80 y más","1"
"54","2","C48","","12_55 a 59","1"
"82","1","B23","","10_45 a 49","2"
"06","2","D47","","12_55 a 59","1"
"98","1","A16","","10_45 a 49","1"
"86","2","K81","","16_75 a 79","1"
"90","1","I11","","11_50 a 54","2"
"70","1","E10","","14_65 a 69","1"
"14","2","K81","","16_75 a 79","3"
"02","1","I71","","10_45 a 49","1"
"30","1","K75","","14_65 a 69","1"
"90","2","I44","","17_80 y más","3"
"14","1","I85","","10_45 a 49","1"
"58","2","E14","","14_65 a 69","8"
"06","1","K31","","13_60 a 64","1"
"74","1","C48","","12_55 a 59","1"
"54","1","X95","","15_70 a 74","1"
"06","1","K74","","16_75 a 79","43"
"06","2","Y34","","08_35 a 39","5"
"82","1","G70","","17_80 y más","1"
"82","1","I61","","14_65 a 69","31"
"62","2","J18","","10_45 a 49","2"
"58","1","I05","","12_55 a 59","1"
"30","1","X78","","13_60 a 64","1"
"50","2","C16","","12_55 a 59","3"
"06","9","X47","","99_Sin especificar","2"
"22","2","K72","","13_60 a 64","1"
"86","2","K56","","16_75 a 79","1"
"06","1","G20","","10_45 a 49","1"
"06","2","X59","","01_Menor de 1 año","1"
"14","2","C25","","14_65 a 69","21"
"22","1","C18","","13_60 a 64","9"
"82","1","K76","","13_60 a 64","8"
"14","2","I33","","17_80 y más","1"
"06","1","K86","","11_50 a 54","1"
"66","1","Q01","","01_Menor de 1 año","1"
"26","1","C24","","11_50 a 54","1"
"82","2","X64","","10_45 a 49","1"
"06","2","B67","","13_60 a 64","1"
"82","2","V53","","06_25 a 29","1"
"18","1","R96","","04_15 a 19","1"
"02","1","I47","","14_65 a 69","1"
"82","1","N17","","12_55 a 59","1"
"06","2","M72","","17_80 y más","3"
"90","1","I21","","12_55 a 59","29"
"50","1","G61","","15_70 a 74","1"
"06","1","G91","","13_60 a 64","1"
"26","2","I21","","14_65 a 69","7"
"82","2","R96","","08_35 a 39","1"
"70","1","I10","","17_80 y más","17"
"06","2","J98","","12_55 a 59","16"
"10","1","G30","","16_75 a 79","1"
"38","1","C16","","14_65 a 69","5"
"62","2","N28","","17_80 y más","1"
"10","2","I64","","11_50 a 54","2"
"54","1","Q33","","01_Menor de 1 año","3"
"02","1","I95","","17_80 y más","11"
"18","1","P29","","01_Menor de 1 año","5"
"38","2","B57","","17_80 y más","2"
"26","1","N19","","11_50 a 54","1"
"46","1","V23","","09_40 a 44","1"
"82","1","G04","","04_15 a 19","1"
"90","2","E66","","14_65 a 69","3"
"06","1","W80","","16_75 a 79","2"
"86","1","D37","","14_65 a 69","1"
"06","2","C57","","06_25 a 29","1"
"38","1","G31","","17_80 y más","1"
"38","1","X59","","05_20 a 24","2"
"62","1","C64","","13_60 a 64","5"
"62","2","V49","","04_15 a 19","1"
"50","1","G00","","02_1 a 9","1"
"22","2","O06","M","08_35 a 39","1"
"86","1","V89","","16_75 a 79","2"
"06","2","J80","","14_65 a 69","4"
"34","1","C18","","16_75 a 79","5"
"58","2","C50","","10_45 a 49","3"
"74","1","C20","","17_80 y más","1"
"30","1","C41","","04_15 a 19","1"
"02","2","I99","","17_80 y más","19"
"06","1","C43","","07_30 a 34","1"
"62","2","E16","","16_75 a 79","1"
"30","1","K56","","02_1 a 9","1"
"34","1","C25","","11_50 a 54","2"
"50","2","I12","","16_75 a 79","4"
"74","2","C76","","17_80 y más","2"
"10","1","I10","","14_65 a 69","7"
"14","2","K51","","17_80 y más","1"
"34","1","K40","","15_70 a 74","1"
"86","2","C64","","11_50 a 54","1"
"62","2","Y20","","05_20 a 24","1"
"38","1","J15","","16_75 a 79","1"
"62","1","I12","","16_75 a 79","1"
"50","2","G35","","12_55 a 59","1"
"30","2","V48","","15_70 a 74","1"
"46","2","I50","","12_55 a 59","1"
"06","2","J15","","17_80 y más","163"
"66","2","N18","","14_65 a 69","12"
"18","1","N18","","12_55 a 59","1"
"50","1","Q00","","01_Menor de 1 año","5"
"14","2","R63","","17_80 y más","1"
"90","1","F17","","04_15 a 19","1"
"74","1","V48","","04_15 a 19","1"
"22","1","I64","","09_40 a 44","1"
"50","2","X70","","12_55 a 59","1"
"82","1","G09","","15_70 a 74","1"
"66","1","I60","","06_25 a 29","1"
"62","1","Y09","","16_75 a 79","1"
"22","2","I62","","15_70 a 74","1"
"18","2","I61","","04_15 a 19","1"
"90","1","Q24","","01_Menor de 1 año","11"
"62","2","I21","","17_80 y más","18"
"62","1","X70","","13_60 a 64","2"
"26","1","K40","","08_35 a 39","1"
"38","1","K76","","10_45 a 49","1"
"82","1","J86","","13_60 a 64","1"
"06","2","J81","","15_70 a 74","34"
"22","2","C24","","12_55 a 59","1"
"18","1","J86","","15_70 a 74","2"
"70","2","K92","","16_75 a 79","2"
"18","1","K85","","12_55 a 59","5"
"54","1","X59","","05_20 a 24","3"
"38","2","N19","","15_70 a 74","1"
"06","2","I62","","17_80 y más","44"
"78","1","I77","","17_80 y más","1"
"58","2","I60","","10_45 a 49","1"
"18","2","E46","","16_75 a 79","1"
"66","2","N19","","10_45 a 49","1"
"50","1","C25","","10_45 a 49","3"
"50","2","X74","","07_30 a 34","1"
"82","1","C96","","17_80 y más","1"
"06","1","R98","","14_65 a 69","1"
"82","1","I99","","14_65 a 69","1"
"82","1","Q03","","01_Menor de 1 año","1"
"06","1","I21","","13_60 a 64","448"
"58","2","I10","","12_55 a 59","3"
"70","1","J45","","14_65 a 69","1"
"06","1","K27","","13_60 a 64","3"
"74","1","V48","","12_55 a 59","2"
"54","1","C02","","13_60 a 64","1"
"86","1","X70","","10_45 a 49","1"
"02","1","I69","","17_80 y más","6"
"30","1","J18","","17_80 y más","105"
"66","1","C49","","16_75 a 79","1"
"14","1","I38","","13_60 a 64","1"
"30","1","V44","","09_40 a 44","1"
"70","2","I25","","12_55 a 59","6"
"18","1","Y34","","09_40 a 44","1"
"86","1","C76","","99_Sin especificar","1"
"02","2","I25","","10_45 a 49","2"
"18","1","I61","","14_65 a 69","4"
"34","1","I50","","17_80 y más","27"
"66","1","J96","","11_50 a 54","2"
"86","2","R99","","11_50 a 54","11"
"78","2","K56","","17_80 y más","3"
"18","1","C24","","15_70 a 74","3"
"82","2","G30","","14_65 a 69","5"
"46","1","I51","","11_50 a 54","1"
"66","2","K72","","17_80 y más","6"
"66","1","W22","","05_20 a 24","1"
"54","2","C64","","15_70 a 74","1"
"78","1","K70","","14_65 a 69","1"
"82","1","G12","","12_55 a 59","3"
"06","2","C02","","08_35 a 39","1"
"14","2","Y83","","14_65 a 69","5"
"62","2","I49","","14_65 a 69","2"
"50","2","I27","","16_75 a 79","1"
"66","1","I25","","17_80 y más","10"
"90","1","X59","","04_15 a 19","15"
"46","1","A41","","16_75 a 79","4"
"82","1","I60","","09_40 a 44","2"
"54","1","K85","","12_55 a 59","3"
"62","2","C92","","08_35 a 39","1"
"58","1","Q04","","01_Menor de 1 año","1"
"30","2","K85","","09_40 a 44","1"
"50","2","N18","","09_40 a 44","2"
"54","1","C64","","10_45 a 49","1"
"38","2","R99","","06_25 a 29","1"
"30","1","Q33","","01_Menor de 1 año","1"
"02","2","A16","","17_80 y más","2"
"50","1","C25","","16_75 a 79","8"
"02","2","C38","","15_70 a 74","1"
"58","2","C56","","16_75 a 79","2"
"30","1","N18","","16_75 a 79","7"
"18","2","C97","","17_80 y más","1"
"34","2","I50","","15_70 a 74","2"
"50","2","E10","","06_25 a 29","1"
"74","2","E88","","01_Menor de 1 año","1"
"90","1","A16","","12_55 a 59","1"
"06","2","C21","","12_55 a 59","3"
"62","1","C25","","15_70 a 74","5"
"82","2","V44","","08_35 a 39","2"
"34","1","C16","","14_65 a 69","1"
"46","1","V89","","04_15 a 19","1"
"22","1","B57","","12_55 a 59","1"
"30","1","N17","","13_60 a 64","1"
"82","2","R54","","17_80 y más","108"
"14","1","Q87","","01_Menor de 1 año","2"
"86","1","C02","","13_60 a 64","1"
"50","1","N17","","16_75 a 79","2"
"06","1","J43","","13_60 a 64","6"
"50","1","K25","","13_60 a 64","1"
"82","1","C38","","16_75 a 79","1"
"30","2","E14","","12_55 a 59","3"
"22","2","C55","","16_75 a 79","1"
"46","1","I67","","11_50 a 54","1"
"22","1","A16","","12_55 a 59","5"
"50","1","X74","","15_70 a 74","2"
"26","2","K56","","14_65 a 69","1"
"18","1","G20","","16_75 a 79","1"
"82","2","C78","","17_80 y más","6"
"06","1","E14","","14_65 a 69","192"
"62","2","R98","","14_65 a 69","10"
"22","1","W87","","08_35 a 39","1"
"50","2","J45","","14_65 a 69","1"
"50","1","C67","","13_60 a 64","5"
"06","1","C32","","09_40 a 44","4"
"18","1","L93","","17_80 y más","1"
"70","2","D41","","17_80 y más","1"
"18","2","J18","","12_55 a 59","6"
"82","2","D69","","03_10 a 14","1"
"14","2","K59","","07_30 a 34","1"
"06","9","A41","","14_65 a 69","1"
"06","2","C71","","05_20 a 24","2"
"74","1","I67","","16_75 a 79","5"
"74","2","C25","","17_80 y más","7"
"06","1","I08","","13_60 a 64","1"
"70","2","J18","","09_40 a 44","4"
"10","2","W74","","10_45 a 49","1"
"86","2","G70","","05_20 a 24","1"
"90","1","V48","","08_35 a 39","2"
"02","2","I99","","15_70 a 74","2"
"50","1","I42","","14_65 a 69","5"
"06","2","D69","","15_70 a 74","2"
"78","2","K85","","06_25 a 29","1"
"82","2","M33","","17_80 y más","1"
"10","2","C32","","17_80 y más","1"
"66","1","C31","","13_60 a 64","1"
"46","1","I51","","13_60 a 64","1"
"18","1","K70","","13_60 a 64","5"
"62","1","I24","","13_60 a 64","2"
"54","2","I38","","14_65 a 69","1"
"14","1","Q04","","03_10 a 14","1"
"18","2","C49","","13_60 a 64","1"
"42","1","K76","","17_80 y más","1"
"10","2","I31","","13_60 a 64","1"
"14","1","W80","","03_10 a 14","1"
"06","2","V05","","03_10 a 14","1"
"98","1","C95","","04_15 a 19","1"
"22","1","J18","","15_70 a 74","42"
"54","1","C18","","13_60 a 64","11"
"38","1","W87","","06_25 a 29","1"
"02","1","I51","","17_80 y más","18"
"06","1","M72","","15_70 a 74","2"
"06","2","R55","","13_60 a 64","2"
"14","1","C18","","12_55 a 59","34"
"74","2","D44","","04_15 a 19","1"
"18","2","C07","","17_80 y más","1"
"66","1","C24","","12_55 a 59","1"
"06","1","Y83","","05_20 a 24","1"
"66","2","C80","","07_30 a 34","2"
