"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"74","2","I67","","16_75 a 79","2"
"26","1","R54","","15_70 a 74","2"
"18","1","K74","","14_65 a 69","1"
"22","1","R57","","15_70 a 74","3"
"26","1","X70","","13_60 a 64","1"
"26","1","P23","","01_Menor de 1 año","1"
"58","2","I60","","15_70 a 74","2"
"70","2","C15","","17_80 y más","1"
"82","1","J18","","05_20 a 24","1"
"22","1","K56","","15_70 a 74","2"
"30","1","I49","","11_50 a 54","1"
"26","1","R09","","99_Sin especificar","1"
"54","2","C57","","17_80 y más","3"
"70","2","K56","","14_65 a 69","1"
"02","2","G06","","08_35 a 39","1"
"22","1","J96","","12_55 a 59","1"
"62","2","I12","","16_75 a 79","1"
"18","1","I48","","17_80 y más","1"
"86","1","J84","","14_65 a 69","1"
"50","2","D41","","17_80 y más","1"
"06","2","C90","","14_65 a 69","12"
"62","2","R99","","15_70 a 74","7"
"54","2","I71","","13_60 a 64","2"
"02","1","A41","","05_20 a 24","1"
"34","1","G20","","14_65 a 69","1"
"50","1","D47","","13_60 a 64","1"
"58","1","X91","","06_25 a 29","1"
"22","1","X09","","05_20 a 24","1"
"14","1","D70","","07_30 a 34","1"
"14","1","W12","","05_20 a 24","1"
"06","1","M00","","03_10 a 14","1"
"82","1","I64","","08_35 a 39","2"
"14","2","I49","","09_40 a 44","2"
"54","1","I42","","15_70 a 74","6"
"90","2","K57","","17_80 y más","1"
"50","1","X73","","14_65 a 69","1"
"82","2","Y83","","09_40 a 44","1"
"14","2","K55","","12_55 a 59","1"
"42","1","I42","","16_75 a 79","3"
"62","1","K46","","17_80 y más","1"
"82","2","D61","","04_15 a 19","1"
"06","2","K70","","10_45 a 49","2"
"14","1","I47","","07_30 a 34","1"
"14","1","A41","","11_50 a 54","3"
"86","2","I67","","13_60 a 64","1"
"62","1","C24","","15_70 a 74","1"
"90","2","K75","","12_55 a 59","1"
"22","2","V89","","15_70 a 74","1"
"22","2","G40","","04_15 a 19","2"
"14","1","V49","","08_35 a 39","5"
"82","2","K76","","09_40 a 44","1"
"06","1","K83","","17_80 y más","9"
"66","2","J22","","01_Menor de 1 año","1"
"22","2","J81","","14_65 a 69","1"
"30","1","C20","","17_80 y más","3"
"42","1","X95","","05_20 a 24","1"
"02","2","I45","","15_70 a 74","1"
"14","1","Y83","","14_65 a 69","4"
"22","1","N39","","13_60 a 64","3"
"02","1","P21","","01_Menor de 1 año","1"
"86","1","R99","","11_50 a 54","12"
"50","1","V48","","10_45 a 49","1"
"90","2","C43","","16_75 a 79","3"
"54","2","J81","","10_45 a 49","1"
"18","2","G80","","02_1 a 9","3"
"18","1","I77","","17_80 y más","2"
"22","1","K92","","12_55 a 59","3"
"42","2","I26","","17_80 y más","2"
"14","2","C80","","17_80 y más","42"
"14","2","I20","","16_75 a 79","3"
"14","1","P29","","01_Menor de 1 año","17"
"14","2","G03","","07_30 a 34","1"
"50","2","K25","","13_60 a 64","2"
"90","1","V24","","06_25 a 29","1"
"58","2","X67","","11_50 a 54","1"
"06","1","W30","","04_15 a 19","2"
"34","2","C25","","13_60 a 64","4"
"14","1","D64","","17_80 y más","4"
"06","2","N13","","16_75 a 79","1"
"58","1","C18","","12_55 a 59","3"
"50","2","F03","","13_60 a 64","1"
"38","2","A41","","06_25 a 29","1"
"58","2","J44","","17_80 y más","5"
"50","2","R99","","06_25 a 29","2"
"58","1","X70","","12_55 a 59","3"
"02","2","C32","","13_60 a 64","4"
"18","1","W69","","04_15 a 19","4"
"58","2","O88","M","08_35 a 39","1"
"26","2","J98","","16_75 a 79","2"
"30","1","J81","","12_55 a 59","2"
"14","2","G40","","02_1 a 9","1"
"38","1","J96","","16_75 a 79","1"
"06","1","I27","","16_75 a 79","2"
"54","1","C92","","11_50 a 54","1"
"02","1","V48","","16_75 a 79","1"
"38","1","K76","","07_30 a 34","1"
"74","1","N19","","14_65 a 69","1"
"30","1","R98","","13_60 a 64","7"
"62","2","C71","","09_40 a 44","1"
"70","1","G82","","15_70 a 74","1"
"06","2","R64","","99_Sin especificar","1"
"14","1","C18","","16_75 a 79","43"
"58","1","F17","","15_70 a 74","1"
"06","2","C48","","10_45 a 49","2"
"14","2","Y09","","10_45 a 49","1"
"06","1","J15","","13_60 a 64","16"
"82","2","C96","","16_75 a 79","1"
"46","2","X59","","01_Menor de 1 año","1"
"54","1","C18","","16_75 a 79","4"
"50","2","W73","","09_40 a 44","1"
"38","1","W78","","11_50 a 54","1"
"26","2","V47","","08_35 a 39","2"
"82","2","C90","","16_75 a 79","6"
"54","1","V44","","07_30 a 34","1"
"82","2","K74","","10_45 a 49","2"
"06","2","O14","M","08_35 a 39","2"
"82","1","I45","","16_75 a 79","1"
"30","1","C32","","17_80 y más","2"
"34","1","I71","","13_60 a 64","1"
"38","2","C56","","16_75 a 79","1"
"82","1","D61","","14_65 a 69","1"
"34","2","C56","","09_40 a 44","1"
"02","1","B22","","09_40 a 44","2"
"10","2","X59","","14_65 a 69","1"
"62","1","X73","","14_65 a 69","1"
"30","1","K70","","13_60 a 64","8"
"14","1","C92","","13_60 a 64","1"
"02","2","C80","","17_80 y más","87"
"26","1","C67","","13_60 a 64","1"
"50","1","C09","","17_80 y más","1"
"82","2","K63","","12_55 a 59","2"
"38","2","D64","","14_65 a 69","1"
"78","2","C34","","13_60 a 64","3"
"90","1","C76","","16_75 a 79","2"
"58","1","V03","","04_15 a 19","1"
"02","2","K74","","10_45 a 49","1"
"02","2","X70","","17_80 y más","3"
"86","2","Y83","","08_35 a 39","1"
"02","2","M16","","17_80 y más","2"
"30","2","D37","","16_75 a 79","1"
"22","2","C90","","13_60 a 64","1"
"06","1","C81","","11_50 a 54","2"
"30","1","J44","","17_80 y más","18"
"66","2","A16","","06_25 a 29","1"
"74","1","J69","","16_75 a 79","2"
"70","2","E46","","14_65 a 69","1"
"18","1","N18","","16_75 a 79","6"
"38","2","C22","","12_55 a 59","2"
"06","2","J84","","15_70 a 74","21"
"82","2","X99","","08_35 a 39","1"
"22","2","V04","","09_40 a 44","1"
"54","1","J98","","04_15 a 19","1"
"18","2","C81","","12_55 a 59","1"
"02","2","D43","","14_65 a 69","8"
"02","1","L98","","17_80 y más","6"
"54","1","I49","","09_40 a 44","1"
"30","1","W23","","09_40 a 44","1"
"18","2","C95","","12_55 a 59","1"
"46","1","E14","","15_70 a 74","5"
"30","1","C20","","10_45 a 49","1"
"50","1","B90","","12_55 a 59","1"
"66","2","R98","","02_1 a 9","1"
"50","1","A52","","17_80 y más","1"
"06","2","C16","","12_55 a 59","32"
"22","1","C80","","09_40 a 44","1"
"26","1","C76","","17_80 y más","1"
"86","1","I67","","17_80 y más","9"
"82","1","J46","","06_25 a 29","1"
"82","1","R96","","15_70 a 74","23"
"14","1","W34","","05_20 a 24","5"
"38","2","B24","","11_50 a 54","1"
"46","2","A35","","16_75 a 79","1"
"74","2","M06","","12_55 a 59","1"
"02","2","Y34","","11_50 a 54","3"
"82","1","M34","","06_25 a 29","1"
"06","1","J94","","17_80 y más","2"
"42","2","C97","","13_60 a 64","1"
"98","1","K74","","08_35 a 39","1"
"58","1","K26","","15_70 a 74","1"
"06","2","W84","","99_Sin especificar","1"
"14","2","G12","","13_60 a 64","4"
"62","2","I61","","13_60 a 64","3"
"82","1","M00","","17_80 y más","1"
"14","2","I05","","15_70 a 74","1"
"06","2","W84","","08_35 a 39","1"
"66","2","Q60","","01_Menor de 1 año","3"
"14","2","C76","","08_35 a 39","1"
"78","2","I77","","17_80 y más","1"
"18","1","D48","","04_15 a 19","1"
"10","1","Y83","","17_80 y más","1"
"42","1","C80","","16_75 a 79","1"
"90","1","J81","","15_70 a 74","3"
"58","1","R96","","17_80 y más","2"
"10","2","N17","","16_75 a 79","3"
"06","1","E14","","07_30 a 34","4"
"02","2","C92","","12_55 a 59","4"
"82","1","C26","","17_80 y más","5"
"82","1","Y20","","17_80 y más","4"
"94","1","Q33","","01_Menor de 1 año","1"
"14","1","I51","","16_75 a 79","6"
"14","1","E21","","14_65 a 69","1"
"66","1","R14","","17_80 y más","1"
"14","2","G35","","10_45 a 49","1"
"94","1","D43","","05_20 a 24","1"
"58","9","P07","","01_Menor de 1 año","1"
"90","1","K92","","09_40 a 44","2"
"90","2","G04","","14_65 a 69","1"
"70","1","C84","","17_80 y más","1"
"22","1","I63","","17_80 y más","1"
"22","2","E46","","10_45 a 49","1"
"54","1","I20","","15_70 a 74","2"
"38","2","V89","","11_50 a 54","1"
"74","1","I10","","16_75 a 79","1"
"10","1","R99","","16_75 a 79","4"
"10","2","C71","","17_80 y más","1"
"22","2","K75","","04_15 a 19","1"
"34","1","C15","","14_65 a 69","4"
"42","1","I50","","11_50 a 54","1"
"82","2","I51","","16_75 a 79","11"
"70","2","W18","","17_80 y más","1"
"14","1","B87","","17_80 y más","1"
"94","2","I71","","14_65 a 69","1"
"06","1","K25","","14_65 a 69","9"
"14","2","Y24","","05_20 a 24","1"
"06","1","R55","","14_65 a 69","4"
"50","2","C44","","15_70 a 74","2"
"82","1","C43","","17_80 y más","4"
"06","2","X84","","03_10 a 14","1"
"14","1","C72","","14_65 a 69","1"
"14","1","F10","","12_55 a 59","3"
"50","2","R99","","11_50 a 54","2"
"58","1","I71","","13_60 a 64","2"
"50","2","C91","","03_10 a 14","1"
"94","2","C80","","13_60 a 64","1"
"14","1","C00","","13_60 a 64","1"
"74","2","C26","","17_80 y más","2"
"82","2","G03","","12_55 a 59","1"
"06","1","G30","","13_60 a 64","2"
"06","1","V49","","13_60 a 64","34"
"46","2","J96","","15_70 a 74","2"
"42","1","E87","","17_80 y más","1"
"26","1","J18","","13_60 a 64","7"
"26","2","E14","","17_80 y más","9"
"74","1","C34","","13_60 a 64","4"
"22","2","N17","","17_80 y más","4"
"50","1","I35","","15_70 a 74","1"
"86","1","K74","","07_30 a 34","1"
"90","1","Q00","","01_Menor de 1 año","2"
"50","1","C79","","04_15 a 19","1"
"90","2","I64","","17_80 y más","76"
"50","2","I60","","15_70 a 74","1"
"30","2","D61","","17_80 y más","2"
"02","2","I77","","14_65 a 69","1"
"30","1","C71","","06_25 a 29","1"
"02","2","R57","","13_60 a 64","1"
"34","2","C16","","14_65 a 69","1"
"86","1","R98","","12_55 a 59","2"
"82","2","C71","","05_20 a 24","1"
"62","1","P07","","01_Menor de 1 año","17"
"14","1","K85","","14_65 a 69","7"
"14","1","C48","","12_55 a 59","2"
"82","2","C93","","13_60 a 64","1"
"22","2","J18","","12_55 a 59","9"
"74","1","A09","","12_55 a 59","1"
"66","1","W78","","14_65 a 69","1"
"82","1","I50","","15_70 a 74","74"
"86","1","K85","","14_65 a 69","1"
"82","2","X09","","05_20 a 24","1"
"82","2","N28","","16_75 a 79","1"
"06","1","K51","","17_80 y más","2"
"22","2","G00","","02_1 a 9","2"
"38","1","D37","","11_50 a 54","1"
"38","2","K72","","17_80 y más","1"
"99","1","B22","","05_20 a 24","1"
"42","2","C53","","05_20 a 24","1"
"54","1","A16","","16_75 a 79","2"
"14","2","C95","","13_60 a 64","1"
"82","1","Q89","","05_20 a 24","1"
"14","1","J18","","16_75 a 79","85"
"02","2","X59","","14_65 a 69","8"
"06","1","Y21","","12_55 a 59","1"
"02","2","P11","","01_Menor de 1 año","1"
"18","2","B20","","10_45 a 49","1"
"30","1","D81","","01_Menor de 1 año","1"
"54","1","V48","","08_35 a 39","1"
"82","1","X59","","13_60 a 64","17"
"54","2","G98","","10_45 a 49","1"
"38","1","N39","","15_70 a 74","3"
"42","2","C50","","13_60 a 64","4"
"06","1","C96","","13_60 a 64","1"
"62","1","G40","","07_30 a 34","1"
"18","2","Q03","","03_10 a 14","1"
"38","1","M15","","16_75 a 79","1"
"30","1","C15","","11_50 a 54","5"
"54","1","J44","","17_80 y más","26"
"06","1","V89","","17_80 y más","4"
"58","1","G40","","12_55 a 59","1"
"34","1","E87","","14_65 a 69","1"
"14","2","C15","","14_65 a 69","10"
"02","2","D65","","14_65 a 69","1"
"86","1","K40","","12_55 a 59","1"
"90","1","W87","","14_65 a 69","1"
"22","2","V96","","17_80 y más","1"
"26","2","I82","","15_70 a 74","1"
"30","1","F32","","15_70 a 74","1"
"86","1","C64","","11_50 a 54","1"
"70","1","P07","","01_Menor de 1 año","18"
"98","1","C94","","04_15 a 19","1"
"14","1","Y09","","02_1 a 9","2"
"90","2","K75","","05_20 a 24","1"
"90","1","C45","","12_55 a 59","2"
"82","1","I71","","09_40 a 44","2"
"06","2","G81","","17_80 y más","2"
"06","2","I26","","06_25 a 29","1"
"46","1","K92","","16_75 a 79","1"
"78","1","A16","","14_65 a 69","1"
"86","1","Q07","","01_Menor de 1 año","1"
"14","2","Y17","","17_80 y más","1"
"38","2","D75","","17_80 y más","1"
"82","1","R09","","12_55 a 59","1"
"06","2","B91","","10_45 a 49","1"
"86","1","V89","","12_55 a 59","3"
"82","2","D47","","17_80 y más","3"
"30","2","I48","","17_80 y más","2"
"22","2","V24","","03_10 a 14","1"
"78","1","K59","","13_60 a 64","1"
"18","1","J18","","15_70 a 74","13"
"50","1","W87","","13_60 a 64","1"
"54","1","E10","","15_70 a 74","1"
"58","2","B90","","13_60 a 64","1"
"18","2","D37","","16_75 a 79","2"
"70","2","J69","","15_70 a 74","3"
"50","1","C63","","15_70 a 74","1"
"90","1","W13","","09_40 a 44","1"
"74","2","V48","","12_55 a 59","1"
"50","2","V47","","08_35 a 39","1"
"66","1","E43","","15_70 a 74","4"
"70","1","I49","","14_65 a 69","1"
"30","1","R98","","11_50 a 54","11"
"70","2","R99","","02_1 a 9","1"
"82","2","C72","","10_45 a 49","1"
"06","1","C64","","11_50 a 54","33"
"06","1","W76","","06_25 a 29","1"
"30","1","R57","","08_35 a 39","1"
"02","1","D38","","12_55 a 59","1"
"06","2","I69","","10_45 a 49","1"
"82","1","I67","","17_80 y más","80"
"54","1","C64","","15_70 a 74","2"
"70","1","K92","","16_75 a 79","3"
"82","2","I21","","14_65 a 69","30"
"78","2","K70","","14_65 a 69","1"
"26","2","N19","","12_55 a 59","2"
"82","2","K82","","17_80 y más","2"
"14","2","P76","","01_Menor de 1 año","2"
"06","1","G82","","12_55 a 59","1"
"06","2","K85","","17_80 y más","29"
"70","1","V23","","06_25 a 29","6"
"82","2","I10","","16_75 a 79","16"
"06","2","C73","","11_50 a 54","4"
"06","1","R98","","13_60 a 64","1"
"86","2","K81","","12_55 a 59","1"
"22","2","X70","","08_35 a 39","1"
"70","1","I25","","12_55 a 59","13"
"66","1","K72","","17_80 y más","7"
"78","2","C24","","14_65 a 69","1"
"18","2","J96","","16_75 a 79","7"
"06","2","R10","","16_75 a 79","18"
"82","1","I61","","09_40 a 44","5"
"18","1","B24","","08_35 a 39","2"
"70","2","K31","","17_80 y más","1"
"30","1","N05","","15_70 a 74","1"
"30","1","V13","","06_25 a 29","2"
"74","1","C25","","08_35 a 39","1"
"82","2","G03","","01_Menor de 1 año","1"
"14","1","J44","","17_80 y más","86"
"22","1","C81","","15_70 a 74","1"
"70","2","N18","","02_1 a 9","1"
"34","1","G40","","07_30 a 34","1"
"14","1","V89","","17_80 y más","1"
"02","2","I71","","10_45 a 49","1"
"14","1","K72","","16_75 a 79","11"
"62","2","R98","","13_60 a 64","4"
"54","1","W87","","09_40 a 44","2"
"30","2","C51","","16_75 a 79","1"
"38","2","R98","","14_65 a 69","1"
"34","1","K76","","10_45 a 49","1"
"82","1","I44","","16_75 a 79","3"
"70","2","X48","","09_40 a 44","1"
"74","2","G12","","13_60 a 64","1"
"18","1","X95","","05_20 a 24","4"
"82","2","V43","","10_45 a 49","1"
"06","2","C91","","15_70 a 74","11"
"06","1","C44","","11_50 a 54","1"
"70","2","Y83","","11_50 a 54","2"
"22","2","K65","","15_70 a 74","2"
"26","1","C04","","15_70 a 74","1"
"10","1","I11","","13_60 a 64","1"
"54","1","P25","","01_Menor de 1 año","2"
"82","2","E86","","15_70 a 74","1"
"06","2","J96","","03_10 a 14","3"
"06","1","D84","","12_55 a 59","1"
"06","1","Q25","","01_Menor de 1 año","15"
"62","1","E87","","01_Menor de 1 año","1"
"90","1","I50","","08_35 a 39","1"
"50","1","W79","","17_80 y más","1"
"02","1","I26","","13_60 a 64","5"
"06","2","R10","","05_20 a 24","1"
"06","1","C91","","01_Menor de 1 año","1"
"30","1","I48","","17_80 y más","2"
"82","1","I26","","13_60 a 64","1"
"06","2","E14","","12_55 a 59","56"
"90","2","J81","","15_70 a 74","2"
"70","1","D46","","16_75 a 79","2"
"26","1","I11","","13_60 a 64","2"
"78","1","R99","","08_35 a 39","3"
"90","2","Y83","","11_50 a 54","1"
"06","1","L03","","13_60 a 64","2"
"66","1","J96","","16_75 a 79","5"
"82","2","I62","","07_30 a 34","1"
"26","1","E86","","10_45 a 49","1"
"50","1","E22","","11_50 a 54","1"
"90","2","G40","","07_30 a 34","1"
"06","2","X74","","11_50 a 54","5"
"82","1","R41","","14_65 a 69","1"
"06","2","J80","","07_30 a 34","2"
"26","2","G40","","15_70 a 74","1"
"74","2","G00","","01_Menor de 1 año","1"
"30","1","D41","","16_75 a 79","1"
"22","2","C54","","12_55 a 59","1"
"02","2","C34","","15_70 a 74","63"
"18","1","A16","","99_Sin especificar","1"
"50","2","X47","","17_80 y más","1"
"78","1","A16","","10_45 a 49","1"
"74","1","K65","","12_55 a 59","2"
"82","2","K70","","11_50 a 54","5"
"30","2","C18","","16_75 a 79","8"
"06","2","R98","","13_60 a 64","1"
"50","1","B20","","14_65 a 69","1"
"86","1","J20","","15_70 a 74","1"
"06","1","V05","","03_10 a 14","2"
"30","1","I51","","12_55 a 59","5"
"90","1","N39","","17_80 y más","5"
"18","1","C71","","11_50 a 54","1"
"54","2","C20","","15_70 a 74","1"
"62","1","E14","","14_65 a 69","11"
"66","2","J96","","09_40 a 44","3"
"30","2","G61","","15_70 a 74","1"
"38","1","I61","","01_Menor de 1 año","1"
"50","1","E70","","02_1 a 9","1"
"06","1","K85","","17_80 y más","25"
"22","1","Y34","","05_20 a 24","1"
"90","1","K72","","08_35 a 39","1"
"30","2","E14","","16_75 a 79","19"
"58","1","V58","","08_35 a 39","1"
"74","2","I63","","16_75 a 79","2"
"74","1","C95","","08_35 a 39","1"
"22","1","C22","","13_60 a 64","3"
"02","2","C92","","16_75 a 79","7"
"18","1","J69","","06_25 a 29","1"
"82","2","Y11","","17_80 y más","1"
"82","1","Y21","","01_Menor de 1 año","1"
"22","2","E46","","15_70 a 74","2"
"98","1","K85","","08_35 a 39","1"
"06","2","I61","","12_55 a 59","40"
"90","1","K83","","14_65 a 69","1"
"70","1","R98","","08_35 a 39","1"
"82","1","W74","","08_35 a 39","2"
"74","2","E66","","13_60 a 64","1"
"70","1","I13","","16_75 a 79","1"
"82","1","I67","","09_40 a 44","1"
"22","2","C69","","15_70 a 74","1"
"94","1","K70","","12_55 a 59","4"
"46","2","I34","","16_75 a 79","1"
"50","1","F06","","13_60 a 64","2"
"46","1","I61","","17_80 y más","2"
"06","1","X59","","07_30 a 34","68"
"02","1","I77","","14_65 a 69","1"
"22","2","D48","","14_65 a 69","1"
"02","2","N82","","16_75 a 79","1"
"22","2","G03","","08_35 a 39","1"
"30","1","E46","","17_80 y más","2"
"66","2","J18","","16_75 a 79","13"
"82","2","G00","","14_65 a 69","2"
"30","1","C22","","10_45 a 49","1"
"90","1","J22","","08_35 a 39","2"
"90","1","X59","","02_1 a 9","5"
"18","2","C23","","16_75 a 79","3"
"22","1","E46","","13_60 a 64","2"
"26","1","B67","","17_80 y más","1"
"62","1","C67","","15_70 a 74","2"
"50","1","V13","","12_55 a 59","3"
"34","1","J90","","09_40 a 44","1"
"06","2","C25","","10_45 a 49","12"
"10","1","E14","","15_70 a 74","3"
"82","1","G12","","16_75 a 79","1"
"30","1","B21","","08_35 a 39","1"
"90","1","X99","","05_20 a 24","2"
"74","1","I67","","12_55 a 59","1"
"14","2","I45","","17_80 y más","1"
"02","1","X80","","08_35 a 39","1"
"06","2","I38","","17_80 y más","3"
"06","2","C23","","11_50 a 54","6"
"90","2","J96","","08_35 a 39","1"
"02","2","N19","","09_40 a 44","1"
"18","1","E43","","02_1 a 9","1"
"02","2","A41","","14_65 a 69","18"
"90","1","K12","","17_80 y más","1"
"02","1","A49","","17_80 y más","2"
"42","2","C34","","10_45 a 49","4"
"82","1","I48","","15_70 a 74","4"
"02","2","X80","","04_15 a 19","1"
"06","2","A49","","14_65 a 69","1"
"66","1","Q90","","02_1 a 9","1"
"90","2","C64","","11_50 a 54","1"
"99","2","B20","","10_45 a 49","1"
"06","2","V05","","13_60 a 64","3"
"06","2","P28","","01_Menor de 1 año","32"
"86","1","C25","","99_Sin especificar","2"
"90","2","B20","","07_30 a 34","2"
"70","1","V27","","05_20 a 24","2"
"06","2","J15","","10_45 a 49","2"
"82","1","E11","","11_50 a 54","1"
"18","2","N19","","99_Sin especificar","1"
"22","2","K83","","16_75 a 79","1"
"82","2","J18","","07_30 a 34","1"
"34","1","Y24","","04_15 a 19","2"
"90","1","E75","","02_1 a 9","1"
"06","1","D44","","05_20 a 24","1"
"86","1","X59","","04_15 a 19","2"
"02","2","J46","","16_75 a 79","1"
"18","2","J18","","16_75 a 79","15"
"14","1","W69","","05_20 a 24","1"
"14","1","I48","","10_45 a 49","1"
"06","1","M30","","07_30 a 34","1"
"82","2","C72","","15_70 a 74","2"
"82","1","C38","","12_55 a 59","1"
"34","1","C64","","13_60 a 64","4"
"90","1","C16","","05_20 a 24","1"
"82","1","I25","","11_50 a 54","13"
"06","2","X47","","04_15 a 19","1"
"26","2","Q89","","01_Menor de 1 año","4"
"38","1","P77","","01_Menor de 1 año","4"
"30","1","C18","","17_80 y más","18"
"22","2","D43","","17_80 y más","2"
"38","1","W15","","03_10 a 14","1"
"34","1","D42","","06_25 a 29","1"
"54","1","I64","","04_15 a 19","2"
"22","2","R95","","01_Menor de 1 año","6"
"99","2","C53","","14_65 a 69","1"
"14","2","E87","","17_80 y más","14"
"82","1","C74","","14_65 a 69","1"
"06","1","X74","","09_40 a 44","6"
"62","2","Q79","","01_Menor de 1 año","2"
"66","1","R99","","09_40 a 44","3"
"90","1","C95","","16_75 a 79","1"
"02","1","I35","","15_70 a 74","10"
"22","2","C53","","07_30 a 34","7"
"86","2","C41","","16_75 a 79","1"
"30","1","C60","","13_60 a 64","1"
"90","2","D32","","15_70 a 74","1"
"50","2","X99","","07_30 a 34","1"
"82","2","Q27","","11_50 a 54","1"
"06","1","R59","","13_60 a 64","1"
"50","1","D47","","03_10 a 14","1"
"14","1","G35","","10_45 a 49","1"
"70","2","E14","","15_70 a 74","17"
"82","2","R64","","11_50 a 54","1"
"06","9","R99","","09_40 a 44","1"
"46","1","J98","","09_40 a 44","1"
