"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"54","1","K65","","14_65 a 69","2"
"06","2","C57","","17_80 y más","15"
"06","2","B58","","10_45 a 49","1"
"14","2","J69","","16_75 a 79","10"
"74","1","C16","","13_60 a 64","1"
"42","2","J44","","13_60 a 64","3"
"06","2","K62","","14_65 a 69","1"
"14","2","D43","","15_70 a 74","1"
"10","2","N39","","06_25 a 29","1"
"34","2","C43","","15_70 a 74","2"
"06","1","C34","","17_80 y más","385"
"62","1","C43","","08_35 a 39","1"
"90","2","K56","","11_50 a 54","3"
"70","2","E14","","14_65 a 69","11"
"30","1","K92","","17_80 y más","18"
"02","2","I12","","16_75 a 79","1"
"06","1","E03","","12_55 a 59","1"
"14","2","J96","","08_35 a 39","1"
"90","1","I69","","13_60 a 64","1"
"30","2","C25","","10_45 a 49","2"
"82","2","X61","","16_75 a 79","1"
"90","1","K66","","17_80 y más","1"
"70","1","C25","","16_75 a 79","1"
"42","2","Q00","","01_Menor de 1 año","1"
"18","2","C23","","12_55 a 59","1"
"02","1","B45","","08_35 a 39","2"
"86","2","C16","","17_80 y más","7"
"86","2","C48","","14_65 a 69","1"
"26","1","W19","","11_50 a 54","1"
"70","2","J18","","15_70 a 74","30"
"06","2","R10","","11_50 a 54","3"
"14","2","C56","","16_75 a 79","18"
"14","1","B99","","12_55 a 59","1"
"38","2","X09","","13_60 a 64","1"
"06","1","A16","","02_1 a 9","1"
"82","1","L08","","14_65 a 69","8"
"70","2","I26","","12_55 a 59","1"
"18","1","C61","","13_60 a 64","3"
"18","1","C22","","14_65 a 69","6"
"66","2","I77","","06_25 a 29","1"
"50","2","D37","","12_55 a 59","2"
"06","1","C76","","15_70 a 74","10"
"14","2","P07","","01_Menor de 1 año","19"
"22","2","E14","","13_60 a 64","12"
"06","1","K74","","10_45 a 49","64"
"22","2","Q01","","02_1 a 9","1"
"06","2","D89","","10_45 a 49","2"
"74","2","V86","","08_35 a 39","1"
"02","1","C15","","16_75 a 79","9"
"50","1","C18","","07_30 a 34","1"
"82","1","R96","","15_70 a 74","33"
"66","1","Q21","","01_Menor de 1 año","1"
"70","2","N19","","15_70 a 74","2"
"90","1","V29","","16_75 a 79","1"
"42","1","I49","","15_70 a 74","6"
"94","2","I71","","17_80 y más","1"
"02","1","C05","","11_50 a 54","1"
"06","1","F10","","16_75 a 79","13"
"06","9","I70","","17_80 y más","1"
"66","1","X59","","05_20 a 24","3"
"54","2","K92","","16_75 a 79","3"
"62","2","E14","","14_65 a 69","3"
"18","1","C15","","11_50 a 54","1"
"06","1","X67","","11_50 a 54","1"
"14","2","C02","","12_55 a 59","1"
"46","1","C61","","14_65 a 69","3"
"42","1","W34","","15_70 a 74","1"
"99","2","E14","","13_60 a 64","2"
"02","2","C49","","13_60 a 64","2"
"06","1","L08","","06_25 a 29","2"
"18","1","N19","","16_75 a 79","4"
"06","1","A41","","11_50 a 54","83"
"06","1","C46","","05_20 a 24","1"
"06","2","C73","","14_65 a 69","2"
"98","1","J96","","11_50 a 54","1"
"62","2","N39","","17_80 y más","11"
"66","1","G04","","13_60 a 64","2"
"70","1","I42","","16_75 a 79","7"
"82","1","Y24","","14_65 a 69","3"
"14","1","Q20","","01_Menor de 1 año","3"
"02","2","B57","","14_65 a 69","1"
"06","2","K92","","16_75 a 79","64"
"50","1","D44","","12_55 a 59","1"
"82","2","J44","","11_50 a 54","6"
"54","1","X95","","09_40 a 44","3"
"98","2","A41","","04_15 a 19","1"
"58","1","K80","","17_80 y más","1"
"90","2","G30","","14_65 a 69","2"
"10","2","F32","","15_70 a 74","2"
"74","2","I61","","04_15 a 19","1"
"90","1","B22","","10_45 a 49","1"
"22","1","L89","","04_15 a 19","1"
"06","2","I48","","17_80 y más","95"
"10","1","J18","","16_75 a 79","11"
"34","1","B23","","09_40 a 44","1"
"78","1","Q22","","01_Menor de 1 año","1"
"22","2","Y83","","07_30 a 34","1"
"90","1","I24","","08_35 a 39","1"
"02","1","C95","","14_65 a 69","1"
"70","2","C41","","15_70 a 74","1"
"54","1","L93","","05_20 a 24","1"
"58","1","C18","","17_80 y más","11"
"94","1","C16","","10_45 a 49","1"
"70","1","C43","","16_75 a 79","1"
"94","1","Q25","","01_Menor de 1 año","1"
"06","1","I81","","99_Sin especificar","1"
"58","1","C48","","17_80 y más","1"
"82","1","Q03","","01_Menor de 1 año","1"
"82","1","V48","","11_50 a 54","1"
"06","2","K80","","14_65 a 69","1"
"10","2","R53","","17_80 y más","1"
"42","2","J18","","12_55 a 59","4"
"62","1","I69","","13_60 a 64","1"
"82","1","R99","","02_1 a 9","3"
"06","2","Q89","","01_Menor de 1 año","74"
"26","1","V80","","09_40 a 44","1"
"66","2","C04","","13_60 a 64","1"
"66","1","X99","","10_45 a 49","1"
"06","2","C48","","14_65 a 69","6"
"82","2","D38","","15_70 a 74","3"
"70","2","L02","","09_40 a 44","1"
"02","2","G93","","15_70 a 74","3"
"14","1","Y24","","16_75 a 79","5"
"58","1","X70","","12_55 a 59","4"
"70","1","I08","","15_70 a 74","1"
"82","1","Q05","","02_1 a 9","1"
"82","1","E75","","03_10 a 14","1"
"86","2","R57","","01_Menor de 1 año","1"
"66","2","C18","","15_70 a 74","7"
"02","2","Q28","","15_70 a 74","1"
"66","2","I44","","17_80 y más","2"
"06","2","L08","","12_55 a 59","7"
"26","1","K92","","16_75 a 79","2"
"30","2","J15","","08_35 a 39","2"
"06","1","J45","","10_45 a 49","2"
"10","2","C24","","14_65 a 69","1"
"70","1","K55","","13_60 a 64","1"
"90","1","C92","","16_75 a 79","1"
"02","2","I80","","17_80 y más","20"
"54","1","C90","","17_80 y más","1"
"06","9","J44","","03_10 a 14","1"
"14","2","J18","","04_15 a 19","1"
"82","1","C45","","12_55 a 59","2"
"02","2","K83","","15_70 a 74","1"
"82","1","F10","","13_60 a 64","2"
"50","2","G40","","13_60 a 64","1"
"82","1","W03","","14_65 a 69","1"
"62","1","X74","","14_65 a 69","1"
"62","1","K65","","15_70 a 74","1"
"66","1","I67","","13_60 a 64","2"
"06","1","F84","","07_30 a 34","1"
"22","1","I61","","09_40 a 44","3"
"26","1","K92","","15_70 a 74","3"
"66","1","X76","","06_25 a 29","1"
"38","1","D59","","02_1 a 9","1"
"54","2","V50","","10_45 a 49","1"
"99","1","X70","","08_35 a 39","1"
"70","1","I50","","13_60 a 64","1"
"86","2","L89","","16_75 a 79","4"
"62","1","F20","","17_80 y más","1"
"82","1","K92","","09_40 a 44","3"
"34","1","N19","","10_45 a 49","4"
"82","1","K83","","10_45 a 49","2"
"26","2","N39","","16_75 a 79","4"
"38","1","C67","","10_45 a 49","1"
"14","1","A16","","07_30 a 34","2"
"06","1","C81","","11_50 a 54","3"
"30","2","K92","","15_70 a 74","8"
"06","1","V28","","07_30 a 34","1"
"50","2","I13","","11_50 a 54","1"
"78","2","I61","","14_65 a 69","1"
"06","2","B43","","12_55 a 59","1"
"82","1","Y29","","05_20 a 24","1"
"06","2","C83","","06_25 a 29","1"
"50","1","W74","","02_1 a 9","2"
"54","2","J84","","12_55 a 59","1"
"82","1","J44","","12_55 a 59","23"
"14","2","P01","","01_Menor de 1 año","3"
"30","2","G91","","09_40 a 44","1"
"78","1","R99","","10_45 a 49","2"
"02","2","K92","","13_60 a 64","2"
"14","1","Y83","","16_75 a 79","7"
"14","2","N32","","11_50 a 54","1"
"82","2","I61","","16_75 a 79","32"
"90","1","I44","","17_80 y más","4"
"02","2","Q79","","01_Menor de 1 año","4"
"22","1","K72","","09_40 a 44","1"
"10","2","E43","","15_70 a 74","1"
"30","1","X95","","02_1 a 9","1"
"74","2","I63","","17_80 y más","2"
"66","2","E86","","14_65 a 69","2"
"98","1","G71","","02_1 a 9","1"
"10","1","E15","","06_25 a 29","1"
"86","1","N49","","11_50 a 54","1"
"34","2","R68","","17_80 y más","2"
"06","1","C85","","10_45 a 49","15"
"62","2","I42","","15_70 a 74","3"
"46","2","L93","","04_15 a 19","1"
"90","2","K72","","11_50 a 54","4"
"38","1","D35","","17_80 y más","2"
"90","2","I49","","15_70 a 74","5"
"90","2","X70","","08_35 a 39","1"
"30","2","C41","","13_60 a 64","2"
"02","1","K92","","09_40 a 44","1"
"06","1","D64","","07_30 a 34","1"
"94","2","K57","","17_80 y más","1"
"38","1","C32","","12_55 a 59","1"
"66","1","G93","","14_65 a 69","2"
"02","2","C64","","12_55 a 59","3"
"86","1","X59","","02_1 a 9","1"
"06","1","I62","","11_50 a 54","4"
"06","1","L40","","16_75 a 79","1"
"06","1","E23","","02_1 a 9","1"
"14","1","K31","","15_70 a 74","1"
"82","2","C76","","11_50 a 54","1"
"06","2","P01","","01_Menor de 1 año","13"
"22","2","A41","","13_60 a 64","6"
"30","2","J81","","14_65 a 69","2"
"02","1","I10","","15_70 a 74","2"
"66","1","I21","","10_45 a 49","11"
"02","1","C68","","14_65 a 69","1"
"70","1","G98","","02_1 a 9","2"
"90","2","C48","","09_40 a 44","1"
"98","9","Y09","","99_Sin especificar","1"
"38","1","V89","","06_25 a 29","15"
"54","1","C34","","12_55 a 59","24"
"30","2","J15","","13_60 a 64","7"
"50","2","C74","","02_1 a 9","3"
"14","1","C41","","11_50 a 54","3"
"82","2","D35","","14_65 a 69","1"
"30","2","Y83","","14_65 a 69","2"
"46","1","C64","","16_75 a 79","3"
"02","1","Y20","","12_55 a 59","4"
"14","2","I47","","11_50 a 54","10"
"30","2","Y84","","17_80 y más","1"
"14","2","I60","","17_80 y más","6"
"02","1","C43","","17_80 y más","13"
"70","2","C15","","11_50 a 54","2"
"50","2","X97","","02_1 a 9","1"
"98","1","I47","","12_55 a 59","1"
"66","2","E66","","09_40 a 44","1"
"02","1","G35","","14_65 a 69","1"
"14","2","N39","","11_50 a 54","3"
"02","2","C18","","15_70 a 74","32"
"50","2","K56","","17_80 y más","34"
"30","1","G91","","11_50 a 54","1"
"22","2","W54","","14_65 a 69","1"
"14","1","C76","","15_70 a 74","5"
"58","2","C17","","12_55 a 59","1"
"70","1","I62","","12_55 a 59","1"
"26","1","V44","","10_45 a 49","1"
"66","2","G93","","02_1 a 9","1"
"99","2","J96","","14_65 a 69","1"
"14","1","K56","","11_50 a 54","3"
"14","1","R99","","17_80 y más","155"
"66","1","K70","","11_50 a 54","18"
"62","1","K83","","16_75 a 79","1"
"66","1","Y83","","17_80 y más","2"
"82","1","G93","","10_45 a 49","1"
"26","2","Q04","","02_1 a 9","1"
"30","2","C20","","15_70 a 74","1"
"58","1","A09","","17_80 y más","4"
"30","1","X95","","07_30 a 34","1"
"46","1","C80","","13_60 a 64","1"
"66","1","J81","","17_80 y más","3"
"74","1","N40","","15_70 a 74","1"
"06","1","I50","","01_Menor de 1 año","14"
"82","2","N76","","13_60 a 64","2"
"18","1","K85","","05_20 a 24","1"
"70","2","V47","","04_15 a 19","1"
"86","2","J96","","08_35 a 39","1"
"14","2","G35","","14_65 a 69","1"
"18","1","I11","","16_75 a 79","8"
"34","1","I42","","16_75 a 79","4"
"22","2","J18","","16_75 a 79","55"
"22","1","Q90","","02_1 a 9","1"
"90","1","I69","","12_55 a 59","1"
"90","2","F03","","14_65 a 69","1"
"74","2","C51","","13_60 a 64","1"
"34","1","J18","","10_45 a 49","10"
"34","2","C25","","14_65 a 69","4"
"02","2","M32","","15_70 a 74","1"
"10","2","I50","","06_25 a 29","1"
"06","2","E43","","01_Menor de 1 año","1"
"94","1","I25","","17_80 y más","6"
"30","1","X74","","10_45 a 49","1"
"50","2","C81","","10_45 a 49","1"
"06","1","C95","","06_25 a 29","1"
"98","2","I72","","12_55 a 59","1"
"06","2","V04","","14_65 a 69","1"
"82","2","C49","","05_20 a 24","1"
"82","2","Y20","","11_50 a 54","1"
"50","1","I63","","15_70 a 74","2"
"99","1","K76","","12_55 a 59","1"
"98","1","I67","","15_70 a 74","1"
"74","1","C67","","17_80 y más","5"
"86","1","C20","","08_35 a 39","1"
"30","2","E10","","17_80 y más","1"
"50","2","O06","M","07_30 a 34","1"
"06","1","I25","","08_35 a 39","7"
"06","1","D47","","07_30 a 34","1"
"70","2","M32","","12_55 a 59","1"
"38","1","J22","","17_80 y más","1"
"38","2","R99","","15_70 a 74","30"
"38","2","K65","","17_80 y más","2"
"22","1","C18","","16_75 a 79","5"
"06","2","R57","","11_50 a 54","3"
"62","2","C71","","02_1 a 9","1"
"98","1","A16","","15_70 a 74","1"
"14","2","C15","","08_35 a 39","1"
"58","2","X81","","04_15 a 19","1"
"22","1","K72","","12_55 a 59","6"
"06","1","C10","","15_70 a 74","3"
"14","2","K76","","08_35 a 39","1"
"02","2","N18","","11_50 a 54","6"
"50","2","N39","","15_70 a 74","5"
"50","2","C81","","14_65 a 69","2"
"50","2","C93","","15_70 a 74","1"
"58","2","C54","","12_55 a 59","2"
"70","2","G20","","15_70 a 74","2"
"82","1","V25","","07_30 a 34","1"
"22","1","G40","","10_45 a 49","1"
"30","2","Y83","","12_55 a 59","1"
"06","1","C18","","04_15 a 19","1"
"18","1","G40","","02_1 a 9","1"
"54","2","J69","","02_1 a 9","1"
"02","1","K81","","14_65 a 69","1"
"06","2","X70","","13_60 a 64","12"
"58","1","K92","","16_75 a 79","2"
"46","2","C50","","10_45 a 49","1"
"34","2","I63","","17_80 y más","1"
"22","2","I69","","16_75 a 79","4"
"42","2","I64","","16_75 a 79","11"
"06","1","L89","","13_60 a 64","4"
"86","2","C25","","15_70 a 74","3"
"02","2","C53","","12_55 a 59","4"
"42","1","C74","","14_65 a 69","1"
"18","2","M34","","13_60 a 64","1"
"10","2","J18","","13_60 a 64","4"
"14","1","E78","","14_65 a 69","2"
"82","1","J90","","17_80 y más","8"
"74","1","I50","","05_20 a 24","1"
"06","1","X95","","17_80 y más","7"
"58","2","E14","","16_75 a 79","10"
"14","2","Y24","","13_60 a 64","1"
"30","2","V43","","09_40 a 44","1"
"06","1","W87","","16_75 a 79","2"
"54","1","C49","","17_80 y más","2"
"50","1","I60","","14_65 a 69","2"
"14","1","G93","","05_20 a 24","2"
"14","2","I49","","10_45 a 49","4"
"22","1","X99","","11_50 a 54","1"
"50","1","K85","","02_1 a 9","1"
"99","1","K72","","13_60 a 64","1"
"06","1","G91","","02_1 a 9","4"
"18","2","C85","","16_75 a 79","2"
"18","2","I25","","14_65 a 69","2"
"66","1","Y34","","06_25 a 29","1"
"02","1","D70","","17_80 y más","2"
"66","1","A16","","17_80 y más","6"
"14","1","G80","","02_1 a 9","4"
"46","2","C49","","13_60 a 64","1"
"02","1","M06","","15_70 a 74","1"
"78","2","G60","","17_80 y más","1"
"06","1","G03","","02_1 a 9","2"
"90","1","E87","","15_70 a 74","1"
"06","1","K70","","09_40 a 44","13"
"54","2","C53","","16_75 a 79","5"
"30","1","C92","","09_40 a 44","1"
"90","1","X70","","14_65 a 69","3"
"30","2","E14","","14_65 a 69","17"
"26","2","X99","","08_35 a 39","1"
"30","1","V24","","06_25 a 29","1"
"50","1","I73","","15_70 a 74","2"
"82","1","C15","","15_70 a 74","23"
"82","2","J42","","15_70 a 74","1"
"02","1","K76","","11_50 a 54","5"
"22","1","C64","","15_70 a 74","4"
"38","2","C26","","16_75 a 79","1"
"42","1","I25","","11_50 a 54","1"
"90","2","J69","","14_65 a 69","3"
"10","1","N42","","11_50 a 54","1"
"26","1","X70","","12_55 a 59","1"
"58","1","V23","","10_45 a 49","1"
"82","2","C57","","16_75 a 79","2"
"30","1","R56","","17_80 y más","1"
"46","2","C50","","17_80 y más","9"
"06","1","D82","","02_1 a 9","1"
"02","2","V49","","07_30 a 34","1"
"14","2","V49","","15_70 a 74","1"
"10","2","V29","","05_20 a 24","1"
"82","2","K25","","12_55 a 59","1"
"34","1","K55","","12_55 a 59","1"
"50","1","I60","","09_40 a 44","3"
"50","1","C15","","11_50 a 54","2"
"06","2","D64","","11_50 a 54","2"
"70","1","C44","","15_70 a 74","2"
"70","2","C41","","02_1 a 9","1"
"82","1","C72","","08_35 a 39","1"
"18","1","J98","","17_80 y más","22"
"54","1","C95","","08_35 a 39","1"
"02","1","V49","","08_35 a 39","1"
"46","1","C34","","16_75 a 79","4"
"62","2","I35","","16_75 a 79","2"
"82","2","I61","","07_30 a 34","1"
"22","2","E14","","09_40 a 44","2"
"54","2","C20","","09_40 a 44","1"
"50","2","A09","","15_70 a 74","1"
"06","2","K71","","13_60 a 64","1"
"18","2","E11","","14_65 a 69","7"
"82","1","Q25","","01_Menor de 1 año","4"
"06","2","R10","","17_80 y más","91"
"30","2","Q21","","01_Menor de 1 año","1"
"22","2","W18","","17_80 y más","3"
"50","1","I26","","10_45 a 49","1"
"02","1","D89","","12_55 a 59","1"
"82","1","C41","","09_40 a 44","4"
"90","1","E66","","14_65 a 69","1"
"06","1","Y33","","08_35 a 39","1"
"02","1","N19","","14_65 a 69","6"
"06","1","A41","","02_1 a 9","14"
"06","2","I49","","10_45 a 49","9"
"74","2","R99","","17_80 y más","13"
"66","1","W74","","06_25 a 29","1"
"06","2","C88","","12_55 a 59","1"
"58","2","I35","","17_80 y más","3"
"50","2","Q60","","01_Menor de 1 año","1"
"74","1","N28","","17_80 y más","1"
"54","2","C76","","01_Menor de 1 año","1"
"02","2","Y28","","10_45 a 49","1"
"02","2","I60","","08_35 a 39","2"
"38","2","A16","","17_80 y más","6"
"06","1","A41","","99_Sin especificar","27"
"06","1","E10","","15_70 a 74","8"
"14","1","N17","","13_60 a 64","7"
"10","2","I10","","16_75 a 79","3"
"38","2","J69","","17_80 y más","3"
"50","2","F31","","14_65 a 69","1"
"62","1","R98","","03_10 a 14","1"
"02","2","C26","","11_50 a 54","1"
"14","1","Y24","","15_70 a 74","1"
"74","1","C26","","14_65 a 69","2"
"74","2","C50","","09_40 a 44","5"
"74","1","B36","","17_80 y más","1"
"62","2","F32","","16_75 a 79","2"
"66","1","N18","","16_75 a 79","5"
"90","2","X95","","07_30 a 34","1"
"02","2","L12","","17_80 y más","1"
"70","2","J67","","11_50 a 54","1"
"06","2","J90","","12_55 a 59","2"
"70","1","V50","","05_20 a 24","1"
"14","2","Q39","","01_Menor de 1 año","1"
"18","1","J96","","10_45 a 49","1"
"54","2","C92","","10_45 a 49","1"
"66","1","J81","","16_75 a 79","1"
"82","1","R63","","15_70 a 74","1"
"30","1","C60","","08_35 a 39","2"
"50","2","N18","","09_40 a 44","2"
"02","1","C49","","04_15 a 19","1"
"06","2","K50","","15_70 a 74","1"
"82","1","W74","","08_35 a 39","1"
"94","2","C92","","11_50 a 54","1"
"70","2","Y34","","17_80 y más","2"
"78","2","C73","","17_80 y más","1"
"46","1","R99","","09_40 a 44","1"
"70","2","I69","","17_80 y más","12"
"82","2","X95","","13_60 a 64","2"
"78","1","I42","","15_70 a 74","1"
"34","2","I50","","15_70 a 74","2"
"14","1","K70","","17_80 y más","3"
"14","2","C71","","08_35 a 39","4"
"54","1","R99","","10_45 a 49","2"
"06","2","C24","","05_20 a 24","1"
"14","1","G40","","09_40 a 44","2"
"06","1","Y34","","03_10 a 14","6"
"06","1","D44","","17_80 y más","1"
"06","1","L08","","04_15 a 19","2"
"90","2","K76","","17_80 y más","5"
"22","1","X09","","07_30 a 34","2"
"99","1","I42","","09_40 a 44","1"
"10","2","V43","","15_70 a 74","1"
"70","1","J44","","13_60 a 64","6"
"06","2","B17","","04_15 a 19","1"
"82","2","R54","","17_80 y más","40"
"70","1","C44","","09_40 a 44","1"
"30","2","X70","","11_50 a 54","1"
"02","2","I21","","11_50 a 54","11"
"78","1","K70","","14_65 a 69","1"
"42","1","K74","","12_55 a 59","2"
"94","2","C25","","15_70 a 74","1"
"66","2","B23","","06_25 a 29","2"
"10","1","V28","","02_1 a 9","1"
"30","2","P07","","01_Menor de 1 año","10"
"38","2","C16","","12_55 a 59","2"
"54","2","C34","","14_65 a 69","12"
"14","2","J98","","13_60 a 64","4"
"18","1","K76","","13_60 a 64","2"
"10","2","V89","","06_25 a 29","1"
"38","2","K55","","14_65 a 69","1"
"90","1","P20","","01_Menor de 1 año","1"
"30","1","W69","","09_40 a 44","1"
"58","2","I64","","13_60 a 64","1"
"30","2","N18","","17_80 y más","20"
"34","1","G03","","02_1 a 9","1"
"62","1","C49","","08_35 a 39","1"
"06","1","I70","","15_70 a 74","9"
"82","2","C49","","14_65 a 69","3"
"34","2","J18","","09_40 a 44","6"
"06","2","D35","","11_50 a 54","1"
"82","1","G03","","01_Menor de 1 año","2"
"18","2","K92","","15_70 a 74","6"
"38","1","C80","","14_65 a 69","2"
"02","1","D47","","17_80 y más","3"
"86","1","W13","","09_40 a 44","1"
"66","1","Q00","","01_Menor de 1 año","1"
"02","2","C54","","15_70 a 74","6"
"18","2","J69","","13_60 a 64","1"
"50","2","X99","","11_50 a 54","1"
"14","2","K92","","12_55 a 59","2"
"46","1","A41","","16_75 a 79","5"
"14","2","E14","","09_40 a 44","4"
"22","1","K65","","14_65 a 69","5"
"02","2","C07","","15_70 a 74","1"
"66","1","I25","","17_80 y más","49"
"58","1","I26","","14_65 a 69","1"
"06","2","C00","","17_80 y más","1"
"34","1","C32","","13_60 a 64","2"
"99","2","D64","","17_80 y más","1"
"82","2","I77","","17_80 y más","18"
"34","1","V29","","04_15 a 19","2"
"54","2","E11","","16_75 a 79","4"
"14","1","G70","","10_45 a 49","2"
"54","1","Y34","","17_80 y más","1"
"82","2","C38","","11_50 a 54","1"
"06","2","R64","","15_70 a 74","3"
"78","1","C85","","15_70 a 74","1"
"14","2","Y84","","14_65 a 69","1"
"50","1","R99","","12_55 a 59","3"
"18","2","R96","","13_60 a 64","2"
"30","2","I71","","14_65 a 69","1"
"50","1","J42","","17_80 y más","1"
"02","1","A40","","15_70 a 74","1"
"98","1","C25","","99_Sin especificar","1"
"14","1","X99","","09_40 a 44","1"
"70","2","D70","","16_75 a 79","1"
"06","1","X74","","14_65 a 69","19"
"06","2","I87","","16_75 a 79","1"
"82","1","C62","","04_15 a 19","1"
"50","2","C71","","14_65 a 69","2"
"30","1","V04","","16_75 a 79","1"
"86","2","I50","","14_65 a 69","7"
"06","1","V43","","14_65 a 69","2"
"30","2","J98","","03_10 a 14","1"
"34","1","C22","","14_65 a 69","1"
"22","2","X95","","10_45 a 49","1"
"06","2","V49","","99_Sin especificar","2"
"46","1","D29","","16_75 a 79","1"
"66","1","C85","","14_65 a 69","3"
"74","1","Q79","","01_Menor de 1 año","1"
"82","2","R58","","17_80 y más","1"
"66","1","E40","","02_1 a 9","1"
"06","2","R56","","14_65 a 69","2"
"90","1","W20","","02_1 a 9","1"
"30","1","I42","","12_55 a 59","2"
"58","2","B57","","17_80 y más","1"
"34","1","D38","","14_65 a 69","2"
"30","1","I48","","17_80 y más","2"
"30","2","X93","","17_80 y más","1"
"02","2","C91","","02_1 a 9","3"
"90","2","R09","","09_40 a 44","1"
"58","1","P01","","01_Menor de 1 año","3"
"34","1","Q61","","01_Menor de 1 año","1"
"78","1","I12","","17_80 y más","1"
"78","1","K65","","14_65 a 69","2"
"50","1","C90","","15_70 a 74","2"
"50","1","R57","","17_80 y más","5"
"02","1","R99","","05_20 a 24","1"
"06","1","A91","","09_40 a 44","1"
"26","1","C15","","16_75 a 79","3"
"78","2","C50","","15_70 a 74","2"
"22","2","I60","","12_55 a 59","4"
"34","1","I67","","16_75 a 79","2"
"18","1","K85","","13_60 a 64","1"
"06","2","I12","","10_45 a 49","1"
"66","1","W84","","13_60 a 64","1"
"14","2","J96","","17_80 y más","100"
"30","2","K27","","15_70 a 74","1"
"22","1","R96","","08_35 a 39","3"
"42","2","C73","","14_65 a 69","1"
"82","2","C64","","13_60 a 64","3"
"74","1","I50","","14_65 a 69","9"
"90","2","C92","","05_20 a 24","1"
"94","1","C34","","14_65 a 69","2"
"46","1","R57","","14_65 a 69","1"
"54","2","A16","","16_75 a 79","1"
"06","2","G70","","13_60 a 64","2"
"06","2","C20","","06_25 a 29","1"
"34","1","M86","","13_60 a 64","1"
"82","2","P96","","01_Menor de 1 año","8"
"82","2","R96","","09_40 a 44","1"
"99","1","I67","","12_55 a 59","1"
"22","2","K55","","14_65 a 69","2"
"62","1","J44","","12_55 a 59","1"
"90","1","R99","","09_40 a 44","1"
"30","1","J43","","13_60 a 64","1"
"50","2","C43","","15_70 a 74","1"
"50","1","V84","","07_30 a 34","1"
"50","2","R99","","07_30 a 34","1"
"14","1","I69","","16_75 a 79","1"
"50","2","C80","","14_65 a 69","14"
"94","1","C64","","11_50 a 54","1"
"06","9","L08","","17_80 y más","1"
"90","2","K85","","12_55 a 59","1"
"42","1","J18","","07_30 a 34","1"
"18","2","C68","","17_80 y más","1"
"06","1","N19","","16_75 a 79","92"
"18","2","R96","","12_55 a 59","1"
"58","2","I71","","11_50 a 54","1"
"38","1","C62","","07_30 a 34","2"
"34","1","I35","","17_80 y más","2"
"50","1","I42","","10_45 a 49","2"
"10","2","J98","","09_40 a 44","1"
"82","2","I42","","15_70 a 74","8"
"34","1","I10","","15_70 a 74","7"
"46","2","C34","","13_60 a 64","2"
"82","2","K66","","17_80 y más","1"
"86","1","C81","","10_45 a 49","1"
"18","2","C44","","15_70 a 74","1"
"02","2","J38","","17_80 y más","1"
"18","2","B24","","05_20 a 24","1"
"42","2","J81","","15_70 a 74","1"
"02","2","G35","","13_60 a 64","1"
"82","1","V54","","11_50 a 54","1"
"10","1","I73","","16_75 a 79","1"
"34","2","I11","","16_75 a 79","1"
"10","2","K72","","16_75 a 79","1"
"18","2","Q24","","01_Menor de 1 año","10"
"86","1","J81","","10_45 a 49","1"
"18","1","E46","","14_65 a 69","1"
"06","2","C20","","17_80 y más","68"
"14","1","I27","","17_80 y más","3"
"70","1","K70","","10_45 a 49","1"
"18","1","C24","","11_50 a 54","1"
"06","2","C83","","09_40 a 44","1"
"54","1","V03","","03_10 a 14","5"
"06","1","K92","","07_30 a 34","2"
"14","1","J80","","16_75 a 79","1"
"82","1","G96","","17_80 y más","1"
"74","2","M33","","13_60 a 64","1"
"86","1","C41","","08_35 a 39","1"
"50","1","C80","","17_80 y más","16"
"42","2","L01","","17_80 y más","1"
"06","2","C91","","11_50 a 54","5"
"46","1","K92","","08_35 a 39","1"
"50","2","F10","","13_60 a 64","2"
"46","1","K31","","12_55 a 59","1"
"06","2","K22","","16_75 a 79","2"
"82","1","J70","","16_75 a 79","2"
"50","2","K80","","17_80 y más","2"
"54","2","J81","","17_80 y más","9"
"58","1","K70","","08_35 a 39","3"
"82","1","I61","","10_45 a 49","8"
"58","1","V47","","09_40 a 44","1"
"06","2","D64","","01_Menor de 1 año","1"
"54","2","V49","","09_40 a 44","2"
"22","1","I67","","17_80 y más","14"
"10","2","X70","","05_20 a 24","2"
"90","1","K57","","15_70 a 74","1"
"02","2","C19","","17_80 y más","2"
"22","1","B20","","08_35 a 39","1"
"70","1","J69","","15_70 a 74","1"
"38","1","W84","","10_45 a 49","2"
"50","1","W73","","06_25 a 29","1"
"66","2","A90","","13_60 a 64","1"
"54","1","Q44","","01_Menor de 1 año","1"
"18","1","I69","","17_80 y más","10"
"22","1","K72","","11_50 a 54","4"
"06","2","L03","","13_60 a 64","3"
"82","1","W87","","03_10 a 14","1"
"90","1","J90","","13_60 a 64","1"
"66","1","P35","","01_Menor de 1 año","1"
"06","1","C34","","13_60 a 64","433"
"34","1","N17","","16_75 a 79","2"
"62","1","I12","","17_80 y más","2"
"22","1","C92","","16_75 a 79","2"
"34","2","K59","","17_80 y más","1"
"06","1","J86","","16_75 a 79","7"
"50","2","Q05","","04_15 a 19","2"
"99","1","I50","","11_50 a 54","4"
"14","1","N19","","16_75 a 79","30"
"18","1","R10","","17_80 y más","2"
"02","1","I20","","13_60 a 64","2"
"06","1","P25","","01_Menor de 1 año","6"
"18","2","X74","","06_25 a 29","1"
"38","2","J47","","15_70 a 74","1"
