"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"26","2","I64","","17_80 y más","18"
"26","2","R54","","17_80 y más","33"
"22","2","I35","","12_55 a 59","1"
"06","1","L88","","14_65 a 69","1"
"14","2","I85","","17_80 y más","1"
"58","2","V48","","05_20 a 24","2"
"90","2","E14","","09_40 a 44","1"
"06","2","A41","","14_65 a 69","200"
"98","1","G00","","11_50 a 54","1"
"38","1","P28","","01_Menor de 1 año","3"
"70","1","J98","","16_75 a 79","11"
"10","2","K74","","15_70 a 74","1"
"10","1","J96","","10_45 a 49","1"
"90","1","A16","","16_75 a 79","2"
"02","1","C92","","16_75 a 79","10"
"82","1","X70","","09_40 a 44","12"
"22","2","C55","","12_55 a 59","3"
"50","1","N49","","11_50 a 54","2"
"50","1","C43","","10_45 a 49","1"
"50","1","Y18","","10_45 a 49","1"
"02","1","D69","","15_70 a 74","1"
"38","2","I21","","14_65 a 69","3"
"90","2","K75","","16_75 a 79","1"
"06","1","G04","","05_20 a 24","1"
"22","1","G31","","15_70 a 74","1"
"26","1","C32","","15_70 a 74","1"
"06","1","V48","","13_60 a 64","5"
"54","1","C38","","17_80 y más","1"
"62","2","C67","","16_75 a 79","1"
"30","1","R96","","04_15 a 19","1"
"38","1","E10","","15_70 a 74","1"
"18","1","C18","","13_60 a 64","5"
"06","2","K72","","99_Sin especificar","1"
"66","1","I46","","02_1 a 9","1"
"14","2","C56","","15_70 a 74","15"
"70","1","F05","","16_75 a 79","1"
"82","2","R64","","13_60 a 64","1"
"26","2","I50","","12_55 a 59","2"
"82","2","A41","","15_70 a 74","27"
"06","2","X70","","12_55 a 59","4"
"38","2","C50","","08_35 a 39","3"
"54","1","K92","","08_35 a 39","2"
"62","1","I26","","16_75 a 79","2"
"10","1","X73","","16_75 a 79","1"
"18","2","O71","M","05_20 a 24","1"
"06","1","I05","","09_40 a 44","1"
"70","2","N19","","05_20 a 24","1"
"50","1","X47","","17_80 y más","1"
"34","1","C64","","15_70 a 74","1"
"06","2","I61","","08_35 a 39","11"
"46","2","R96","","10_45 a 49","1"
"54","1","G04","","07_30 a 34","1"
"26","1","N19","","13_60 a 64","2"
"26","1","J44","","12_55 a 59","3"
"14","1","I80","","16_75 a 79","2"
"38","2","J90","","17_80 y más","2"
"58","2","R99","","14_65 a 69","2"
"30","2","R98","","11_50 a 54","3"
"34","2","C79","","13_60 a 64","1"
"10","2","I25","","17_80 y más","4"
"06","2","Y26","","16_75 a 79","1"
"06","2","R50","","16_75 a 79","1"
"70","1","V22","","06_25 a 29","2"
"66","2","C92","","12_55 a 59","1"
"26","1","X70","","03_10 a 14","1"
"30","1","X99","","99_Sin especificar","1"
"46","2","R98","","17_80 y más","8"
"98","1","R99","","07_30 a 34","1"
"82","1","I05","","15_70 a 74","3"
"18","2","W44","","12_55 a 59","1"
"30","2","Q02","","01_Menor de 1 año","1"
"58","2","C18","","11_50 a 54","5"
"06","2","E66","","12_55 a 59","1"
"74","1","K65","","16_75 a 79","4"
"06","1","B20","","13_60 a 64","2"
"50","1","I26","","09_40 a 44","3"
"14","2","I10","","15_70 a 74","9"
"06","2","D65","","13_60 a 64","3"
"82","1","X99","","08_35 a 39","3"
"62","1","W11","","17_80 y más","1"
"02","1","E85","","13_60 a 64","2"
"18","1","I69","","14_65 a 69","2"
"50","1","X69","","15_70 a 74","1"
"30","1","J44","","10_45 a 49","1"
"42","1","V04","","07_30 a 34","1"
"50","1","C25","","17_80 y más","22"
"06","1","R99","","15_70 a 74","377"
"66","1","K74","","14_65 a 69","3"
"06","1","V09","","02_1 a 9","3"
"58","2","I50","","02_1 a 9","1"
"62","1","Y09","","12_55 a 59","1"
"10","1","V12","","03_10 a 14","1"
"82","1","P96","","01_Menor de 1 año","9"
"70","2","K90","","13_60 a 64","1"
"62","2","J96","","17_80 y más","9"
"82","1","V80","","08_35 a 39","1"
"30","2","I63","","17_80 y más","8"
"62","1","Y21","","10_45 a 49","1"
"10","1","J44","","12_55 a 59","1"
"34","2","K65","","17_80 y más","1"
"18","1","L89","","99_Sin especificar","1"
"46","2","X22","","02_1 a 9","2"
"06","2","C56","","12_55 a 59","49"
"18","2","O99","M","06_25 a 29","1"
"90","1","G35","","07_30 a 34","1"
"54","1","I50","","17_80 y más","69"
"58","1","G91","","15_70 a 74","1"
"06","1","Y83","","16_75 a 79","14"
"26","1","W13","","13_60 a 64","1"
"82","1","E10","","14_65 a 69","2"
"22","2","J15","","02_1 a 9","1"
"82","1","R54","","15_70 a 74","1"
"58","1","K25","","14_65 a 69","1"
"98","2","I50","","99_Sin especificar","1"
"78","2","I49","","17_80 y más","2"
"70","1","J44","","14_65 a 69","4"
"22","1","I20","","13_60 a 64","2"
"14","1","J84","","13_60 a 64","4"
"34","1","R98","","17_80 y más","3"
"54","2","C18","","13_60 a 64","2"
"06","1","J96","","17_80 y más","1239"
"06","1","P29","","01_Menor de 1 año","28"
"14","1","C43","","17_80 y más","7"
"86","1","V89","","05_20 a 24","6"
"14","1","G40","","10_45 a 49","1"
"26","1","K74","","10_45 a 49","1"
"14","1","V43","","17_80 y más","2"
"30","2","I33","","16_75 a 79","1"
"38","1","K59","","12_55 a 59","1"
"30","2","G20","","15_70 a 74","1"
"06","1","R10","","09_40 a 44","1"
"22","2","I63","","17_80 y más","1"
"50","2","C13","","17_80 y más","1"
"06","2","V48","","10_45 a 49","1"
"74","1","I11","","16_75 a 79","4"
"58","1","I25","","14_65 a 69","2"
"06","1","C41","","11_50 a 54","2"
"18","1","V23","","04_15 a 19","1"
"22","2","C25","","12_55 a 59","2"
"66","1","V42","","14_65 a 69","1"
"62","1","K70","","12_55 a 59","3"
"82","2","I11","","12_55 a 59","2"
"02","2","X84","","06_25 a 29","2"
"74","2","I67","","16_75 a 79","3"
"78","2","I61","","11_50 a 54","2"
"26","1","R54","","15_70 a 74","5"
"26","2","M06","","17_80 y más","1"
"38","2","C79","","17_80 y más","1"
"18","1","K74","","14_65 a 69","3"
"22","1","R57","","15_70 a 74","3"
"26","1","X70","","13_60 a 64","3"
"54","1","I33","","05_20 a 24","1"
"02","2","V09","","14_65 a 69","1"
"58","2","I60","","15_70 a 74","2"
"70","2","C15","","17_80 y más","5"
"82","1","J18","","05_20 a 24","1"
"86","2","I60","","12_55 a 59","1"
"26","1","R09","","99_Sin especificar","1"
"54","2","C57","","17_80 y más","1"
"38","2","V89","","09_40 a 44","1"
"22","1","J96","","12_55 a 59","4"
"70","2","M06","","16_75 a 79","1"
"86","1","J84","","14_65 a 69","2"
"86","1","W33","","04_15 a 19","1"
"06","2","C90","","14_65 a 69","18"
"10","1","N17","","12_55 a 59","1"
"78","1","B19","","10_45 a 49","1"
"62","2","R99","","15_70 a 74","9"
"62","1","I35","","14_65 a 69","2"
"98","2","X95","","11_50 a 54","1"
"82","2","I99","","14_65 a 69","2"
"99","1","K85","","10_45 a 49","1"
"82","1","I64","","08_35 a 39","1"
"14","2","I49","","09_40 a 44","3"
"34","1","Y09","","09_40 a 44","2"
"38","1","J45","","13_60 a 64","1"
"22","2","G20","","15_70 a 74","2"
"14","2","K55","","12_55 a 59","2"
"82","2","Y83","","09_40 a 44","3"
"54","1","I42","","15_70 a 74","6"
"82","2","J84","","09_40 a 44","1"
"82","2","D61","","04_15 a 19","1"
"42","1","I42","","16_75 a 79","3"
"06","2","K70","","10_45 a 49","5"
"70","2","I24","","12_55 a 59","1"
"34","1","G04","","01_Menor de 1 año","2"
"38","1","C64","","11_50 a 54","1"
"14","1","A41","","11_50 a 54","9"
"62","1","C24","","15_70 a 74","1"
"14","1","I47","","07_30 a 34","3"
"86","2","I67","","13_60 a 64","2"
"06","2","E78","","17_80 y más","1"
"22","2","G40","","04_15 a 19","1"
"22","2","V89","","15_70 a 74","2"
"90","2","K75","","12_55 a 59","1"
"66","2","G80","","09_40 a 44","1"
"86","2","J96","","07_30 a 34","1"
"06","1","K83","","17_80 y más","7"
"10","2","I25","","09_40 a 44","1"
"22","1","N39","","13_60 a 64","1"
"14","1","Y83","","14_65 a 69","1"
"06","1","D66","","17_80 y más","1"
"06","2","K92","","02_1 a 9","1"
"86","1","R99","","11_50 a 54","23"
"54","2","J81","","10_45 a 49","2"
"74","2","D46","","14_65 a 69","1"
"22","1","K92","","12_55 a 59","1"
"14","2","C80","","17_80 y más","37"
"42","2","I26","","17_80 y más","2"
"14","2","I20","","16_75 a 79","1"
"14","1","P29","","01_Menor de 1 año","12"
"02","1","E15","","15_70 a 74","1"
"90","1","V24","","06_25 a 29","1"
"86","2","Q43","","01_Menor de 1 año","1"
"50","2","X02","","14_65 a 69","1"
"50","1","Q24","","12_55 a 59","1"
"46","2","C17","","17_80 y más","1"
"30","2","J18","","17_80 y más","110"
"02","1","N39","","14_65 a 69","12"
"06","2","D38","","12_55 a 59","2"
"02","1","G93","","09_40 a 44","1"
"38","2","E11","","17_80 y más","1"
"70","2","I50","","14_65 a 69","5"
"06","2","E66","","16_75 a 79","2"
"50","2","F01","","16_75 a 79","1"
"10","1","J18","","17_80 y más","17"
"14","1","J86","","15_70 a 74","4"
"30","2","C51","","16_75 a 79","2"
"54","1","W87","","09_40 a 44","1"
"62","2","A98","","09_40 a 44","1"
"46","2","C44","","16_75 a 79","1"
"30","1","Y00","","04_15 a 19","1"
"82","1","I44","","16_75 a 79","3"
"26","1","V49","","13_60 a 64","1"
"46","2","B24","","07_30 a 34","1"
"14","1","I30","","10_45 a 49","1"
"18","1","X95","","05_20 a 24","1"
"34","2","N15","","15_70 a 74","1"
"06","2","C91","","15_70 a 74","3"
"06","1","C44","","11_50 a 54","2"
"70","2","Y83","","11_50 a 54","3"
"22","2","K65","","15_70 a 74","4"
"54","2","G20","","15_70 a 74","1"
"90","1","N13","","15_70 a 74","1"
"06","1","Q25","","01_Menor de 1 año","11"
"38","1","I71","","16_75 a 79","1"
"06","2","J96","","03_10 a 14","2"
"82","2","E86","","15_70 a 74","1"
"18","2","J45","","13_60 a 64","2"
"90","1","I50","","08_35 a 39","1"
"02","1","I26","","13_60 a 64","5"
"30","1","I48","","17_80 y más","3"
"06","1","J42","","13_60 a 64","3"
"90","1","J90","","12_55 a 59","2"
"82","1","I26","","13_60 a 64","5"
"06","2","E14","","12_55 a 59","54"
"90","2","J81","","15_70 a 74","1"
"34","1","I26","","17_80 y más","2"
"02","2","K74","","08_35 a 39","2"
"26","1","I11","","13_60 a 64","1"
"02","1","C93","","12_55 a 59","1"
"78","1","R99","","08_35 a 39","1"
"06","1","L03","","13_60 a 64","1"
"90","2","Y83","","11_50 a 54","1"
"66","1","J96","","16_75 a 79","13"
"82","2","I08","","17_80 y más","1"
"74","2","G00","","01_Menor de 1 año","1"
"66","2","W84","","01_Menor de 1 año","2"
"06","1","C23","","10_45 a 49","1"
"06","2","X74","","11_50 a 54","3"
"82","1","R41","","14_65 a 69","1"
"50","2","M34","","16_75 a 79","1"
"02","2","C34","","15_70 a 74","46"
"18","1","A16","","99_Sin especificar","1"
"06","2","B34","","02_1 a 9","1"
"78","1","A16","","10_45 a 49","1"
"02","1","W80","","09_40 a 44","1"
"50","1","I51","","11_50 a 54","2"
"74","1","K65","","12_55 a 59","1"
"82","2","K70","","11_50 a 54","6"
"30","2","C18","","16_75 a 79","13"
"42","2","C69","","12_55 a 59","1"
"42","2","K59","","05_20 a 24","1"
"06","1","V05","","03_10 a 14","3"
"38","1","G03","","10_45 a 49","2"
"54","2","Y83","","07_30 a 34","1"
"10","2","I69","","16_75 a 79","2"
"30","1","I51","","12_55 a 59","3"
"90","1","N39","","17_80 y más","1"
"78","2","E14","","16_75 a 79","1"
"06","2","C72","","07_30 a 34","2"
"90","2","C53","","06_25 a 29","1"
"18","1","C71","","11_50 a 54","1"
"38","1","I61","","01_Menor de 1 año","1"
"62","1","E14","","14_65 a 69","7"
"66","2","J96","","09_40 a 44","1"
"06","1","K85","","17_80 y más","18"
"70","1","V29","","08_35 a 39","1"
"90","1","K72","","08_35 a 39","3"
"30","2","E14","","16_75 a 79","17"
"58","1","V58","","08_35 a 39","1"
"74","2","I63","","16_75 a 79","1"
"22","1","C22","","13_60 a 64","2"
"38","2","E43","","02_1 a 9","2"
"02","2","C92","","16_75 a 79","8"
"82","1","V63","","11_50 a 54","1"
"66","1","K59","","15_70 a 74","1"
"22","2","E46","","15_70 a 74","1"
"06","2","I61","","12_55 a 59","79"
"82","1","W74","","08_35 a 39","2"
"82","2","D44","","12_55 a 59","1"
"18","2","N06","","11_50 a 54","1"
"70","1","I13","","16_75 a 79","1"
"70","1","X47","","17_80 y más","1"
"82","1","I67","","09_40 a 44","4"
"06","1","X59","","07_30 a 34","91"
"46","1","I61","","17_80 y más","5"
"46","2","I34","","16_75 a 79","1"
"94","1","K70","","12_55 a 59","1"
"50","1","F06","","13_60 a 64","2"
"30","1","C22","","10_45 a 49","3"
"66","2","J18","","16_75 a 79","16"
"90","2","C49","","11_50 a 54","1"
"30","1","E46","","17_80 y más","1"
"38","1","C79","","11_50 a 54","1"
"42","2","J96","","04_15 a 19","1"
"90","1","X59","","02_1 a 9","3"
"18","2","C23","","16_75 a 79","4"
"62","1","C67","","15_70 a 74","2"
"90","2","W79","","10_45 a 49","1"
"06","2","M33","","16_75 a 79","1"
"02","1","C83","","11_50 a 54","1"
"50","1","V13","","12_55 a 59","2"
"82","1","I47","","07_30 a 34","1"
"06","2","C25","","10_45 a 49","6"
"10","1","E14","","15_70 a 74","7"
"82","1","G12","","16_75 a 79","3"
"30","1","B21","","08_35 a 39","1"
"74","1","I67","","12_55 a 59","2"
"90","1","X99","","05_20 a 24","5"
"06","2","I38","","17_80 y más","7"
"38","1","K92","","99_Sin especificar","1"
"14","2","I45","","17_80 y más","1"
"06","1","V09","","08_35 a 39","7"
"14","2","Q61","","01_Menor de 1 año","1"
"90","1","C62","","10_45 a 49","1"
"06","2","V09","","04_15 a 19","1"
"06","2","C23","","11_50 a 54","4"
"14","1","M25","","11_50 a 54","1"
"38","1","W69","","03_10 a 14","1"
"02","2","N19","","09_40 a 44","1"
"99","2","I51","","11_50 a 54","1"
"66","1","X74","","10_45 a 49","1"
"90","2","J43","","14_65 a 69","1"
"02","2","A41","","14_65 a 69","57"
"02","1","A49","","17_80 y más","1"
"42","2","C34","","10_45 a 49","1"
"54","1","B24","","09_40 a 44","1"
"82","1","I48","","15_70 a 74","1"
"06","2","P28","","01_Menor de 1 año","27"
"06","2","V05","","13_60 a 64","1"
"18","2","C56","","08_35 a 39","1"
"06","2","J15","","10_45 a 49","1"
"62","1","C43","","14_65 a 69","1"
"70","1","V27","","05_20 a 24","1"
"86","1","C25","","99_Sin especificar","1"
"82","1","E11","","11_50 a 54","2"
"22","2","K83","","16_75 a 79","1"
"06","2","R55","","03_10 a 14","1"
"34","1","Y24","","04_15 a 19","1"
"82","2","J18","","07_30 a 34","2"
"02","2","J46","","16_75 a 79","2"
"10","1","C96","","16_75 a 79","1"
"46","2","C53","","05_20 a 24","1"
"18","2","J18","","16_75 a 79","13"
"06","1","W64","","05_20 a 24","1"
"14","2","C80","","11_50 a 54","10"
"38","1","K40","","15_70 a 74","1"
"50","2","G31","","12_55 a 59","1"
"70","2","I11","","14_65 a 69","3"
"34","1","C18","","16_75 a 79","2"
"30","1","C41","","04_15 a 19","1"
"58","2","C50","","10_45 a 49","5"
"34","1","C25","","11_50 a 54","1"
"06","1","C43","","07_30 a 34","4"
"02","2","I99","","17_80 y más","9"
"99","2","N39","","13_60 a 64","1"
"86","1","E75","","02_1 a 9","1"
"10","1","I10","","14_65 a 69","1"
"82","1","Y23","","06_25 a 29","1"
"38","1","J15","","16_75 a 79","1"
"02","1","C76","","08_35 a 39","1"
"50","2","G35","","12_55 a 59","2"
"50","1","Q00","","01_Menor de 1 año","5"
"06","2","J15","","17_80 y más","62"
"66","2","N18","","14_65 a 69","10"
"90","2","C76","","01_Menor de 1 año","1"
"06","2","Q76","","02_1 a 9","1"
"18","1","N18","","12_55 a 59","3"
"82","2","N85","","10_45 a 49","1"
"22","1","X47","","07_30 a 34","1"
"86","2","P01","","01_Menor de 1 año","1"
"54","1","K63","","15_70 a 74","1"
"22","1","I64","","09_40 a 44","1"
"50","2","X70","","12_55 a 59","2"
"90","1","Q24","","01_Menor de 1 año","6"
"18","2","I63","","13_60 a 64","2"
"26","2","C16","","10_45 a 49","2"
"18","2","I61","","04_15 a 19","1"
"62","2","I21","","17_80 y más","20"
"38","1","K76","","10_45 a 49","3"
"62","1","X70","","13_60 a 64","3"
"06","2","R40","","07_30 a 34","1"
"26","2","B24","","07_30 a 34","1"
"06","2","J81","","15_70 a 74","34"
"38","1","C18","","12_55 a 59","1"
"46","2","I42","","14_65 a 69","2"
"70","2","K92","","16_75 a 79","3"
"38","2","N19","","15_70 a 74","3"
"54","1","X59","","05_20 a 24","6"
"78","1","J81","","08_35 a 39","1"
"10","2","J90","","17_80 y más","1"
"18","1","K85","","12_55 a 59","3"
"06","2","I62","","17_80 y más","23"
"02","1","W87","","04_15 a 19","2"
"58","2","I60","","10_45 a 49","1"
"98","1","I48","","17_80 y más","1"
"82","1","Q03","","01_Menor de 1 año","3"
"62","1","W23","","02_1 a 9","1"
"62","2","K83","","14_65 a 69","1"
"50","1","C25","","10_45 a 49","2"
"82","1","I99","","14_65 a 69","1"
"38","2","J98","","04_15 a 19","1"
"86","1","B24","","02_1 a 9","1"
"06","1","I21","","13_60 a 64","438"
"06","1","K27","","13_60 a 64","1"
"50","1","W69","","11_50 a 54","1"
"54","1","C02","","13_60 a 64","1"
"50","2","V04","","16_75 a 79","1"
"30","1","J18","","17_80 y más","78"
"14","1","I38","","13_60 a 64","3"
"30","1","V44","","09_40 a 44","1"
"06","2","N13","","12_55 a 59","1"
"46","1","N17","","15_70 a 74","1"
"66","2","E14","","06_25 a 29","1"
"70","2","I25","","12_55 a 59","3"
"18","1","G80","","02_1 a 9","2"
"02","2","I25","","10_45 a 49","3"
"18","1","I61","","14_65 a 69","11"
"14","1","C96","","14_65 a 69","1"
"34","1","I50","","17_80 y más","32"
"66","1","J96","","11_50 a 54","4"
"86","2","R99","","11_50 a 54","5"
"38","1","K83","","12_55 a 59","1"
"06","1","C18","","99_Sin especificar","3"
"78","2","K56","","17_80 y más","1"
"82","2","G30","","14_65 a 69","6"
"06","2","E15","","16_75 a 79","1"
"18","1","C24","","15_70 a 74","1"
"66","2","K72","","17_80 y más","2"
"82","1","G12","","12_55 a 59","2"
"22","1","I71","","12_55 a 59","3"
"14","2","Y83","","14_65 a 69","4"
"62","2","I49","","14_65 a 69","2"
"86","1","G31","","16_75 a 79","1"
"18","1","V59","","17_80 y más","1"
"66","1","I25","","17_80 y más","1"
"14","2","D45","","11_50 a 54","1"
"90","1","X59","","04_15 a 19","9"
"82","2","D58","","14_65 a 69","1"
"50","2","K43","","09_40 a 44","1"
"46","1","A41","","16_75 a 79","2"
"18","1","I74","","15_70 a 74","1"
"14","2","I31","","13_60 a 64","1"
"34","2","C18","","11_50 a 54","1"
"82","1","I60","","09_40 a 44","1"
"54","1","K85","","12_55 a 59","1"
"54","1","I60","","13_60 a 64","1"
"58","1","Q04","","01_Menor de 1 año","1"
"14","1","W78","","16_75 a 79","3"
"38","2","R99","","06_25 a 29","2"
"38","1","G61","","11_50 a 54","1"
"54","1","C64","","10_45 a 49","1"
"22","2","O88","M","07_30 a 34","1"
"50","2","N18","","09_40 a 44","1"
"02","2","A16","","17_80 y más","2"
"02","2","C38","","15_70 a 74","1"
"38","1","C71","","02_1 a 9","1"
"22","1","W34","","02_1 a 9","1"
"50","1","C25","","16_75 a 79","12"
"30","1","N18","","16_75 a 79","8"
"34","2","I50","","15_70 a 74","5"
"90","1","A16","","12_55 a 59","1"
"30","2","N12","","17_80 y más","1"
"34","1","C16","","14_65 a 69","4"
"06","2","C21","","12_55 a 59","1"
"46","1","V89","","04_15 a 19","3"
"62","1","C25","","15_70 a 74","3"
"62","2","Q89","","02_1 a 9","1"
"26","2","V04","","16_75 a 79","1"
"06","2","I72","","12_55 a 59","1"
"02","1","X84","","06_25 a 29","3"
"30","2","V49","","06_25 a 29","1"
"22","1","B57","","12_55 a 59","2"
"34","2","B58","","01_Menor de 1 año","1"
"82","2","R54","","17_80 y más","61"
"06","1","A17","","12_55 a 59","1"
"34","2","C43","","14_65 a 69","1"
"58","1","C23","","13_60 a 64","1"
"10","1","R99","","05_20 a 24","2"
"22","2","J45","","15_70 a 74","3"
"50","1","N17","","16_75 a 79","2"
"06","1","J43","","13_60 a 64","10"
"82","1","C38","","16_75 a 79","4"
"30","1","N32","","14_65 a 69","1"
"14","1","E75","","02_1 a 9","1"
"30","2","E14","","12_55 a 59","5"
"18","1","X09","","16_75 a 79","2"
"30","1","Y83","","11_50 a 54","2"
"06","1","R68","","11_50 a 54","1"
"06","1","C30","","17_80 y más","1"
"22","2","C55","","16_75 a 79","1"
"82","2","C78","","17_80 y más","9"
"86","1","W70","","05_20 a 24","1"
"18","1","G20","","16_75 a 79","2"
"22","1","A16","","12_55 a 59","1"
"50","2","V13","","16_75 a 79","1"
"06","1","E14","","14_65 a 69","161"
"34","2","C71","","11_50 a 54","1"
"62","2","R98","","14_65 a 69","2"
"06","1","C32","","09_40 a 44","4"
"98","1","I50","","99_Sin especificar","1"
"50","1","C67","","13_60 a 64","9"
"30","1","G00","","02_1 a 9","1"
"90","2","P02","","01_Menor de 1 año","5"
"70","1","J22","","17_80 y más","2"
"82","1","I24","","11_50 a 54","1"
"50","1","V04","","07_30 a 34","1"
"10","1","F10","","10_45 a 49","3"
"22","1","V28","","06_25 a 29","3"
"18","2","R99","","09_40 a 44","5"
"50","2","C53","","07_30 a 34","3"
"54","2","Q42","","01_Menor de 1 año","1"
"46","2","R96","","13_60 a 64","1"
"82","2","N19","","15_70 a 74","6"
"62","2","I99","","13_60 a 64","1"
"18","1","C64","","10_45 a 49","1"
"14","2","R96","","15_70 a 74","4"
"46","2","Q24","","02_1 a 9","1"
"90","2","J98","","12_55 a 59","3"
"99","1","X59","","08_35 a 39","2"
"06","1","B17","","15_70 a 74","2"
"90","2","D59","","09_40 a 44","1"
"18","1","C81","","15_70 a 74","1"
"18","2","J45","","16_75 a 79","1"
"50","1","C18","","17_80 y más","24"
"98","2","I35","","16_75 a 79","1"
"14","2","E58","","12_55 a 59","1"
"54","1","C64","","13_60 a 64","3"
"54","1","I10","","14_65 a 69","13"
"14","2","C20","","14_65 a 69","4"
"02","2","I71","","14_65 a 69","2"
"58","1","W69","","04_15 a 19","3"
"62","2","I50","","11_50 a 54","2"
"74","1","R96","","16_75 a 79","1"
