age,anio_def,pred_resp,pred_circ,pred_diabetes,pred_alzheimer,pred_metabolic,pred_anemia,covid_sum.x,covid_sq_sum.x,excess_total,cause,excess_resp,excess_circ,excess_diabetes,excess_alzheimer,excess_metabolic,excess_anemia,covid_sum.y,covid_sq_sum.y,pred_sum,covid_sum,covid_sq_sum,coef,se,attributable,se_attrib,lower95,upper95
02.de 20 a 39 anios,2017,1082.4000000000008,1391.200000000001,150.2000000000001,1.8000000000000014,43.40000000000003,22.200000000000014,0,0,-4.200000000000102,diabetes,-1.4000000000007589,47.79999999999899,-4.200000000000102,1.1999999999999986,-6.400000000000025,-4.200000000000014,0,0,150.2000000000001,0,0,NA,0.343119950786433,NA,0,NA,NA
02.de 20 a 39 anios,2017,1082.4000000000008,1391.200000000001,150.2000000000001,1.8000000000000014,43.40000000000003,22.200000000000014,0,0,1.1999999999999986,alzheimer,-1.4000000000007589,47.79999999999899,-4.200000000000102,1.1999999999999986,-6.400000000000025,-4.200000000000014,0,0,1.8000000000000014,0,0,NA,0.0406982129771698,NA,0,NA,NA
02.de 20 a 39 anios,2017,1082.4000000000008,1391.200000000001,150.2000000000001,1.8000000000000014,43.40000000000003,22.200000000000014,0,0,-6.400000000000025,metabolic,-1.4000000000007589,47.79999999999899,-4.200000000000102,1.1999999999999986,-6.400000000000025,-4.200000000000014,0,0,43.40000000000003,0,0,NA,0.173998846755626,NA,0,NA,NA
02.de 20 a 39 anios,2017,1082.4000000000008,1391.200000000001,150.2000000000001,1.8000000000000014,43.40000000000003,22.200000000000014,0,0,-4.200000000000014,anemia,-1.4000000000007589,47.79999999999899,-4.200000000000102,1.1999999999999986,-6.400000000000025,-4.200000000000014,0,0,22.200000000000014,0,0,NA,0.170334394668644,NA,0,NA,NA
02.de 20 a 39 anios,2018,1076.3971307501251,1383.4845605132798,149.36700761148262,1.7900174014691659,43.15930845764544,22.076881284786378,0,0,48.602869249874914,resp,48.602869249874914,64.5154394867202,17.632992388517383,1.2099825985308341,1.8406915423545596,-0.07688128478637823,0,0,1076.3971307501251,0,0,NA,1.78355080932175,NA,0,NA,NA
02.de 20 a 39 anios,2018,1076.3971307501251,1383.4845605132798,149.36700761148262,1.7900174014691659,43.15930845764544,22.076881284786378,0,0,64.5154394867202,circ,48.602869249874914,64.5154394867202,17.632992388517383,1.2099825985308341,1.8406915423545596,-0.07688128478637823,0,0,1383.4845605132798,0,0,NA,1.37822364113944,NA,0,NA,NA
02.de 20 a 39 anios,2018,1076.3971307501251,1383.4845605132798,149.36700761148262,1.7900174014691659,43.15930845764544,22.076881284786378,0,0,17.632992388517383,diabetes,48.602869249874914,64.5154394867202,17.632992388517383,1.2099825985308341,1.8406915423545596,-0.07688128478637823,0,0,149.36700761148262,0,0,NA,0.343119950786433,NA,0,NA,NA
02.de 20 a 39 anios,2018,1076.3971307501251,1383.4845605132798,149.36700761148262,1.7900174014691659,43.15930845764544,22.076881284786378,0,0,1.2099825985308341,alzheimer,48.602869249874914,64.5154394867202,17.632992388517383,1.2099825985308341,1.8406915423545596,-0.07688128478637823,0,0,1.7900174014691659,0,0,NA,0.0406982129771698,NA,0,NA,NA
02.de 20 a 39 anios,2018,1076.3971307501251,1383.4845605132798,149.36700761148262,1.7900174014691659,43.15930845764544,22.076881284786378,0,0,1.8406915423545596,metabolic,48.602869249874914,64.5154394867202,17.632992388517383,1.2099825985308341,1.8406915423545596,-0.07688128478637823,0,0,43.15930845764544,0,0,NA,0.173998846755626,NA,0,NA,NA
02.de 20 a 39 anios,2018,1076.3971307501251,1383.4845605132798,149.36700761148262,1.7900174014691659,43.15930845764544,22.076881284786378,0,0,-0.07688128478637823,anemia,48.602869249874914,64.5154394867202,17.632992388517383,1.2099825985308341,1.8406915423545596,-0.07688128478637823,0,0,22.076881284786378,0,0,NA,0.170334394668644,NA,0,NA,NA
02.de 20 a 39 anios,2019,1070.3942615002486,1375.7691210265575,148.53401522296502,1.7800348029383293,42.91861691529082,21.953762569572724,0,0,-63.39426150024862,resp,-63.39426150024862,-1.7691210265576132,-10.53401522296502,0.21996519706167064,4.081383084709179,-3.953762569572725,0,0,1070.3942615002486,0,0,NA,1.78355080932175,NA,0,NA,NA
02.de 20 a 39 anios,2019,1070.3942615002486,1375.7691210265575,148.53401522296502,1.7800348029383293,42.91861691529082,21.953762569572724,0,0,-1.7691210265576132,circ,-63.39426150024862,-1.7691210265576132,-10.53401522296502,0.21996519706167064,4.081383084709179,-3.953762569572725,0,0,1375.7691210265575,0,0,NA,1.37822364113944,NA,0,NA,NA
02.de 20 a 39 anios,2019,1070.3942615002486,1375.7691210265575,148.53401522296502,1.7800348029383293,42.91861691529082,21.953762569572724,0,0,-10.53401522296502,diabetes,-63.39426150024862,-1.7691210265576132,-10.53401522296502,0.21996519706167064,4.081383084709179,-3.953762569572725,0,0,148.53401522296502,0,0,NA,0.343119950786433,NA,0,NA,NA
02.de 20 a 39 anios,2019,1070.3942615002486,1375.7691210265575,148.53401522296502,1.7800348029383293,42.91861691529082,21.953762569572724,0,0,0.21996519706167064,alzheimer,-63.39426150024862,-1.7691210265576132,-10.53401522296502,0.21996519706167064,4.081383084709179,-3.953762569572725,0,0,1.7800348029383293,0,0,NA,0.0406982129771698,NA,0,NA,NA
02.de 20 a 39 anios,2019,1070.3942615002486,1375.7691210265575,148.53401522296502,1.7800348029383293,42.91861691529082,21.953762569572724,0,0,4.081383084709179,metabolic,-63.39426150024862,-1.7691210265576132,-10.53401522296502,0.21996519706167064,4.081383084709179,-3.953762569572725,0,0,42.91861691529082,0,0,NA,0.173998846755626,NA,0,NA,NA
02.de 20 a 39 anios,2019,1070.3942615002486,1375.7691210265575,148.53401522296502,1.7800348029383293,42.91861691529082,21.953762569572724,0,0,-3.953762569572725,anemia,-63.39426150024862,-1.7691210265576132,-10.53401522296502,0.21996519706167064,4.081383084709179,-3.953762569572725,0,0,21.953762569572724,0,0,NA,0.170334394668644,NA,0,NA,NA
02.de 20 a 39 anios,2020,1064.3913922503693,1368.0536815398318,147.70102283444703,1.7700522044074878,42.677925372936095,21.830643854359018,981,155725,-87.39139225036936,resp,-87.39139225036936,-41.05368153983176,35.298977165552955,2.229947795592512,0.32207462706390855,9.169356145640984,981,155725,1064.3913922503693,981,155725,0.00805136020623798,0.0420311253078539,7.898384362319459,16.586325629973544,-24.61081387242869,40.40758259706761
02.de 20 a 39 anios,2020,1064.3913922503693,1368.0536815398318,147.70102283444703,1.7700522044074878,42.677925372936095,21.830643854359018,981,155725,-41.05368153983176,circ,-87.39139225036936,-41.05368153983176,35.298977165552955,2.229947795592512,0.32207462706390855,9.169356145640984,981,155725,1368.0536815398318,981,155725,0.0126647671183306,0.0382274739275126,12.424136543082318,15.085328454305483,-17.14310722735643,41.99138031352106
02.de 20 a 39 anios,2020,1064.3913922503693,1368.0536815398318,147.70102283444703,1.7700522044074878,42.677925372936095,21.830643854359018,981,155725,35.298977165552955,diabetes,-87.39139225036936,-41.05368153983176,35.298977165552955,2.229947795592512,0.32207462706390855,9.169356145640984,981,155725,147.70102283444703,981,155725,0.0147465894198092,0.0128538700222828,14.466404220832827,5.072395093716412,4.52450983714866,24.408298604516993
02.de 20 a 39 anios,2020,1064.3913922503693,1368.0536815398318,147.70102283444703,1.7700522044074878,42.677925372936095,21.830643854359018,981,155725,2.229947795592512,alzheimer,-87.39139225036936,-41.05368153983176,35.298977165552955,2.229947795592512,0.32207462706390855,9.169356145640984,981,155725,1.7700522044074878,981,155725,0.00236856572845742,0.00188956359499658,2.323562979616729,0.745659718972606,0.8620699304304213,3.7850560288030364
02.de 20 a 39 anios,2020,1064.3913922503693,1368.0536815398318,147.70102283444703,1.7700522044074878,42.677925372936095,21.830643854359018,981,155725,0.32207462706390855,metabolic,-87.39139225036936,-41.05368153983176,35.298977165552955,2.229947795592512,0.32207462706390855,9.169356145640984,981,155725,42.677925372936095,981,155725,-0.0071594828585832,0.00820720402259266,-7.0234526842701195,3.238727429572626,-13.371358446232467,-0.675546922307773
02.de 20 a 39 anios,2020,1064.3913922503693,1368.0536815398318,147.70102283444703,1.7700522044074878,42.677925372936095,21.830643854359018,981,155725,9.169356145640984,anemia,-87.39139225036936,-41.05368153983176,35.298977165552955,2.229947795592512,0.32207462706390855,9.169356145640984,981,155725,21.830643854359018,981,155725,0.0228342890571672,0.00375168669927574,22.40043756508102,1.4804908695651893,19.49867546073325,25.30219966942879
02.de 20 a 39 anios,2021,1058.3885230004944,1360.3382420531116,146.86803044592966,1.7600696058766538,42.43723383058153,21.707525139145396,2799,1478047,200.6114769995056,resp,200.6114769995056,174.66175794688849,50.131969554070345,-0.7600696058766537,-6.437233830581535,-4.707525139145394,2799,1478047,1058.3885230004944,2799,1478047,0.0449755981876196,0.0232801631398235,125.88669932714726,28.302848164434423,70.41311692485579,181.36028172943873
02.de 20 a 39 anios,2021,1058.3885230004944,1360.3382420531116,146.86803044592966,1.7600696058766538,42.43723383058153,21.707525139145396,2799,1478047,174.66175794688849,circ,200.6114769995056,174.66175794688849,50.131969554070345,-0.7600696058766537,-6.437233830581535,-4.707525139145394,2799,1478047,1360.3382420531116,2799,1478047,0.0362548810139865,0.0274588163155387,101.47741195814822,33.383043936850974,36.04664584192031,166.90817807437614
02.de 20 a 39 anios,2021,1058.3885230004944,1360.3382420531116,146.86803044592966,1.7600696058766538,42.43723383058153,21.707525139145396,2799,1478047,50.131969554070345,diabetes,200.6114769995056,174.66175794688849,50.131969554070345,-0.7600696058766537,-6.437233830581535,-4.707525139145394,2799,1478047,146.86803044592966,2799,1478047,0.00606422277343444,0.00348765265657595,16.973759542843,4.240112193221677,8.663139644128512,25.284379441557483
02.de 20 a 39 anios,2021,1058.3885230004944,1360.3382420531116,146.86803044592966,1.7600696058766538,42.43723383058153,21.707525139145396,2799,1478047,-0.7600696058766537,alzheimer,200.6114769995056,174.66175794688849,50.131969554070345,-0.7600696058766537,-6.437233830581535,-4.707525139145394,2799,1478047,1.7600696058766538,2799,1478047,7.99354534385035e-5,2.2110267506467e-4,0.2237393341743713,0.26880548059394227,-0.30311940778975555,0.7505980761384982
02.de 20 a 39 anios,2021,1058.3885230004944,1360.3382420531116,146.86803044592966,1.7600696058766538,42.43723383058153,21.707525139145396,2799,1478047,-6.437233830581535,metabolic,200.6114769995056,174.66175794688849,50.131969554070345,-0.7600696058766537,-6.437233830581535,-4.707525139145394,2799,1478047,42.43723383058153,2799,1478047,0.00232738041677233,0.00249018238511436,6.514337786545752,3.027438146559966,0.5805590192882191,12.448116553803285
02.de 20 a 39 anios,2021,1058.3885230004944,1360.3382420531116,146.86803044592966,1.7600696058766538,42.43723383058153,21.707525139145396,2799,1478047,-4.707525139145394,anemia,200.6114769995056,174.66175794688849,50.131969554070345,-0.7600696058766537,-6.437233830581535,-4.707525139145394,2799,1478047,21.707525139145396,2799,1478047,0.00243848059911093,0.00167940888043318,6.825307196911493,2.041740612530066,2.823495596352563,10.827118797470423
02.de 20 a 39 anios,2022,1052.3856537506172,1352.6228025663884,146.03503805741195,1.750087007345816,42.19654228822689,21.58440642393173,510,69704,154.61434624938278,resp,154.61434624938278,241.37719743361163,38.96496194258804,0.24991299265418412,1.8034577117731119,-0.5844064239317273,510,69704,1052.3856537506172,510,69704,0.0970388356894805,0.0619030864767933,49.489806201635055,16.343352728512894,17.456834853749783,81.52277754952033
02.de 20 a 39 anios,2022,1052.3856537506172,1352.6228025663884,146.03503805741195,1.750087007345816,42.19654228822689,21.58440642393173,510,69704,241.37719743361163,circ,154.61434624938278,241.37719743361163,38.96496194258804,0.24991299265418412,1.8034577117731119,-0.5844064239317273,510,69704,1352.6228025663884,510,69704,-0.038988836972529,0.0492996311834376,-19.88430685598979,13.015849575102676,-45.39537202319104,5.626758311211454
02.de 20 a 39 anios,2022,1052.3856537506172,1352.6228025663884,146.03503805741195,1.750087007345816,42.19654228822689,21.58440642393173,510,69704,38.96496194258804,diabetes,154.61434624938278,241.37719743361163,38.96496194258804,0.24991299265418412,1.8034577117731119,-0.5844064239317273,510,69704,146.03503805741195,510,69704,0.0418770951001153,0.00719761982870848,21.357318501058803,1.9002806864956643,17.6327683555273,25.081868646590305
02.de 20 a 39 anios,2022,1052.3856537506172,1352.6228025663884,146.03503805741195,1.750087007345816,42.19654228822689,21.58440642393173,510,69704,0.24991299265418412,alzheimer,154.61434624938278,241.37719743361163,38.96496194258804,0.24991299265418412,1.8034577117731119,-0.5844064239317273,510,69704,1.750087007345816,510,69704,-0.00162483783357346,0.00116575030096512,-0.8286672951224645,0.3077757418313137,-1.4319077491118393,-0.22542684113308975
02.de 20 a 39 anios,2022,1052.3856537506172,1352.6228025663884,146.03503805741195,1.750087007345816,42.19654228822689,21.58440642393173,510,69704,1.8034577117731119,metabolic,154.61434624938278,241.37719743361163,38.96496194258804,0.24991299265418412,1.8034577117731119,-0.5844064239317273,510,69704,42.19654228822689,510,69704,0.00120473359398041,0.00672794106260629,0.614414132930009,1.7762783761039445,-2.867091484233722,4.09591975009374
02.de 20 a 39 anios,2022,1052.3856537506172,1352.6228025663884,146.03503805741195,1.750087007345816,42.19654228822689,21.58440642393173,510,69704,-0.5844064239317273,anemia,154.61434624938278,241.37719743361163,38.96496194258804,0.24991299265418412,1.8034577117731119,-0.5844064239317273,510,69704,21.58440642393173,510,69704,-0.00522620217089852,0.00470416262928672,-2.6653631071582455,1.2419702072778478,-5.099624713422827,-0.2311015008936641
02.de 20 a 39 anios,2023,1046.382784500738,1344.9073630796624,145.202045668894,1.7401044088149746,41.955850745872155,21.461287708718018,41,391,73.61721549926203,resp,73.61721549926203,175.09263692033747,-5.202045668893977,3.2598955911850256,-4.955850745872159,2.538712291281983,41,391,1046.382784500738,41,391,0.928587665234304,0.332464082997386,38.072094274606464,6.5740516650667935,25.18695301107555,50.95723553813738
02.de 20 a 39 anios,2023,1046.382784500738,1344.9073630796624,145.202045668894,1.7401044088149746,41.955850745872155,21.461287708718018,41,391,175.09263692033747,circ,73.61721549926203,175.09263692033747,-5.202045668893977,3.2598955911850256,-4.955850745872159,2.538712291281983,41,391,1344.9073630796624,41,391,-2.10467451148227,0.385812679174997,-86.29165497077307,7.628951864716802,-101.244400625618,-71.33890931592813
02.de 20 a 39 anios,2023,1046.382784500738,1344.9073630796624,145.202045668894,1.7401044088149746,41.955850745872155,21.461287708718018,41,391,-5.202045668893977,diabetes,73.61721549926203,175.09263692033747,-5.202045668893977,3.2598955911850256,-4.955850745872159,2.538712291281983,41,391,145.202045668894,41,391,-0.338496438099003,0.21497518590771,-13.878353962059123,4.250859118744975,-22.210037834799273,-5.546670089318972
02.de 20 a 39 anios,2023,1046.382784500738,1344.9073630796624,145.202045668894,1.7401044088149746,41.955850745872155,21.461287708718018,41,391,3.2598955911850256,alzheimer,73.61721549926203,175.09263692033747,-5.202045668893977,3.2598955911850256,-4.955850745872159,2.538712291281983,41,391,1.7401044088149746,41,391,-0.0552435607109548,0.0292270480555986,-2.264985989149147,0.5779274627280742,-3.397723816096172,-1.1322481622021214
02.de 20 a 39 anios,2023,1046.382784500738,1344.9073630796624,145.202045668894,1.7401044088149746,41.955850745872155,21.461287708718018,41,391,-4.955850745872159,metabolic,73.61721549926203,175.09263692033747,-5.202045668893977,3.2598955911850256,-4.955850745872159,2.538712291281983,41,391,41.955850745872155,41,391,-0.0973597124031497,0.0750178997876571,-3.9917482085291374,1.4833829403843861,-6.899178771682534,-1.0843176453757408
02.de 20 a 39 anios,2023,1046.382784500738,1344.9073630796624,145.202045668894,1.7401044088149746,41.955850745872155,21.461287708718018,41,391,2.538712291281983,anemia,73.61721549926203,175.09263692033747,-5.202045668893977,3.2598955911850256,-4.955850745872159,2.538712291281983,41,391,21.461287708718018,41,391,-0.10576467132738,0.0518198193811974,-4.3363515244225805,1.0246705954372213,-6.344705891479534,-2.327997157365627
02.de 20 a 39 anios,2024,1040.379915250863,1337.1919235929422,144.3690532803766,1.7301218102841402,41.7151592035176,21.338168993504397,30,152,296.620084749137,resp,296.620084749137,317.80807640705774,9.63094671962341,-0.7301218102841404,3.284840796482399,8.661831006495603,30,152,1040.379915250863,30,152,NA,1.78355080932175,NA,21.989091167979293,NA,NA
02.de 20 a 39 anios,2024,1040.379915250863,1337.1919235929422,144.3690532803766,1.7301218102841402,41.7151592035176,21.338168993504397,30,152,317.80807640705774,circ,296.620084749137,317.80807640705774,9.63094671962341,-0.7301218102841404,3.284840796482399,8.661831006495603,30,152,1337.1919235929422,30,152,NA,1.37822364113944,NA,16.991882225325703,NA,NA
02.de 20 a 39 anios,2024,1040.379915250863,1337.1919235929422,144.3690532803766,1.7301218102841402,41.7151592035176,21.338168993504397,30,152,9.63094671962341,diabetes,296.620084749137,317.80807640705774,9.63094671962341,-0.7301218102841404,3.284840796482399,8.661831006495603,30,152,144.3690532803766,30,152,NA,0.343119950786433,NA,4.230266858651826,NA,NA
