PROVRES,SEXO,CAUSA,MAT,GRUPEDAD,CUENTA
30,1,C92,,13_60 a 64,1
82,2,Y26,,17_80 y más,2
82,1,I69,,14_65 a 69,12
30,1,K21,,17_80 y más,1
99,1,Y34,,05_20 a 24,3
38,1,Y09,,07_30 a 34,1
26,2,C67,,15_70 a 74,1
38,2,C22,,11_50 a 54,2
06,2,R09, ,09_40 a 44,1
06,2,J96, ,13_60 a 64,92
58,2,K55,,16_75 a 79,1
06,2,I50, ,16_75 a 79,837
06,2,N11, ,15_70 a 74,1
06,1,D48,,09_40 a 44,1
82,2,G20,,17_80 y más,43
14,2,C55, ,11_50 a 54,13
02,1,I25, ,17_80 y más,6
54,1,R99,,04_15 a 19,1
50,2,G80,,13_60 a 64,1
18,1,C14,,15_70 a 74,2
18,1,C20,,10_45 a 49,1
06,2,I27, ,10_45 a 49,3
22,2,J96,,11_50 a 54,1
06,1,R09, ,11_50 a 54,11
82,1,X74,,08_35 a 39,1
82,1,V89,,10_45 a 49,7
46,1,J98,,17_80 y más,16
42,2,J84,,17_80 y más,2
26,1,K76, ,15_70 a 74,1
22,2,X59, ,05_20 a 24,1
38,1,A09,,10_45 a 49,1
50,1,V89,,07_30 a 34,5
82,2,Q04,,01_Menor de 1 año,4
06,1,G93,,08_35 a 39,1
22,2,I73,,17_80 y más,4
30,2,C15,,12_55 a 59,1
50,2,C50,,11_50 a 54,29
14,1,X59, ,11_50 a 54,7
66,1,I10,,07_30 a 34,1
06,2,C37, ,12_55 a 59,1
34,1,J96,,03_10 a 14,1
06,1,J44, ,08_35 a 39,6
50,2,Y84,,14_65 a 69,1
90,2,I11,,14_65 a 69,1
90,2,I49,,14_65 a 69,4
42,1,R57,,15_70 a 74,1
06,1,K31, ,16_75 a 79,1
54,1,G93,,08_35 a 39,1
06,1,X81, ,13_60 a 64,1
90,2,K72,,14_65 a 69,6
18,1,K92,,12_55 a 59,8
10,1,I50,,05_20 a 24,2
02,2,C67, ,16_75 a 79,1
06,2,J15,,17_80 y más,4
38,2,R99,,05_20 a 24,1
06,1,C45, ,16_75 a 79,4
38,1,W84,,01_Menor de 1 año,1
14,2,C92, ,16_75 a 79,1
90,1,J81,,17_80 y más,1
02,2,D43,,12_55 a 59,2
62,1,I61,,10_45 a 49,3
06,2,X95, ,99_Sin especificar,2
50,1,W44,,13_60 a 64,1
66,1,X95,,07_30 a 34,1
42,1,E84,,04_15 a 19,1
06,1,G30, ,17_80 y más,65
30,2,R98,,15_70 a 74,1
22,2,I51,,11_50 a 54,1
30,1,C15,,15_70 a 74,8
18,1,C26,,13_60 a 64,2
46,1,D64,,17_80 y más,2
10,1,V23,,11_50 a 54,1
42,2,C22,,16_75 a 79,1
06,1,Y33, ,15_70 a 74,1
02,2,J96,,13_60 a 64,12
70,1,L89,,15_70 a 74,2
14,1,K70, ,10_45 a 49,7
66,9,P02,,01_Menor de 1 año,1
14,1,C32,,15_70 a 74,1
90,1,C71,,13_60 a 64,3
82,1,B24,,08_35 a 39,1
38,2,I49,,16_75 a 79,1
50,2,C64,,09_40 a 44,1
50,1,X23, ,07_30 a 34,1
30,2,C78,,11_50 a 54,2
06,2,D75, ,11_50 a 54,1
54,2,L98,,15_70 a 74,1
58,2,J18,,09_40 a 44,1
06,1,I31, ,16_75 a 79,9
50,2,B17,,13_60 a 64,1
50,1,X68,,06_25 a 29,1
38,2,A41,,08_35 a 39,3
50,2,C53,,15_70 a 74,3
74,2,I64,,08_35 a 39,1
50,2,D39,,17_80 y más,1
66,1,F10,,11_50 a 54,3
58,2,J96,,17_80 y más,5
82,2,C85,,15_70 a 74,5
50,2,F17,,15_70 a 74,2
50,1,W18,,15_70 a 74,1
86,9,J69,,02_1 a 9,1
14,2,K74, ,08_35 a 39,1
06,1,I13, ,16_75 a 79,2
90,1,C43,,03_10 a 14,1
06,1,G37,,04_15 a 19,1
06,1,D84,,13_60 a 64,1
90,1,I47,,14_65 a 69,1
06,2,P02,,01_Menor de 1 año,5
06,1,J21,,01_Menor de 1 año,17
42,1,J18,,14_65 a 69,5
78,1,J18,,09_40 a 44,4
22,1,C22,,12_55 a 59,2
38,1,X59,,16_75 a 79,5
82,2,G04,,09_40 a 44,1
50,1,I11,,09_40 a 44,1
06,2,I21, ,09_40 a 44,23
82,1,K92, ,16_75 a 79,2
14,2,R54, ,17_80 y más,7
18,2,J84,,16_75 a 79,2
06,2,J46, ,12_55 a 59,1
14,1,F10, ,16_75 a 79,1
30,2,E14,,16_75 a 79,16
02,2,M32,,14_65 a 69,1
22,2,I21,,15_70 a 74,7
70,2,I64,,16_75 a 79,11
14,1,I49, ,06_25 a 29,1
02,2,C54,,16_75 a 79,6
22,1,R99,,16_75 a 79,61
42,1,K55,,12_55 a 59,1
86,1,R18,,15_70 a 74,1
02,2,C51,,15_70 a 74,2
66,2,C16,,16_75 a 79,9
30,2,E87,,07_30 a 34,1
18,2,K74,,11_50 a 54,2
70,1,W85,,08_35 a 39,1
30,1,J98,,13_60 a 64,2
22,2,Y21,,05_20 a 24,1
46,1,C61,,15_70 a 74,8
62,2,J44,,16_75 a 79,1
50,1,G93,,02_1 a 9,1
58,1,E88,,01_Menor de 1 año,1
26,1,C15,,10_45 a 49,2
30,1,A41,,09_40 a 44,1
42,2,I51,,16_75 a 79,1
90,2,I26,,15_70 a 74,2
38,2,M72,,14_65 a 69,1
58,1,K56,,08_35 a 39,3
06,2,C50,,10_45 a 49,23
99,1,Y34,,99_Sin especificar,1
18,2,C50,,17_80 y más,20
54,1,I82,,14_65 a 69,2
86,2,E11, ,14_65 a 69,2
22,1,I21,,13_60 a 64,20
34,1,Y83,,07_30 a 34,1
82,1,I70,,15_70 a 74,1
99,1,D38,,13_60 a 64,1
06,1,Y26, ,04_15 a 19,1
02,1,N19, ,15_70 a 74,1
22,2,X49,,02_1 a 9,1
30,1,I67,,16_75 a 79,7
54,1,E14,,14_65 a 69,14
70,1,Q79,,01_Menor de 1 año,1
02,1,X74,,09_40 a 44,2
62,2,I26,,17_80 y más,3
74,1,I10,,11_50 a 54,1
26,1,I21,,17_80 y más,22
70,2,R96,,17_80 y más,3
02,1,I77, ,17_80 y más,1
82,1,I69,,17_80 y más,33
86,1,R57,,17_80 y más,1
66,2,K76,,15_70 a 74,2
34,2,I67,,12_55 a 59,2
90,1,K85,,10_45 a 49,3
66,2,D45,,16_75 a 79,1
10,1,R99,,11_50 a 54,7
06,2,A09, ,04_15 a 19,1
02,2,K74,,05_20 a 24,1
90,1,J96,,11_50 a 54,4
38,2,I60,,12_55 a 59,1
30,2,D48,,16_75 a 79,3
82,2,C15,,09_40 a 44,1
70,2,I42,,05_20 a 24,1
18,2,J44,,17_80 y más,26
46,2,C26,,15_70 a 74,1
14,1,V48, ,02_1 a 9,2
90,2,C56,,17_80 y más,9
02,2,C50,,13_60 a 64,70
22,2,G93,,12_55 a 59,1
82,2,I49,,06_25 a 29,1
14,1,I24, ,16_75 a 79,11
34,1,D48,,17_80 y más,2
30,2,D39,,17_80 y más,1
06,2,J44, ,11_50 a 54,23
66,1,V29,,08_35 a 39,1
10,1,W13,,09_40 a 44,1
02,2,K92,,17_80 y más,77
54,2,Q24,,03_10 a 14,1
50,2,I60,,11_50 a 54,4
02,1,I61, ,14_65 a 69,2
14,2,R02, ,16_75 a 79,1
90,1,J44,,10_45 a 49,5
26,1,C32,,16_75 a 79,2
22,1,J98,,16_75 a 79,6
22,1,G71,,04_15 a 19,1
38,1,C34,,12_55 a 59,2
74,1,Y00,,11_50 a 54,1
06,1,Y21, ,04_15 a 19,4
02,2,C53,,13_60 a 64,2
98,2,V48,,13_60 a 64,1
30,2,X74,,06_25 a 29,1
22,1,G03,,02_1 a 9,1
50,1,C64,,17_80 y más,6
26,1,C19,,17_80 y más,1
22,1,G70,,14_65 a 69,1
46,1,J44,,14_65 a 69,2
22,2,A16,,17_80 y más,2
06,2,N18,,05_20 a 24,3
22,2,K65,,14_65 a 69,3
06,2,Y34,,03_10 a 14,1
82,1,K71,,17_80 y más,3
66,2,K72,,12_55 a 59,3
30,2,F10,,13_60 a 64,1
62,2,J44,,15_70 a 74,3
06,1,Y34, ,07_30 a 34,16
14,2,J21,,01_Menor de 1 año,1
30,2,K76,,17_80 y más,1
18,2,J44,,14_65 a 69,7
02,1,L08,,14_65 a 69,2
26,1,C07,,11_50 a 54,1
70,1,K70,,16_75 a 79,1
54,2,J81,,08_35 a 39,1
50,2,R56,,04_15 a 19,1
26,1,R57,,08_35 a 39,1
02,1,K31,,14_65 a 69,1
42,1,I10,,14_65 a 69,4
06,2,I60, ,02_1 a 9,2
10,1,I42,,12_55 a 59,2
74,2,C15,,16_75 a 79,1
66,1,G30,,17_80 y más,4
22,2,R96,,10_45 a 49,3
26,2,K57,,17_80 y más,2
22,2,C85,,17_80 y más,2
98,1,K65,,08_35 a 39,1
54,2,O75,M,07_30 a 34,1
02,1,C25, ,12_55 a 59,1
30,2,M25,,17_80 y más,1
58,1,R99,,15_70 a 74,1
02,1,L08, ,99_Sin especificar,1
86,2,A41,,09_40 a 44,3
34,2,M32,,07_30 a 34,1
70,1,B57,,17_80 y más,3
42,1,V03,,06_25 a 29,1
06,2,J18, ,08_35 a 39,28
06,2,C50, ,13_60 a 64,231
58,1,G80,,04_15 a 19,1
06,1,I33, ,99_Sin especificar,1
30,1,D43,,17_80 y más,1
46,2,E14,,14_65 a 69,6
10,2,E14,,16_75 a 79,6
02,2,E86,,17_80 y más,34
30,1,I25,,11_50 a 54,3
02,2,J81,,04_15 a 19,1
82,2,G62,,17_80 y más,3
42,1,I51,,16_75 a 79,6
06,1,I95, ,16_75 a 79,2
82,2,V28,,04_15 a 19,1
50,2,D59,,02_1 a 9,1
50,2,O96,T,07_30 a 34,3
62,2,C73,,09_40 a 44,2
14,2,J18, ,08_35 a 39,3
06,2,W84, ,07_30 a 34,4
06,1,I44,,15_70 a 74,1
70,1,E14,,15_70 a 74,19
06,2,A04,,13_60 a 64,1
30,2,E85,,14_65 a 69,1
34,2,J69,,13_60 a 64,1
50,1,I11,,15_70 a 74,31
62,2,D47,,17_80 y más,1
14,1,L08, ,17_80 y más,4
82,1,W87,,07_30 a 34,1
06,2,N17, ,13_60 a 64,4
06,1,Q04,,06_25 a 29,1
18,2,X70,,13_60 a 64,1
06,2,G00, ,16_75 a 79,3
02,1,G12,,14_65 a 69,1
02,1,D37,,12_55 a 59,5
66,1,V27,,05_20 a 24,1
06,2,I11, ,10_45 a 49,4
62,1,D59,,15_70 a 74,1
82,1,I21, ,04_15 a 19,1
02,2,J93,,16_75 a 79,1
50,1,A09,,17_80 y más,2
06,2,Y26, ,17_80 y más,11
06,2,A49, ,17_80 y más,3
82,1,M06,,16_75 a 79,1
02,2,C02,,15_70 a 74,1
82,2,A49,,13_60 a 64,1
06,1,C81, ,06_25 a 29,1
90,1,P52,,01_Menor de 1 año,1
62,2,C56,,17_80 y más,1
62,2,R98,,10_45 a 49,1
86,2,K85,,04_15 a 19,1
06,1,R96, ,08_35 a 39,2
14,1,E11, ,14_65 a 69,36
90,1,R99,,12_55 a 59,6
82,2,J93,,16_75 a 79,1
14,1,V43,,05_20 a 24,1
06,2,C38,,09_40 a 44,1
02,2,G08,,10_45 a 49,1
18,1,I49,,16_75 a 79,9
14,2,I60, ,10_45 a 49,5
82,1,P20,,01_Menor de 1 año,8
74,2,I77,,17_80 y más,2
02,1,K70,,13_60 a 64,5
30,1,I42,,09_40 a 44,1
66,1,B16,,11_50 a 54,1
06,1,N32, ,14_65 a 69,2
06,2,K58, ,14_65 a 69,1
58,1,I21,,15_70 a 74,6
06,2,D64, ,02_1 a 9,1
06,1,C22, ,16_75 a 79,63
42,1,I25,,13_60 a 64,5
46,2,C15,,16_75 a 79,1
14,2,Y21, ,03_10 a 14,1
06,2,K42, ,14_65 a 69,1
14,2,W84, ,15_70 a 74,3
22,1,C02,,12_55 a 59,2
06,1,C43, ,06_25 a 29,1
30,2,J96,,15_70 a 74,8
82,2,K31,,14_65 a 69,1
78,1,K44,,15_70 a 74,1
66,2,I67,,17_80 y más,1
70,1,D43,,02_1 a 9,1
90,1,R99, ,14_65 a 69,1
18,2,F01,,17_80 y más,2
58,2,E14,,14_65 a 69,6
90,1,F03,,16_75 a 79,4
82,2,X59,,09_40 a 44,4
54,2,G00,,03_10 a 14,1
30,1,R96,,17_80 y más,13
54,1,D58,,15_70 a 74,1
78,1,C18,,14_65 a 69,2
18,2,D69,,14_65 a 69,1
30,1,C48,,14_65 a 69,1
06,2,J39, ,17_80 y más,1
02,1,D75,,17_80 y más,2
54,1,K56,,17_80 y más,1
38,2,K66,,13_60 a 64,1
06,2,I72, ,14_65 a 69,1
06,1,I61, ,17_80 y más,178
06,1,I60, ,15_70 a 74,6
22,1,I25,,17_80 y más,4
02,2,K75,,12_55 a 59,1
50,2,I69,,16_75 a 79,5
14,2,I61, ,11_50 a 54,11
58,2,C49,,17_80 y más,1
06,1,M31, ,16_75 a 79,2
94,1,C32,,14_65 a 69,1
82,2,D35,,05_20 a 24,1
42,1,N39,,15_70 a 74,2
66,1,W13,,06_25 a 29,1
02,2,K59,,17_80 y más,3
30,1,I31,,14_65 a 69,2
94,1,V53,,11_50 a 54,1
82,1,F14,,16_75 a 79,1
98,1,I67,,17_80 y más,2
62,1,C71,,13_60 a 64,3
82,2,C92,,06_25 a 29,1
14,1,I71, ,10_45 a 49,3
06,2,L51, ,17_80 y más,1
02,1,M31,,10_45 a 49,1
82,1,E11,,15_70 a 74,10
86,2,D38,,16_75 a 79,2
82,2,K59,,17_80 y más,4
86,2,L89,,13_60 a 64,1
02,1,D43,,14_65 a 69,5
82,2,J81,,10_45 a 49,1
70,1,I35,,16_75 a 79,1
06,1,Q75,,01_Menor de 1 año,2
02,2,P25,,01_Menor de 1 año,2
42,2,G20,,15_70 a 74,1
02,2,X70,,12_55 a 59,1
22,1,J81,,17_80 y más,10
90,1,N39,,12_55 a 59,1
14,2,P23,,01_Menor de 1 año,1
82,1,C15,,13_60 a 64,18
82,2,C23,,09_40 a 44,1
86,2,G58, ,07_30 a 34,1
66,1,C95,,13_60 a 64,1
14,1,V54, ,15_70 a 74,1
22,1,C18,,14_65 a 69,9
50,1,N18,,13_60 a 64,8
54,1,L98,,16_75 a 79,2
54,1,W69,,03_10 a 14,2
62,1,C34,,10_45 a 49,7
82,2,I70,,14_65 a 69,1
14,2,I25, ,12_55 a 59,3
02,1,C71, ,14_65 a 69,1
42,1,R54,,17_80 y más,11
06,1,I26, ,12_55 a 59,10
06,1,N17,,11_50 a 54,1
82,1,M79,,14_65 a 69,1
06,2,C71,,11_50 a 54,2
06,2,G80,,02_1 a 9,2
66,1,I26,,16_75 a 79,4
14,1,X71, ,14_65 a 69,1
02,1,C67,,10_45 a 49,2
90,2,C02,,13_60 a 64,1
46,2,I24,,15_70 a 74,1
86,1,I80,,13_60 a 64,1
06,2,N92, ,09_40 a 44,1
06,2,J18,,02_1 a 9,1
06,1,X09, ,07_30 a 34,1
06,2,O99,M,10_45 a 49,2
34,1,N39,,14_65 a 69,3
82,2,M34,,15_70 a 74,2
86,2,X59, ,03_10 a 14,1
34,1,P83,,01_Menor de 1 año,1
99,1,C76,,14_65 a 69,1
86,1,Y24,,05_20 a 24,3
22,1,E66,,15_70 a 74,1
62,1,R68,,13_60 a 64,1
06,1,I63,,15_70 a 74,2
70,2,C80,,09_40 a 44,1
18,1,I44,,17_80 y más,1
06,2,D33,,15_70 a 74,1
22,2,C15,,17_80 y más,3
26,1,C16,,15_70 a 74,7
30,1,I67,,10_45 a 49,2
82,1,G40,,17_80 y más,2
30,1,E78,,17_80 y más,1
30,1,Q24,,02_1 a 9,4
54,2,J43,,17_80 y más,1
02,2,I27,,12_55 a 59,1
14,2,B20, ,06_25 a 29,1
14,2,I25, ,13_60 a 64,13
50,1,Y24,,11_50 a 54,2
66,2,I26,,14_65 a 69,2
18,1,X70,,17_80 y más,1
58,2,A41,,15_70 a 74,3
06,1,G71, ,10_45 a 49,1
78,2,J18,,10_45 a 49,1
86,1,C80,,14_65 a 69,4
54,2,J18,,05_20 a 24,1
06,2,G12, ,17_80 y más,11
06,2,I34,,14_65 a 69,1
06,1,I21,,09_40 a 44,6
94,2,G93,,10_45 a 49,1
90,2,E11,,10_45 a 49,1
54,1,K76,,16_75 a 79,1
82,1,G93,,05_20 a 24,1
22,1,D48,,12_55 a 59,1
18,2,C34,,14_65 a 69,7
86,2,K92,,10_45 a 49,1
90,2,N18,,12_55 a 59,10
62,1,K40,,17_80 y más,2
06,1,I26, ,05_20 a 24,1
82,1,C32,,17_80 y más,13
62,2,D47,,14_65 a 69,1
14,1,C76, ,11_50 a 54,2
06,1,I24, ,15_70 a 74,17
06,2,C71,,09_40 a 44,1
82,1,E11,,13_60 a 64,6
86,1,J69,,13_60 a 64,5
90,2,R96,,10_45 a 49,2
86,2,I64,,99_Sin especificar,3
46,1,I21,,11_50 a 54,4
66,2,I77,,04_15 a 19,1
06,2,D64, ,04_15 a 19,1
62,2,C34,,10_45 a 49,1
22,1,D38,,16_75 a 79,1
50,1,I21,,13_60 a 64,76
66,1,K83,,14_65 a 69,2
74,2,J18,,13_60 a 64,6
74,1,I45,,14_65 a 69,1
90,1,C67,,17_80 y más,6
50,2,C90,,15_70 a 74,9
50,1,Y24,,07_30 a 34,2
66,1,W34,,04_15 a 19,1
06,2,K85, ,08_35 a 39,3
86,2,C91,,13_60 a 64,1
58,2,D47,,16_75 a 79,1
06,1,A41,,15_70 a 74,36
06,2,C16, ,99_Sin especificar,6
34,1,B57,,14_65 a 69,1
06,1,B57, ,12_55 a 59,9
98,1,V54,,09_40 a 44,1
14,2,E03, ,09_40 a 44,1
02,2,C43,,16_75 a 79,4
90,2,M06,,10_45 a 49,1
50,2,C54,,12_55 a 59,2
10,2,V53,,07_30 a 34,1
30,2,Y83,,13_60 a 64,2
62,1,C34,,16_75 a 79,12
22,2,X59, ,17_80 y más,1
82,1,B22,,13_60 a 64,2
18,2,I74,,17_80 y más,3
22,1,C62,,06_25 a 29,1
26,1,C82,,13_60 a 64,1
22,2,Y24,,05_20 a 24,1
70,1,D48,,17_80 y más,1
06,1,X49, ,07_30 a 34,1
06,1,J69,,13_60 a 64,4
46,1,V29,,06_25 a 29,1
82,1,I35, ,15_70 a 74,1
66,2,I64,,13_60 a 64,7
78,2,C48,,07_30 a 34,1
82,1,Y24,,07_30 a 34,3
82,1,R40,,15_70 a 74,1
78,1,W77,,06_25 a 29,1
38,2,K56,,12_55 a 59,2
22,2,K92,,15_70 a 74,4
74,1,C07,,17_80 y más,1
50,1,C16,,12_55 a 59,3
06,1,G12, ,17_80 y más,9
18,1,C90,,14_65 a 69,1
58,2,I10,,15_70 a 74,1
90,1,K74,,16_75 a 79,9
70,1,P29,,01_Menor de 1 año,1
14,1,G91, ,14_65 a 69,1
82,1,Y28,,04_15 a 19,1
74,1,X73,,08_35 a 39,1
46,1,X71,,03_10 a 14,1
54,2,J18,,13_60 a 64,10
06,2,K22, ,16_75 a 79,1
78,1,C67,,17_80 y más,1
58,1,K22,,14_65 a 69,1
50,2,M32,,08_35 a 39,2
22,1,C32,,13_60 a 64,4
46,2,E11,,16_75 a 79,1
02,2,Y83,,16_75 a 79,4
30,2,X99,,09_40 a 44,1
30,1,C02,,16_75 a 79,1
54,1,C67,,15_70 a 74,1
06,2,I77, ,10_45 a 49,1
90,2,E43,,12_55 a 59,3
38,2,G03,,09_40 a 44,1
82,2,J69,,07_30 a 34,1
06,1,V44, ,08_35 a 39,1
02,2,C54, ,16_75 a 79,1
14,2,J80, ,17_80 y más,1
94,2,X09,,02_1 a 9,1
86,1,K56,,15_70 a 74,1
74,1,Y00,,15_70 a 74,1
06,2,I63,,15_70 a 74,4
42,1,I44,,16_75 a 79,1
70,2,I67,,13_60 a 64,1
06,1,W84, ,15_70 a 74,16
50,1,X99,,09_40 a 44,3
86,1,N19,,99_Sin especificar,1
22,1,D43,,14_65 a 69,1
90,1,C20,,14_65 a 69,1
58,1,K92,,15_70 a 74,1
58,2,I26,,16_75 a 79,1
22,1,C16,,11_50 a 54,4
18,2,C78,,15_70 a 74,1
50,1,V84,,14_65 a 69,1
42,1,J18,,15_70 a 74,8
06,2,X74, ,08_35 a 39,4
06,2,Y24, ,11_50 a 54,2
06,2,C20,,05_20 a 24,2
82,2,R96,,07_30 a 34,3
30,1,E11,,11_50 a 54,1
54,1,N18,,15_70 a 74,17
86,1,R96,,17_80 y más,10
90,1,I67,,15_70 a 74,6
42,1,X70,,08_35 a 39,1
70,2,C23,,15_70 a 74,2
06,2,V03, ,15_70 a 74,2
82,1,X94,,09_40 a 44,1
66,2,C80,,09_40 a 44,1
90,1,C81,,05_20 a 24,1
66,2,K63,,05_20 a 24,1
26,2,G30,,15_70 a 74,3
82,2,R99,,17_80 y más,617
22,1,K40,,14_65 a 69,1
58,1,B57,,16_75 a 79,1
06,1,C80,,11_50 a 54,4
78,2,K70,,17_80 y más,1
14,2,C57, ,06_25 a 29,1
22,2,Y83,,14_65 a 69,5
30,1,X32,,10_45 a 49,1
62,1,C30,,15_70 a 74,1
14,1,C16, ,17_80 y más,30
38,2,B57,,16_75 a 79,2
22,1,G30,,16_75 a 79,1
06,1,I60, ,10_45 a 49,16
78,2,C55,,12_55 a 59,1
78,1,C73,,16_75 a 79,1
06,1,G40, ,06_25 a 29,3
34,1,I42,,11_50 a 54,1
70,2,N04,,16_75 a 79,1
86,1,Y34,,08_35 a 39,2
98,2,J18, ,17_80 y más,1
42,2,I48,,17_80 y más,2
90,2,J98,,12_55 a 59,1
50,2,R99,,12_55 a 59,4
22,1,X49,,01_Menor de 1 año,1
30,2,V43,,13_60 a 64,2
86,2,I47,,15_70 a 74,2
10,2,J98,,08_35 a 39,1
14,1,I77, ,16_75 a 79,1
34,1,B57,,13_60 a 64,1
06,1,X70,,08_35 a 39,2
58,2,V13,,06_25 a 29,1
14,1,C07, ,16_75 a 79,1
34,2,D43,,11_50 a 54,1
62,2,J18,,15_70 a 74,4
02,2,I50, ,15_70 a 74,14
22,2,I48,,12_55 a 59,1
38,2,A41,,12_55 a 59,10
54,2,K85,,16_75 a 79,1
06,2,A41,,02_1 a 9,1
54,2,I11,,11_50 a 54,2
58,1,J98,,15_70 a 74,1
38,1,J81,,14_65 a 69,2
50,1,I71,,09_40 a 44,1
54,1,G90,,08_35 a 39,1
38,2,Y34,,11_50 a 54,2
46,1,K65,,17_80 y más,2
54,1,C41,,17_80 y más,2
58,2,C55,,14_65 a 69,1
14,1,C90, ,17_80 y más,1
78,2,I26,,15_70 a 74,1
62,2,W79,,09_40 a 44,1
70,2,L89,,07_30 a 34,1
86,2,R18,,06_25 a 29,1
06,1,E11, ,15_70 a 74,29
58,1,K85,,14_65 a 69,1
06,2,C43,,12_55 a 59,2
82,1,C64,,15_70 a 74,21
06,1,V47,,09_40 a 44,1
50,2,I48,,15_70 a 74,4
22,2,E14,,06_25 a 29,1
82,1,F20,,10_45 a 49,1
06,1,Y24,,10_45 a 49,1
02,2,C83,,14_65 a 69,1
82,1,C85,,13_60 a 64,12
86,1,N19,,17_80 y más,11
06,1,G58, ,15_70 a 74,1
90,1,A41,,12_55 a 59,11
06,1,B24, ,11_50 a 54,40
54,2,X95,,05_20 a 24,1
02,1,W74, ,05_20 a 24,1
06,2,C76,,04_15 a 19,1
34,2,V89,,03_10 a 14,1
90,2,R10,,15_70 a 74,1
50,2,K75,,04_15 a 19,1
86,2,J84,,17_80 y más,2
50,1,I60,,11_50 a 54,1
74,2,N82,,17_80 y más,1
82,2,Y83,,17_80 y más,103
50,1,J44,,17_80 y más,106
06,2,J86, ,11_50 a 54,1
22,2,X70,,07_30 a 34,1
70,1,C20,,15_70 a 74,1
66,1,C80,,09_40 a 44,2
66,1,N10,,17_80 y más,1
46,1,V03,,06_25 a 29,2
78,1,J96,,17_80 y más,1
70,1,E14,,10_45 a 49,2
10,2,I50,,17_80 y más,76
14,1,C92, ,09_40 a 44,1
90,2,I64,,16_75 a 79,30
42,1,W85,,05_20 a 24,1
10,1,E14,,16_75 a 79,3
30,2,I50,,14_65 a 69,14
70,2,C25,,15_70 a 74,7
82,2,J44,,14_65 a 69,27
26,1,C76,,12_55 a 59,1
70,2,G30,,15_70 a 74,1
18,1,W74,,11_50 a 54,2
58,1,C90,,08_35 a 39,1
30,1,I21,,13_60 a 64,32
70,1,N18,,15_70 a 74,5
18,2,C55,,99_Sin especificar,2
06,2,Q28,,15_70 a 74,1
70,2,R99,,10_45 a 49,1
90,2,R96,,16_75 a 79,5
66,1,N32,,16_75 a 79,2
70,1,I27,,17_80 y más,1
18,2,D68,,17_80 y más,1
66,1,B24,,14_65 a 69,1
30,2,J18,,13_60 a 64,3
34,2,D43,,13_60 a 64,2
86,1,I26,,06_25 a 29,1
70,1,F17,,15_70 a 74,1
30,1,V43,,01_Menor de 1 año,1
82,1,V44,,05_20 a 24,6
62,1,R98,,17_80 y más,37
70,1,I64,,02_1 a 9,2
10,2,J90,,17_80 y más,2
06,1,K76, ,10_45 a 49,3
82,1,V49, ,02_1 a 9,1
14,2,C43, ,14_65 a 69,3
06,2,J42,,16_75 a 79,1
10,9,K76,,12_55 a 59,1
06,1,X99, ,03_10 a 14,1
58,1,K72,,10_45 a 49,1
74,2,Y07,,07_30 a 34,1
30,2,J96,,11_50 a 54,1
14,1,C71, ,12_55 a 59,8
06,2,C38, ,11_50 a 54,3
90,2,I60,,10_45 a 49,2
34,2,E14,,15_70 a 74,12
70,2,E14,,15_70 a 74,11
06,1,I25, ,15_70 a 74,116
82,2,G20,,12_55 a 59,1
54,1,J98,,11_50 a 54,1
06,1,A41, ,12_55 a 59,79
02,2,K74, ,14_65 a 69,1
58,2,X97,,11_50 a 54,1
22,2,K92,,14_65 a 69,3
78,1,V89,,11_50 a 54,2
66,1,V89,,14_65 a 69,5
10,1,G40,,13_60 a 64,1
06,1,K74, ,09_40 a 44,18
06,2,I60, ,04_15 a 19,1
34,2,J44, ,16_75 a 79,1
50,1,C34,,09_40 a 44,4
66,1,J81,,12_55 a 59,1
30,1,Y08,,02_1 a 9,1
62,1,I12,,12_55 a 59,1
06,1,C90, ,12_55 a 59,11
90,2,C23,,12_55 a 59,6
82,2,W87,,07_30 a 34,1
62,1,A41,,13_60 a 64,3
02,2,Y17,,06_25 a 29,1
02,1,C02,,15_70 a 74,2
38,1,N18,,16_75 a 79,7
58,1,K56,,16_75 a 79,2
54,1,C32,,16_75 a 79,2
26,1,I21,,08_35 a 39,1
50,1,I13,,17_80 y más,4
18,1,C17,,13_60 a 64,1
06,2,Q24,,01_Menor de 1 año,99
02,2,C45,,15_70 a 74,2
62,1,A41,,12_55 a 59,4
02,2,I71, ,17_80 y más,1
82,2,C91,,05_20 a 24,1
70,2,E46,,15_70 a 74,2
66,2,A16,,10_45 a 49,1
06,2,C95, ,12_55 a 59,4
02,1,J86,,01_Menor de 1 año,1
26,1,V49,,09_40 a 44,2
38,2,I51,,11_50 a 54,1
82,1,K76,,13_60 a 64,8
18,1,X78,,08_35 a 39,1
06,1,N12,,17_80 y más,1
30,1,D61,,17_80 y más,1
50,2,A09,,17_80 y más,2
22,1,X70,,15_70 a 74,1
06,2,I85,,16_75 a 79,1
22,1,G04,,10_45 a 49,1
06,2,Y26, ,08_35 a 39,1
74,2,J18,,17_80 y más,2
74,1,Y00,,17_80 y más,2
14,2,M86, ,16_75 a 79,1
82,2,Y83,,10_45 a 49,1
66,2,J15,,13_60 a 64,1
58,1,I42,,16_75 a 79,5
90,2,R54,,17_80 y más,17
26,2,X70,,13_60 a 64,1
54,1,J98,,13_60 a 64,3
74,2,C50,,16_75 a 79,5
26,2,I71,,14_65 a 69,1
34,2,K80,,07_30 a 34,1
