"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"30","1","V89","","04_15 a 19","1"
"18","2","C38","","02_1 a 9","1"
"26","1","I49","","17_80 y más","4"
"70","1","I11","","12_55 a 59","1"
"86","2","R09","","17_80 y más","3"
"82","2","V22","","04_15 a 19","1"
"90","2","N17","","13_60 a 64","3"
"66","1","J18","","07_30 a 34","5"
"06","9","I70","","17_80 y más","1"
"30","2","A41","","12_55 a 59","6"
"74","1","A41","","14_65 a 69","1"
"90","1","C44","","15_70 a 74","1"
"99","1","C80","","11_50 a 54","1"
"66","1","M32","","14_65 a 69","1"
"06","1","I42","","02_1 a 9","6"
"18","1","P55","","01_Menor de 1 año","2"
"54","1","X74","","06_25 a 29","1"
"14","1","C64","","12_55 a 59","9"
"86","1","K85","","16_75 a 79","1"
"06","1","I10","","09_40 a 44","2"
"06","1","X09","","16_75 a 79","7"
"02","1","N17","","15_70 a 74","13"
"50","1","K75","","14_65 a 69","1"
"90","2","C95","","15_70 a 74","1"
"38","2","C16","","12_55 a 59","1"
"18","2","O99","M","08_35 a 39","1"
"06","2","W84","","16_75 a 79","2"
"70","1","C85","","16_75 a 79","1"
"02","1","B22","","12_55 a 59","1"
"50","1","F20","","12_55 a 59","1"
"82","1","C20","","09_40 a 44","1"
"78","1","C80","","13_60 a 64","3"
"02","2","J90","","16_75 a 79","1"
"06","2","D41","","11_50 a 54","1"
"86","1","C41","","15_70 a 74","2"
"14","2","K56","","13_60 a 64","5"
"06","1","C49","","17_80 y más","6"
"54","1","C69","","14_65 a 69","1"
"06","2","A39","","06_25 a 29","1"
"46","1","J18","","17_80 y más","34"
"50","1","X59","","16_75 a 79","3"
"18","2","K83","","16_75 a 79","2"
"14","2","C24","","12_55 a 59","5"
"50","2","C90","","16_75 a 79","2"
"30","2","I71","","16_75 a 79","2"
"14","2","X22","","01_Menor de 1 año","1"
"58","2","Q90","","02_1 a 9","1"
"06","2","F32","","17_80 y más","1"
"70","1","X70","","10_45 a 49","2"
"82","1","E46","","11_50 a 54","1"
"22","1","M62","","13_60 a 64","1"
"54","1","C67","","15_70 a 74","3"
"18","1","J18","","05_20 a 24","1"
"06","2","W74","","12_55 a 59","1"
"66","1","J15","","01_Menor de 1 año","1"
"94","1","I69","","14_65 a 69","1"
"86","1","X70","","08_35 a 39","1"
"54","2","E11","","17_80 y más","4"
"70","1","C76","","15_70 a 74","1"
"90","1","E14","","11_50 a 54","4"
"82","2","C50","","10_45 a 49","28"
"82","1","V48","","11_50 a 54","4"
"26","1","C16","","14_65 a 69","6"
"42","1","I60","","16_75 a 79","1"
"78","1","I50","","14_65 a 69","2"
"70","2","A09","","14_65 a 69","1"
"50","2","V48","","04_15 a 19","1"
"06","1","Y09","","15_70 a 74","3"
"06","1","G93","","03_10 a 14","2"
"58","1","C18","","14_65 a 69","5"
"62","1","K85","","10_45 a 49","2"
"02","1","L89","","15_70 a 74","3"
"82","1","E11","","09_40 a 44","1"
"38","1","A16","","15_70 a 74","6"
"82","2","K55","","17_80 y más","26"
"30","2","Y26","","16_75 a 79","1"
"54","1","I70","","17_80 y más","1"
"18","2","F20","","10_45 a 49","1"
"06","1","K55","","10_45 a 49","2"
"14","2","C16","","14_65 a 69","10"
"74","2","C48","","12_55 a 59","2"
"06","1","P35","","01_Menor de 1 año","2"
"50","2","C31","","15_70 a 74","1"
"02","2","C20","","08_35 a 39","1"
"38","1","I42","","11_50 a 54","2"
"02","2","V48","","12_55 a 59","2"
"90","2","I10","","12_55 a 59","1"
"06","2","Y20","","13_60 a 64","2"
"06","2","Y24","","14_65 a 69","4"
"06","2","N04","","13_60 a 64","1"
"06","2","C22","","17_80 y más","58"
"02","1","Q90","","11_50 a 54","1"
"42","1","E14","","13_60 a 64","1"
"82","1","A41","","17_80 y más","95"
"14","1","I69","","15_70 a 74","3"
"82","2","I38","","17_80 y más","6"
"18","2","I64","","09_40 a 44","1"
"58","1","I11","","16_75 a 79","1"
"70","1","V12","","17_80 y más","1"
"90","2","I67","","12_55 a 59","2"
"90","2","I26","","14_65 a 69","2"
"14","2","C67","","12_55 a 59","1"
"66","2","K92","","14_65 a 69","5"
"82","2","F03","","14_65 a 69","3"
"14","1","I10","","13_60 a 64","2"
"18","2","K57","","17_80 y más","2"
"22","2","I60","","09_40 a 44","1"
"82","2","C55","","15_70 a 74","14"
"02","9","D59","","16_75 a 79","1"
"62","2","V43","","05_20 a 24","1"
"18","1","C24","","14_65 a 69","3"
"70","2","V47","","06_25 a 29","1"
"18","2","I60","","08_35 a 39","2"
"22","2","V89","","17_80 y más","1"
"02","2","I49","","15_70 a 74","31"
"74","1","K74","","15_70 a 74","3"
"62","2","I64","","15_70 a 74","3"
"99","1","J86","","14_65 a 69","1"
"06","2","X70","","03_10 a 14","5"
"06","1","X74","","16_75 a 79","24"
"14","2","C97","","17_80 y más","2"
"22","1","C34","","07_30 a 34","1"
"02","2","C16","","16_75 a 79","12"
"62","2","D89","","16_75 a 79","1"
"50","2","R99","","12_55 a 59","2"
"70","2","A09","","09_40 a 44","1"
"50","1","R99","","15_70 a 74","17"
"66","1","K35","","15_70 a 74","1"
"82","2","N82","","17_80 y más","2"
"66","2","V28","","03_10 a 14","1"
"66","1","N13","","02_1 a 9","1"
"22","1","V89","","04_15 a 19","14"
"18","2","C15","","13_60 a 64","3"
"18","1","R56","","99_Sin especificar","1"
"02","1","I10","","11_50 a 54","1"
"46","1","K57","","13_60 a 64","1"
"22","1","D76","","08_35 a 39","1"
"66","1","I64","","15_70 a 74","25"
"50","1","M72","","15_70 a 74","1"
"38","1","X69","","05_20 a 24","1"
"34","1","C22","","15_70 a 74","2"
"90","2","R99","","11_50 a 54","3"
"02","1","G12","","17_80 y más","3"
"06","1","Q33","","02_1 a 9","1"
"06","2","J80","","02_1 a 9","3"
"74","2","P96","","01_Menor de 1 año","1"
"86","1","Q20","","02_1 a 9","1"
"14","2","Q90","","08_35 a 39","1"
"50","2","I48","","17_80 y más","5"
"46","2","K44","","17_80 y más","1"
"02","2","V43","","07_30 a 34","1"
"54","2","C20","","17_80 y más","1"
"82","1","I67","","16_75 a 79","35"
"14","1","L08","","12_55 a 59","1"
"82","1","I31","","17_80 y más","1"
"22","1","K63","","03_10 a 14","1"
"06","1","C76","","17_80 y más","25"
"50","2","J44","","12_55 a 59","1"
"82","1","F14","","17_80 y más","3"
"06","1","R13","","17_80 y más","3"
"74","1","C76","","14_65 a 69","1"
"74","2","C80","","16_75 a 79","6"
"74","2","P02","","01_Menor de 1 año","1"
"38","2","R57","","15_70 a 74","1"
"06","1","I70","","17_80 y más","58"
"70","1","A16","","12_55 a 59","2"
"99","2","N39","","09_40 a 44","1"
"66","2","N17","","13_60 a 64","2"
"82","1","C19","","16_75 a 79","2"
"50","1","P07","","01_Menor de 1 año","22"
"14","1","C18","","13_60 a 64","35"
"86","1","A16","","17_80 y más","3"
"70","1","C85","","12_55 a 59","1"
"50","1","I31","","11_50 a 54","2"
"14","2","C91","","04_15 a 19","1"
"18","1","Y33","","08_35 a 39","1"
"46","1","I49","","16_75 a 79","2"
"82","1","X70","","16_75 a 79","2"
"14","1","K63","","15_70 a 74","1"
"22","1","C26","","14_65 a 69","1"
"18","2","A81","","14_65 a 69","1"
"22","2","B19","","13_60 a 64","1"
"70","1","C34","","15_70 a 74","13"
"66","2","I63","","17_80 y más","1"
"82","2","J46","","15_70 a 74","3"
"26","1","N17","","16_75 a 79","1"
"90","1","I42","","15_70 a 74","3"
"86","1","I31","","16_75 a 79","1"
"30","1","C14","","12_55 a 59","1"
"10","1","C16","","15_70 a 74","2"
"82","2","K57","","14_65 a 69","1"
"86","1","W85","","06_25 a 29","2"
"22","1","I45","","14_65 a 69","1"
"02","1","X09","","08_35 a 39","2"
"62","1","C16","","14_65 a 69","7"
"62","1","C49","","04_15 a 19","1"
"34","2","X09","","17_80 y más","1"
"06","2","G30","","15_70 a 74","17"
"78","2","I47","","15_70 a 74","1"
"14","1","I50","","12_55 a 59","24"
"10","1","W15","","11_50 a 54","1"
"06","2","Q61","","17_80 y más","1"
"30","1","A41","","01_Menor de 1 año","2"
"14","2","I63","","11_50 a 54","1"
"78","1","V58","","09_40 a 44","2"
"82","1","B24","","17_80 y más","1"
"06","2","X91","","08_35 a 39","4"
"02","2","E11","","17_80 y más","12"
"06","1","X70","","10_45 a 49","26"
"14","1","I42","","13_60 a 64","25"
"50","2","Y83","","03_10 a 14","1"
"50","1","W79","","08_35 a 39","1"
"99","1","C61","","99_Sin especificar","1"
"90","1","B16","","10_45 a 49","2"
"66","2","Q24","","01_Menor de 1 año","7"
"06","1","D48","","16_75 a 79","4"
"50","1","C05","","14_65 a 69","1"
"02","1","C71","","05_20 a 24","1"
"18","1","K70","","09_40 a 44","2"
"90","2","P54","","01_Menor de 1 año","1"
"42","1","C18","","15_70 a 74","1"
"06","1","I64","","09_40 a 44","12"
"06","2","D68","","17_80 y más","2"
"06","2","J81","","99_Sin especificar","3"
"14","1","X95","","07_30 a 34","3"
"50","1","C91","","04_15 a 19","2"
"14","2","W78","","02_1 a 9","2"
"70","2","J84","","16_75 a 79","1"
"78","1","I50","","17_80 y más","14"
"30","2","D43","","12_55 a 59","2"
"30","1","V28","","15_70 a 74","1"
"10","2","C34","","12_55 a 59","1"
"38","2","I61","","14_65 a 69","5"
"06","2","I35","","04_15 a 19","1"
"34","1","V89","","12_55 a 59","2"
"58","1","I64","","12_55 a 59","2"
"74","1","B22","","06_25 a 29","1"
"82","1","I35","","12_55 a 59","2"
"62","1","X74","","12_55 a 59","1"
"94","1","X70","","06_25 a 29","1"
"22","1","R57","","14_65 a 69","2"
"02","1","I31","","13_60 a 64","1"
"50","1","B17","","15_70 a 74","1"
"38","1","J18","","06_25 a 29","1"
"02","1","G93","","12_55 a 59","1"
"18","2","M32","","05_20 a 24","1"
"02","1","I11","","15_70 a 74","12"
"78","2","K63","","02_1 a 9","1"
"06","2","C22","","09_40 a 44","6"
"06","1","M25","","16_75 a 79","1"
"54","2","C96","","15_70 a 74","1"
"06","2","C73","","09_40 a 44","1"
"18","1","C79","","13_60 a 64","1"
"54","2","E86","","17_80 y más","11"
"10","2","R99","","15_70 a 74","7"
"22","2","K85","","13_60 a 64","1"
"18","9","R99","","12_55 a 59","1"
"14","1","V27","","04_15 a 19","1"
"78","2","C80","","03_10 a 14","1"
"90","1","B37","","01_Menor de 1 año","1"
"70","1","E11","","13_60 a 64","2"
"74","2","I10","","15_70 a 74","1"
"22","1","B23","","06_25 a 29","1"
"90","1","C24","","14_65 a 69","2"
"70","2","I11","","16_75 a 79","4"
"86","2","C26","","17_80 y más","1"
"38","1","N17","","17_80 y más","4"
"58","1","V04","","06_25 a 29","1"
"70","1","C92","","16_75 a 79","2"
"86","9","R99","","03_10 a 14","1"
"90","1","K70","","07_30 a 34","1"
"02","1","C92","","07_30 a 34","1"
"86","1","I21","","13_60 a 64","10"
"54","2","V49","","04_15 a 19","2"
"74","1","B57","","16_75 a 79","2"
"18","1","R99","","01_Menor de 1 año","5"
"66","1","W36","","11_50 a 54","1"
"30","2","Y26","","05_20 a 24","1"
"54","2","K92","","17_80 y más","11"
"82","1","D43","","13_60 a 64","1"
"06","2","G37","","10_45 a 49","1"
"06","1","I61","","05_20 a 24","5"
"50","2","C85","","13_60 a 64","3"
"50","2","G40","","06_25 a 29","1"
"06","2","D32","","16_75 a 79","3"
"38","1","B22","","10_45 a 49","1"
"54","1","M19","","17_80 y más","1"
"82","1","D45","","17_80 y más","1"
"54","1","P21","","01_Menor de 1 año","4"
"66","2","I10","","12_55 a 59","4"
"02","2","X99","","05_20 a 24","1"
"90","1","X68","","11_50 a 54","1"
"06","2","C73","","14_65 a 69","6"
"66","1","C34","","14_65 a 69","9"
"06","2","Q04","","02_1 a 9","1"
"54","1","V29","","09_40 a 44","1"
"54","2","J90","","13_60 a 64","1"
"66","1","C69","","11_50 a 54","1"
"02","2","K26","","17_80 y más","5"
"14","1","X99","","13_60 a 64","1"
"14","1","Q89","","02_1 a 9","1"
"90","1","C62","","08_35 a 39","2"
"66","1","V14","","17_80 y más","1"
"94","1","X09","","09_40 a 44","1"
"14","2","I31","","12_55 a 59","1"
"18","2","P22","","01_Menor de 1 año","17"
"06","2","Y83","","02_1 a 9","3"
"14","1","J45","","05_20 a 24","1"
"30","1","X93","","07_30 a 34","2"
"38","2","I64","","11_50 a 54","1"
"34","1","K81","","17_80 y más","1"
"50","1","V89","","10_45 a 49","2"
"02","2","K65","","16_75 a 79","7"
"82","2","C16","","10_45 a 49","1"
"82","1","I61","","16_75 a 79","32"
"74","1","G30","","15_70 a 74","2"
"30","2","J69","","14_65 a 69","2"
"62","2","J90","","16_75 a 79","1"
"30","2","V04","","17_80 y más","1"
"38","1","I26","","13_60 a 64","1"
"54","1","J40","","13_60 a 64","1"
"10","1","K74","","09_40 a 44","1"
"74","1","K72","","14_65 a 69","2"
"66","2","V89","","04_15 a 19","1"
"06","1","D40","","15_70 a 74","1"
"18","2","C55","","13_60 a 64","3"
"99","2","C16","","15_70 a 74","1"
"30","2","C80","","08_35 a 39","1"
"54","1","K72","","15_70 a 74","1"
"62","2","K92","","16_75 a 79","2"
"38","2","J84","","12_55 a 59","1"
"06","2","J96","","15_70 a 74","359"
"86","1","J18","","07_30 a 34","2"
"86","1","K92","","10_45 a 49","1"
"30","2","N19","","13_60 a 64","1"
"54","1","C18","","11_50 a 54","4"
"90","9","I99","","17_80 y más","1"
"46","2","D37","","16_75 a 79","1"
"34","1","G20","","17_80 y más","2"
"02","1","C71","","12_55 a 59","9"
"66","2","K72","","16_75 a 79","7"
"30","1","X70","","14_65 a 69","4"
"14","1","C22","","13_60 a 64","10"
"50","1","K76","","13_60 a 64","3"
"50","1","I25","","08_35 a 39","1"
"30","2","Y20","","17_80 y más","1"
"06","1","I49","","09_40 a 44","14"
"54","1","K65","","04_15 a 19","1"
"74","1","C80","","13_60 a 64","3"
"14","1","C11","","04_15 a 19","1"
"38","2","W74","","02_1 a 9","2"
"06","2","E14","","13_60 a 64","68"
"34","1","E87","","12_55 a 59","1"
"82","1","C15","","11_50 a 54","11"
"06","1","E10","","16_75 a 79","11"
"06","1","C49","","10_45 a 49","8"
"90","1","W79","","14_65 a 69","1"
"06","1","E75","","02_1 a 9","1"
"54","2","E46","","17_80 y más","4"
"30","2","X91","","04_15 a 19","1"
"38","2","K75","","17_80 y más","1"
"70","2","K74","","11_50 a 54","2"
"14","1","J40","","13_60 a 64","1"
"82","1","C71","","04_15 a 19","1"
"50","1","K40","","17_80 y más","2"
"02","1","E86","","13_60 a 64","2"
"62","2","K27","","13_60 a 64","1"
"10","2","I21","","10_45 a 49","1"
"10","2","J96","","06_25 a 29","1"
"02","1","D46","","13_60 a 64","1"
"99","1","C18","","13_60 a 64","1"
"14","2","K65","","15_70 a 74","4"
"02","1","C06","","13_60 a 64","1"
"90","2","I21","","15_70 a 74","31"
"66","2","I61","","04_15 a 19","3"
"14","1","W78","","06_25 a 29","1"
"94","2","C34","","17_80 y más","1"
"06","2","Q00","","01_Menor de 1 año","20"
"02","2","I64","","08_35 a 39","1"
"50","1","G20","","14_65 a 69","2"
"06","2","Q63","","01_Menor de 1 año","2"
"54","1","Q21","","01_Menor de 1 año","2"
"66","2","A18","","15_70 a 74","1"
"14","1","W19","","02_1 a 9","1"
"42","2","C15","","12_55 a 59","1"
"06","1","K80","","14_65 a 69","1"
"90","2","X70","","03_10 a 14","7"
"02","2","C50","","17_80 y más","212"
"38","1","G30","","16_75 a 79","1"
"82","1","P29","","01_Menor de 1 año","10"
"02","2","I50","","08_35 a 39","3"
"06","1","I48","","13_60 a 64","1"
"26","1","W34","","04_15 a 19","1"
"06","2","J69","","16_75 a 79","59"
"42","1","I21","","17_80 y más","19"
"06","2","O99","M","08_35 a 39","1"
"18","1","G98","","11_50 a 54","1"
"22","2","D65","","14_65 a 69","1"
"82","1","D48","","09_40 a 44","1"
"06","1","W17","","10_45 a 49","1"
"34","2","C56","","12_55 a 59","1"
"18","1","D37","","15_70 a 74","1"
"86","1","Y21","","14_65 a 69","1"
"14","1","B19","","12_55 a 59","1"
"42","1","K74","","11_50 a 54","1"
"50","1","G30","","13_60 a 64","1"
"02","1","D59","","13_60 a 64","1"
"30","1","X70","","09_40 a 44","8"
"82","1","I71","","16_75 a 79","20"
"14","2","C64","","15_70 a 74","5"
"82","2","N39","","16_75 a 79","9"
"66","2","C25","","12_55 a 59","1"
"50","1","V04","","05_20 a 24","1"
"54","2","C44","","15_70 a 74","2"
"70","1","V48","","09_40 a 44","1"
"14","1","C25","","07_30 a 34","1"
"06","2","Y26","","13_60 a 64","1"
"82","1","I20","","17_80 y más","4"
"70","2","F03","","15_70 a 74","1"
"06","1","X59","","05_20 a 24","92"
"14","2","C52","","10_45 a 49","1"
"38","2","K70","","15_70 a 74","3"
"99","1","J44","","13_60 a 64","1"
"06","1","D38","","13_60 a 64","5"
"66","2","J06","","16_75 a 79","1"
"18","1","F03","","15_70 a 74","2"
"14","2","N05","","17_80 y más","1"
"82","2","J18","","05_20 a 24","2"
"34","2","K66","","17_80 y más","1"
"22","2","V49","","16_75 a 79","1"
"50","1","R99","","03_10 a 14","1"
"42","1","C71","","11_50 a 54","2"
"22","1","W85","","06_25 a 29","1"
"58","2","G20","","15_70 a 74","2"
"74","2","F50","","17_80 y más","1"
"02","2","I44","","15_70 a 74","1"
"54","1","E10","","10_45 a 49","1"
"06","2","C64","","11_50 a 54","14"
"02","1","K63","","16_75 a 79","2"
"30","1","C43","","12_55 a 59","1"
"46","1","C25","","15_70 a 74","1"
"74","1","I42","","17_80 y más","3"
"02","1","Y20","","06_25 a 29","11"
"86","1","D43","","16_75 a 79","1"
"30","2","R96","","14_65 a 69","5"
"50","2","A41","","15_70 a 74","1"
"38","2","C50","","13_60 a 64","3"
"74","1","I24","","13_60 a 64","1"
"06","1","C73","","15_70 a 74","4"
"82","1","B57","","11_50 a 54","2"
"14","1","K63","","11_50 a 54","1"
"06","1","I49","","14_65 a 69","85"
"30","1","C71","","02_1 a 9","1"
"70","1","R99","","14_65 a 69","1"
"70","2","I26","","17_80 y más","2"
"74","1","J44","","13_60 a 64","2"
"18","2","I50","","14_65 a 69","8"
"54","1","C71","","15_70 a 74","1"
"18","2","I60","","10_45 a 49","1"
"70","1","K63","","17_80 y más","1"
"02","2","C85","","13_60 a 64","6"
"18","2","P52","","01_Menor de 1 año","1"
"38","2","K76","","11_50 a 54","1"
"22","1","V80","","03_10 a 14","1"
"14","1","K55","","17_80 y más","15"
"02","1","N17","","11_50 a 54","3"
"58","2","I61","","15_70 a 74","3"
"14","1","C71","","15_70 a 74","4"
"38","2","J98","","13_60 a 64","1"
"82","2","K71","","08_35 a 39","1"
"82","2","J98","","16_75 a 79","32"
"86","2","C16","","17_80 y más","5"
"02","1","G30","","15_70 a 74","1"
"74","1","C49","","11_50 a 54","1"
"14","1","I12","","13_60 a 64","2"
"06","2","D70","","07_30 a 34","1"
"66","1","J44","","12_55 a 59","2"
"70","1","Y83","","02_1 a 9","2"
"50","2","K63","","17_80 y más","1"
"06","2","R99","","04_15 a 19","15"
"26","1","C02","","13_60 a 64","1"
"02","2","D38","","16_75 a 79","2"
"50","1","X74","","12_55 a 59","2"
"82","1","R00","","12_55 a 59","1"
"10","1","C18","","17_80 y más","2"
"22","2","V13","","11_50 a 54","1"
"66","2","K72","","12_55 a 59","5"
"66","1","E10","","12_55 a 59","1"
"66","2","X91","","07_30 a 34","1"
"14","2","I61","","02_1 a 9","1"
"14","1","I27","","16_75 a 79","1"
"06","2","C09","","12_55 a 59","1"
"58","2","C52","","17_80 y más","1"
"02","1","K74","","16_75 a 79","6"
"22","2","I61","","10_45 a 49","2"
"14","1","X47","","07_30 a 34","1"
"06","2","E14","","11_50 a 54","21"
"38","1","D67","","02_1 a 9","1"
"82","1","Y24","","10_45 a 49","4"
"82","1","D37","","09_40 a 44","1"
"30","1","V03","","02_1 a 9","2"
"42","2","K57","","13_60 a 64","1"
"82","1","Q23","","03_10 a 14","1"
"22","2","I25","","16_75 a 79","4"
"06","2","Q91","","01_Menor de 1 año","24"
"58","1","I67","","13_60 a 64","1"
"78","1","C61","","17_80 y más","4"
"06","1","J98","","17_80 y más","440"
"02","1","C23","","17_80 y más","1"
"02","1","C70","","17_80 y más","1"
"14","2","N19","","12_55 a 59","4"
"18","2","C17","","12_55 a 59","1"
"22","2","C16","","07_30 a 34","3"
"62","1","J98","","11_50 a 54","1"
"50","1","I24","","15_70 a 74","4"
"30","1","C64","","15_70 a 74","3"
"70","1","I71","","13_60 a 64","6"
"66","1","F10","","14_65 a 69","5"
"50","2","G00","","15_70 a 74","1"
"54","2","J21","","01_Menor de 1 año","4"
"58","1","V44","","14_65 a 69","1"
"90","1","X59","","13_60 a 64","10"
"66","2","C18","","15_70 a 74","3"
"90","1","P28","","01_Menor de 1 año","6"
"14","2","E10","","09_40 a 44","1"
"86","9","C15","","99_Sin especificar","1"
"78","1","I21","","08_35 a 39","1"
"18","2","J84","","13_60 a 64","1"
"26","1","K80","","08_35 a 39","1"
"66","1","C22","","12_55 a 59","6"
"06","2","W20","","02_1 a 9","1"
"22","2","C69","","14_65 a 69","1"
"18","2","I11","","13_60 a 64","2"
"86","2","C64","","17_80 y más","2"
"30","2","C26","","15_70 a 74","1"
"54","1","L98","","13_60 a 64","1"
"26","1","R13","","17_80 y más","1"
"90","1","F03","","13_60 a 64","1"
"22","2","A16","","09_40 a 44","1"
"34","2","C25","","14_65 a 69","3"
"82","1","J69","","15_70 a 74","6"
"78","1","C32","","17_80 y más","1"
"06","2","G11","","15_70 a 74","1"
"42","1","G20","","16_75 a 79","1"
"06","1","W34","","05_20 a 24","1"
"02","2","K25","","17_80 y más","4"
"22","1","V02","","16_75 a 79","1"
"46","1","I64","","17_80 y más","12"
"14","2","P36","","01_Menor de 1 año","14"
"82","1","Y20","","04_15 a 19","19"
"90","1","J86","","12_55 a 59","1"
"82","2","P20","","01_Menor de 1 año","3"
"90","1","E86","","12_55 a 59","1"
"62","1","C71","","08_35 a 39","1"
"18","1","G80","","06_25 a 29","1"
"78","1","V58","","11_50 a 54","1"
"02","2","C51","","13_60 a 64","1"
"14","1","X72","","06_25 a 29","1"
"46","1","R54","","17_80 y más","1"
"30","2","A48","","17_80 y más","1"
"10","1","K52","","14_65 a 69","1"
"34","2","C57","","14_65 a 69","1"
"70","1","D47","","04_15 a 19","1"
"06","1","C04","","06_25 a 29","1"
"14","2","G12","","14_65 a 69","1"
"82","1","I11","","07_30 a 34","1"
"38","1","B20","","07_30 a 34","2"
"10","2","X99","","15_70 a 74","1"
"82","1","C60","","17_80 y más","3"
"70","2","L89","","17_80 y más","8"
"06","1","Y24","","08_35 a 39","20"
"22","1","P26","","01_Menor de 1 año","3"
"90","1","I11","","10_45 a 49","1"
"82","1","V49","","11_50 a 54","5"
"06","2","C07","","11_50 a 54","1"
"58","1","C48","","14_65 a 69","2"
"34","2","I67","","17_80 y más","11"
"82","1","I72","","17_80 y más","1"
"06","1","K56","","05_20 a 24","1"
"02","1","R99","","02_1 a 9","1"
"54","1","K22","","09_40 a 44","1"
"38","1","W84","","17_80 y más","1"
"62","2","A09","","17_80 y más","1"
"06","2","V05","","06_25 a 29","2"
"82","2","G20","","15_70 a 74","1"
"02","2","I31","","15_70 a 74","2"
"10","1","W30","","06_25 a 29","1"
"22","1","E10","","06_25 a 29","1"
"22","1","C67","","10_45 a 49","1"
"10","2","I61","","15_70 a 74","5"
"82","2","C22","","16_75 a 79","10"
"06","2","M86","","16_75 a 79","4"
"78","2","I61","","14_65 a 69","1"
"46","1","K72","","12_55 a 59","1"
"99","2","E14","","13_60 a 64","1"
"06","1","W40","","09_40 a 44","1"
"99","1","K92","","10_45 a 49","1"
"26","1","K74","","16_75 a 79","2"
"30","2","K56","","13_60 a 64","1"
"06","1","C92","","13_60 a 64","15"
"90","1","I33","","16_75 a 79","1"
"06","1","K46","","17_80 y más","2"
"82","1","I42","","14_65 a 69","14"
"38","2","W69","","04_15 a 19","1"
"18","2","M06","","15_70 a 74","1"
"06","2","I67","","11_50 a 54","9"
"82","2","K80","","15_70 a 74","1"
"90","2","C18","","12_55 a 59","4"
"62","2","J45","","13_60 a 64","1"
"42","1","R96","","13_60 a 64","2"
"42","2","K62","","17_80 y más","1"
"62","1","C22","","02_1 a 9","1"
"06","9","I99","","17_80 y más","1"
"18","1","I62","","03_10 a 14","1"
"74","1","D68","","01_Menor de 1 año","1"
"26","1","I10","","11_50 a 54","1"
"46","1","X70","","07_30 a 34","2"
"06","1","K27","","17_80 y más","3"
"58","1","C43","","14_65 a 69","1"
"42","1","K85","","16_75 a 79","2"
"10","2","C20","","17_80 y más","1"
"66","2","B57","","17_80 y más","4"
"42","1","I72","","12_55 a 59","1"
"42","2","C50","","15_70 a 74","4"
"06","1","R96","","13_60 a 64","43"
"86","1","V04","","03_10 a 14","1"
"46","1","V29","","06_25 a 29","2"
"14","1","X09","","16_75 a 79","3"
"78","1","C25","","99_Sin especificar","1"
"06","1","J98","","07_30 a 34","12"
"06","2","L08","","14_65 a 69","3"
"06","2","I11","","05_20 a 24","1"
"66","1","C16","","12_55 a 59","3"
"30","1","I21","","16_75 a 79","21"
"38","1","R68","","04_15 a 19","1"
"66","2","E14","","16_75 a 79","14"
"54","2","R99","","03_10 a 14","1"
"82","1","J80","","06_25 a 29","2"
"66","2","I64","","09_40 a 44","3"
"06","1","D37","","15_70 a 74","7"
"06","1","Y20","","11_50 a 54","5"
"06","2","B00","","14_65 a 69","1"
"10","1","A16","","14_65 a 69","1"
"02","1","I06","","12_55 a 59","2"
"62","2","G95","","11_50 a 54","1"
"06","2","N19","","10_45 a 49","6"
"62","2","G30","","14_65 a 69","1"
"66","2","K65","","08_35 a 39","1"
"82","1","Y04","","17_80 y más","1"
"06","1","I33","","13_60 a 64","7"
"26","1","P27","","01_Menor de 1 año","1"
"54","2","W75","","01_Menor de 1 año","1"
"70","1","E86","","17_80 y más","4"
"90","1","K74","","16_75 a 79","9"
"66","2","I62","","17_80 y más","2"
"78","2","C50","","11_50 a 54","2"
"02","2","C50","","10_45 a 49","23"
"06","1","C95","","08_35 a 39","2"
"14","2","C31","","17_80 y más","1"
"82","1","N17","","15_70 a 74","3"
"54","2","J18","","10_45 a 49","1"
"78","1","X99","","08_35 a 39","1"
"46","1","K92","","14_65 a 69","1"
"22","1","X47","","02_1 a 9","1"
"58","1","I71","","15_70 a 74","2"
"90","1","C80","","13_60 a 64","1"
"02","1","M31","","12_55 a 59","1"
"82","2","P54","","01_Menor de 1 año","2"
"62","1","E46","","15_70 a 74","1"
"54","1","J86","","10_45 a 49","1"
"26","1","C16","","09_40 a 44","1"
"90","1","X47","","08_35 a 39","1"
"22","1","I21","","15_70 a 74","19"
"18","1","G00","","09_40 a 44","1"
"06","1","F10","","14_65 a 69","25"
"99","2","G12","","12_55 a 59","1"
"06","1","G20","","16_75 a 79","19"
"02","1","C92","","06_25 a 29","2"
"70","2","O96","T","05_20 a 24","2"
"54","2","C81","","05_20 a 24","1"
"90","1","J22","","13_60 a 64","18"
"06","1","I67","","12_55 a 59","29"
"78","2","C53","","08_35 a 39","2"
"06","1","L02","","07_30 a 34","1"
"06","1","J38","","11_50 a 54","1"
"18","2","J96","","15_70 a 74","2"
"14","2","K55","","15_70 a 74","3"
"66","1","J98","","17_80 y más","34"
"26","1","K56","","12_55 a 59","1"
"50","1","E85","","14_65 a 69","1"
"22","1","C22","","16_75 a 79","5"
"82","1","R04","","07_30 a 34","1"
"22","2","C64","","14_65 a 69","1"
"06","2","Y09","","09_40 a 44","3"
"14","1","V44","","07_30 a 34","1"
"82","1","G25","","15_70 a 74","1"
