"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"58","1","K63","","17_80 y más","1"
"18","2","R62","","02_1 a 9","1"
"06","1","I63","","15_70 a 74","13"
"38","1","R57","","15_70 a 74","2"
"38","2","C72","","12_55 a 59","1"
"06","2","X99","","06_25 a 29","2"
"10","1","X36","","06_25 a 29","1"
"82","1","Q25","","13_60 a 64","1"
"30","2","K74","","14_65 a 69","3"
"02","1","B21","","12_55 a 59","2"
"06","2","R40","","13_60 a 64","1"
"54","1","X59","","12_55 a 59","4"
"74","2","Q23","","02_1 a 9","1"
"62","1","G62","","15_70 a 74","1"
"66","1","J44","","11_50 a 54","2"
"14","2","K70","","13_60 a 64","2"
"10","2","N18","","05_20 a 24","1"
"58","2","W18","","17_80 y más","5"
"22","1","I25","","14_65 a 69","3"
"66","1","F10","","15_70 a 74","1"
"06","1","J15","","11_50 a 54","7"
"86","2","K76","","13_60 a 64","1"
"02","2","X59","","09_40 a 44","4"
"82","1","R06","","17_80 y más","2"
"06","1","Q24","","14_65 a 69","1"
"34","1","C43","","09_40 a 44","1"
"14","2","C91","","02_1 a 9","2"
"06","2","K51","","10_45 a 49","1"
"10","1","K72","","10_45 a 49","3"
"14","2","O00","M","09_40 a 44","1"
"86","2","I95","","17_80 y más","1"
"82","1","J46","","11_50 a 54","1"
"42","2","C34","","17_80 y más","7"
"46","2","N18","","12_55 a 59","2"
"02","1","K86","","06_25 a 29","1"
"06","1","W19","","99_Sin especificar","1"
"26","2","C34","","10_45 a 49","2"
"22","1","I21","","12_55 a 59","16"
"02","1","B90","","05_20 a 24","1"
"62","1","K63","","15_70 a 74","1"
"30","1","X74","","09_40 a 44","2"
"82","1","X95","","05_20 a 24","17"
"90","1","J98","","12_55 a 59","1"
"06","1","G82","","16_75 a 79","1"
"50","1","I64","","14_65 a 69","13"
"78","2","I50","","14_65 a 69","1"
"62","1","N18","","15_70 a 74","2"
"06","2","J21","","02_1 a 9","2"
"10","2","J98","","17_80 y más","20"
"06","2","B20","","13_60 a 64","2"
"82","2","V28","","02_1 a 9","1"
"82","1","N18","","11_50 a 54","4"
"82","1","C73","","06_25 a 29","1"
"10","2","X74","","04_15 a 19","1"
"70","1","X99","","05_20 a 24","2"
"26","2","O46","M","07_30 a 34","1"
"18","1","J81","","12_55 a 59","1"
"10","1","C18","","15_70 a 74","5"
"54","2","X59","","02_1 a 9","2"
"14","2","I47","","07_30 a 34","4"
"74","1","C25","","17_80 y más","4"
"50","2","K22","","17_80 y más","1"
"82","1","A41","","11_50 a 54","13"
"38","1","J69","","15_70 a 74","3"
"22","1","X99","","09_40 a 44","2"
"06","2","C49","","09_40 a 44","1"
"82","1","R53","","11_50 a 54","1"
"06","1","R96","","16_75 a 79","40"
"94","1","I11","","17_80 y más","2"
"06","2","C74","","06_25 a 29","1"
"46","2","A41","","17_80 y más","14"
"22","1","W74","","06_25 a 29","1"
"26","1","I49","","15_70 a 74","4"
"82","1","B17","","11_50 a 54","2"
"78","1","C16","","14_65 a 69","5"
"50","1","I61","","16_75 a 79","6"
"34","1","C67","","11_50 a 54","1"
"82","2","D43","","15_70 a 74","6"
"58","2","C50","","10_45 a 49","2"
"34","1","C18","","16_75 a 79","3"
"74","1","C20","","17_80 y más","4"
"02","2","I99","","17_80 y más","14"
"34","1","C25","","11_50 a 54","1"
"30","1","K56","","02_1 a 9","2"
"06","1","C43","","07_30 a 34","4"
"74","2","C76","","17_80 y más","2"
"50","2","I12","","16_75 a 79","1"
"74","2","C72","","04_15 a 19","1"
"10","1","I10","","14_65 a 69","2"
"74","1","W69","","06_25 a 29","1"
"46","2","I50","","12_55 a 59","4"
"70","2","O86","M","06_25 a 29","1"
"50","2","G35","","12_55 a 59","1"
"18","1","N18","","12_55 a 59","3"
"06","2","J15","","17_80 y más","145"
"66","2","N18","","14_65 a 69","9"
"50","1","Q00","","01_Menor de 1 año","1"
"06","2","Q76","","02_1 a 9","1"
"10","1","V49","","16_75 a 79","1"
"74","1","V48","","04_15 a 19","2"
"50","2","X70","","12_55 a 59","1"
"54","1","K63","","15_70 a 74","1"
"82","1","G09","","15_70 a 74","2"
"50","1","Y08","","08_35 a 39","1"
"22","1","I64","","09_40 a 44","1"
"62","1","Y09","","16_75 a 79","1"
"90","1","Q24","","01_Menor de 1 año","13"
"82","2","M34","","11_50 a 54","2"
"02","1","C26","","99_Sin especificar","1"
"62","2","I21","","17_80 y más","13"
"62","1","X70","","13_60 a 64","3"
"38","1","K76","","10_45 a 49","1"
"06","2","J81","","15_70 a 74","37"
"58","1","W70","","09_40 a 44","1"
"70","2","K92","","16_75 a 79","4"
"14","2","V02","","10_45 a 49","1"
"38","1","C18","","12_55 a 59","1"
"54","2","C73","","14_65 a 69","1"
"14","2","G04","","08_35 a 39","1"
"06","1","C83","","05_20 a 24","1"
"54","1","X59","","05_20 a 24","4"
"38","2","N19","","15_70 a 74","1"
"50","2","K35","","12_55 a 59","1"
"18","1","K85","","12_55 a 59","1"
"42","2","K56","","04_15 a 19","1"
"06","2","I62","","17_80 y más","39"
"02","1","W87","","04_15 a 19","1"
"58","2","I60","","10_45 a 49","2"
"98","1","I48","","17_80 y más","1"
"50","1","C25","","10_45 a 49","1"
"82","1","I99","","14_65 a 69","2"
"06","9","J98","","12_55 a 59","1"
"50","2","G40","","16_75 a 79","2"
"06","1","I21","","13_60 a 64","467"
"50","1","W69","","11_50 a 54","1"
"70","1","X76","","05_20 a 24","1"
"86","1","X70","","10_45 a 49","1"
"30","1","J18","","17_80 y más","117"
"02","1","I69","","17_80 y más","8"
"70","2","I49","","14_65 a 69","1"
"30","1","V44","","09_40 a 44","1"
"62","1","C62","","13_60 a 64","1"
"30","2","I82","","11_50 a 54","1"
"18","1","Y34","","09_40 a 44","5"
"70","2","I25","","12_55 a 59","4"
"66","2","E14","","06_25 a 29","1"
"46","1","N17","","15_70 a 74","1"
"82","2","I47","","10_45 a 49","1"
"06","2","R06","","13_60 a 64","2"
"18","1","I61","","14_65 a 69","3"
"82","1","D66","","13_60 a 64","1"
"02","2","I25","","10_45 a 49","1"
"14","2","C51","","13_60 a 64","1"
"34","1","X09","","13_60 a 64","1"
"86","2","R99","","11_50 a 54","5"
"34","1","I50","","17_80 y más","18"
"66","1","A09","","14_65 a 69","1"
"78","2","K56","","17_80 y más","2"
"46","1","I51","","11_50 a 54","1"
"06","1","C18","","99_Sin especificar","5"
"06","1","X89","","15_70 a 74","1"
"82","2","G30","","14_65 a 69","6"
"18","1","C24","","15_70 a 74","1"
"78","1","K70","","14_65 a 69","2"
"54","2","C64","","15_70 a 74","6"
"66","2","K72","","17_80 y más","4"
"22","1","I71","","12_55 a 59","1"
"82","1","G12","","12_55 a 59","2"
"62","2","I49","","14_65 a 69","1"
"14","2","Y83","","14_65 a 69","6"
"90","1","X59","","04_15 a 19","32"
"66","1","I25","","17_80 y más","11"
"50","2","I27","","16_75 a 79","1"
"46","1","A41","","16_75 a 79","12"
"06","2","C83","","13_60 a 64","3"
"50","1","G62","","03_10 a 14","1"
"82","1","I60","","09_40 a 44","1"
"34","2","C18","","11_50 a 54","2"
"54","1","K85","","12_55 a 59","2"
"82","1","M53","","15_70 a 74","1"
"58","1","Q04","","01_Menor de 1 año","2"
"22","2","B90","","17_80 y más","1"
"34","2","K63","","15_70 a 74","1"
"50","2","N18","","09_40 a 44","1"
"58","1","B22","","13_60 a 64","1"
"30","2","K85","","09_40 a 44","1"
"54","1","C64","","10_45 a 49","3"
"02","2","C38","","15_70 a 74","6"
"50","1","C25","","16_75 a 79","9"
"86","2","C54","","14_65 a 69","1"
"02","2","A16","","17_80 y más","2"
"10","2","W76","","02_1 a 9","1"
"90","1","A16","","12_55 a 59","2"
"34","2","I50","","15_70 a 74","3"
"18","2","C97","","17_80 y más","1"
"30","1","N18","","16_75 a 79","3"
"74","2","C02","","11_50 a 54","1"
"58","2","C56","","16_75 a 79","2"
"50","2","E10","","06_25 a 29","2"
"06","2","C21","","12_55 a 59","5"
"62","1","C25","","15_70 a 74","5"
"46","1","V89","","04_15 a 19","1"
"50","2","I51","","02_1 a 9","1"
"30","2","K74","","09_40 a 44","1"
"34","1","C16","","14_65 a 69","2"
"46","2","E75","","02_1 a 9","1"
"02","2","Y84","","12_55 a 59","1"
"82","2","G37","","17_80 y más","1"
"22","1","B57","","12_55 a 59","1"
"42","2","P29","","01_Menor de 1 año","2"
"86","1","J46","","13_60 a 64","1"
"06","9","J81","","11_50 a 54","1"
"82","2","R54","","17_80 y más","70"
"14","1","Q87","","01_Menor de 1 año","2"
"62","1","I24","","11_50 a 54","1"
"70","2","X70","","03_10 a 14","1"
"50","1","N17","","16_75 a 79","2"
"10","1","R99","","05_20 a 24","1"
"22","2","R99","","05_20 a 24","2"
"82","1","C38","","16_75 a 79","1"
"06","1","J43","","13_60 a 64","8"
"90","2","V29","","07_30 a 34","1"
"30","2","E14","","12_55 a 59","6"
"82","1","Q22","","06_25 a 29","1"
"50","1","C22","","08_35 a 39","1"
"22","2","C55","","16_75 a 79","4"
"90","1","I35","","15_70 a 74","2"
"46","1","I67","","11_50 a 54","1"
"06","1","R68","","11_50 a 54","1"
"90","1","V95","","14_65 a 69","2"
"18","1","C38","","08_35 a 39","1"
"50","1","X74","","15_70 a 74","1"
"70","1","C49","","02_1 a 9","1"
"26","1","I49","","10_45 a 49","1"
"02","2","Y17","","11_50 a 54","1"
"82","1","I24","","11_50 a 54","3"
"70","1","J22","","17_80 y más","2"
"50","1","V04","","07_30 a 34","1"
"22","1","V28","","06_25 a 29","1"
"18","2","R99","","09_40 a 44","5"
"58","1","C45","","15_70 a 74","1"
"50","2","C53","","07_30 a 34","5"
"02","2","V02","","05_20 a 24","1"
"86","2","Q05","","03_10 a 14","1"
"02","1","Y20","","12_55 a 59","1"
"82","2","N19","","15_70 a 74","10"
"18","1","C64","","10_45 a 49","2"
"06","1","K92","","01_Menor de 1 año","1"
"30","2","R57","","10_45 a 49","1"
"14","2","R96","","15_70 a 74","1"
"06","1","K75","","16_75 a 79","1"
"06","1","I44","","11_50 a 54","2"
"50","1","C18","","17_80 y más","45"
"14","1","J98","","04_15 a 19","1"
"02","2","I71","","14_65 a 69","7"
"54","1","I10","","14_65 a 69","4"
"30","1","D12","","07_30 a 34","1"
"54","1","C64","","13_60 a 64","3"
"14","2","C20","","14_65 a 69","5"
"58","1","W69","","04_15 a 19","1"
"62","2","I50","","11_50 a 54","1"
"14","1","V96","","10_45 a 49","1"
"66","1","I42","","07_30 a 34","1"
"58","2","C25","","06_25 a 29","1"
"62","1","C18","","08_35 a 39","2"
"02","2","K76","","14_65 a 69","2"
"38","1","E24","","08_35 a 39","1"
"54","2","O99","M","08_35 a 39","1"
"50","2","A49","","12_55 a 59","1"
"90","1","C34","","16_75 a 79","22"
"82","2","Q87","","01_Menor de 1 año","1"
"06","2","G61","","17_80 y más","1"
"18","1","M00","","16_75 a 79","2"
"18","1","I67","","17_80 y más","7"
"26","2","E14","","15_70 a 74","8"
"14","1","I33","","17_80 y más","1"
"14","2","C41","","13_60 a 64","1"
"06","2","I24","","16_75 a 79","7"
"26","1","J15","","15_70 a 74","1"
"82","2","D41","","17_80 y más","1"
"70","1","C43","","11_50 a 54","1"
"26","1","C25","","15_70 a 74","3"
"54","2","I42","","10_45 a 49","1"
"78","1","X59","","17_80 y más","1"
"66","1","I50","","15_70 a 74","6"
"34","2","I13","","15_70 a 74","3"
"46","1","I67","","15_70 a 74","5"
"82","2","R96","","12_55 a 59","7"
"30","1","X99","","08_35 a 39","4"
"26","1","A81","","14_65 a 69","1"
"54","2","G40","","07_30 a 34","1"
"54","1","V23","","04_15 a 19","6"
"62","1","E14","","15_70 a 74","3"
"82","1","V04","","10_45 a 49","1"
"82","2","C24","","15_70 a 74","4"
"14","1","G80","","02_1 a 9","1"
"66","1","V12","","15_70 a 74","1"
"58","1","I71","","11_50 a 54","1"
"30","2","Y83","","13_60 a 64","1"
"82","1","C97","","17_80 y más","8"
"90","1","C26","","17_80 y más","1"
"30","1","C91","","16_75 a 79","2"
"34","1","X04","","17_80 y más","1"
"06","2","V48","","08_35 a 39","1"
"50","1","I31","","17_80 y más","1"
"22","1","I21","","08_35 a 39","1"
"14","1","I47","","10_45 a 49","6"
"14","1","I61","","14_65 a 69","24"
"26","1","E14","","10_45 a 49","2"
"70","1","V28","","05_20 a 24","2"
"06","2","I44","","13_60 a 64","1"
"22","1","V22","","06_25 a 29","1"
"70","2","B18","","14_65 a 69","1"
"06","1","C06","","15_70 a 74","1"
"30","1","D65","","17_80 y más","1"
"14","1","K65","","12_55 a 59","4"
"62","1","K92","","13_60 a 64","2"
"54","2","V29","","02_1 a 9","1"
"74","1","I73","","17_80 y más","1"
"06","1","I69","","15_70 a 74","2"
"38","2","I60","","12_55 a 59","2"
"26","1","R99","","02_1 a 9","1"
"50","2","C43","","11_50 a 54","1"
"30","2","G30","","17_80 y más","26"
"82","2","I77","","17_80 y más","7"
"50","2","C18","","08_35 a 39","1"
"86","1","V24","","09_40 a 44","1"
"06","2","E66","","05_20 a 24","1"
"50","1","F10","","13_60 a 64","3"
"14","1","K76","","14_65 a 69","3"
"38","2","M86","","16_75 a 79","1"
"70","1","J84","","14_65 a 69","2"
"66","2","R99","","09_40 a 44","1"
"18","2","G40","","04_15 a 19","1"
"06","1","C68","","12_55 a 59","3"
"06","1","K74","","12_55 a 59","66"
"38","1","V29","","12_55 a 59","1"
"90","2","C25","","10_45 a 49","2"
"34","2","C64","","13_60 a 64","3"
"58","2","R95","","01_Menor de 1 año","3"
"50","2","I61","","16_75 a 79","3"
"14","2","J18","","12_55 a 59","20"
"26","1","D64","","11_50 a 54","1"
"02","1","C71","","10_45 a 49","3"
"82","1","P61","","01_Menor de 1 año","2"
"62","2","I67","","13_60 a 64","1"
"58","1","K65","","09_40 a 44","1"
"06","2","C54","","99_Sin especificar","2"
"90","2","C25","","17_80 y más","11"
"42","2","I20","","13_60 a 64","1"
"34","2","I64","","08_35 a 39","1"
"46","1","C25","","16_75 a 79","2"
"22","1","I42","","16_75 a 79","5"
"58","1","C76","","14_65 a 69","1"
"46","1","Y34","","17_80 y más","6"
"54","2","J96","","11_50 a 54","3"
"66","2","C67","","17_80 y más","1"
"42","1","I42","","12_55 a 59","3"
"30","2","C53","","08_35 a 39","2"
"50","2","I26","","06_25 a 29","1"
"22","2","X99","","09_40 a 44","1"
"18","1","I21","","13_60 a 64","26"
"18","1","Y34","","99_Sin especificar","1"
"74","2","I60","","15_70 a 74","1"
"34","1","J86","","12_55 a 59","1"
"54","2","I77","","16_75 a 79","1"
"06","2","O15","M","05_20 a 24","2"
"50","2","D43","","13_60 a 64","2"
"22","1","K72","","13_60 a 64","4"
"58","1","G31","","13_60 a 64","2"
"30","2","C18","","13_60 a 64","3"
"70","2","R99","","08_35 a 39","1"
"06","1","E43","","04_15 a 19","1"
"30","1","C16","","16_75 a 79","5"
"82","1","I20","","13_60 a 64","1"
"18","1","C76","","09_40 a 44","1"
"14","2","Y00","","13_60 a 64","1"
"30","2","A09","","17_80 y más","1"
"14","1","C05","","13_60 a 64","1"
"18","2","R99","","14_65 a 69","37"
"82","1","G31","","10_45 a 49","1"
"50","2","C26","","17_80 y más","2"
"18","1","C22","","13_60 a 64","2"
"58","1","W18","","17_80 y más","5"
"06","2","K83","","10_45 a 49","3"
"50","2","V28","","05_20 a 24","1"
"06","2","I51","","12_55 a 59","11"
"50","2","I70","","16_75 a 79","3"
"26","1","X70","","06_25 a 29","4"
"90","2","D64","","13_60 a 64","2"
"62","2","E14","","14_65 a 69","4"
"54","1","K70","","14_65 a 69","5"
"42","1","K56","","15_70 a 74","1"
"14","1","C34","","17_80 y más","117"
"30","1","C15","","09_40 a 44","2"
"82","2","R40","","17_80 y más","4"
"86","1","K76","","14_65 a 69","2"
"66","1","J69","","01_Menor de 1 año","8"
"90","2","R57","","14_65 a 69","3"
"46","1","N39","","15_70 a 74","3"
"58","1","I25","","12_55 a 59","1"
"46","1","V29","","04_15 a 19","3"
"02","1","J18","","07_30 a 34","4"
"82","2","D76","","02_1 a 9","1"
"06","1","R68","","13_60 a 64","1"
"14","1","B24","","08_35 a 39","1"
"50","2","I64","","14_65 a 69","8"
"94","2","C25","","12_55 a 59","1"
"66","1","C02","","13_60 a 64","1"
"02","1","D66","","01_Menor de 1 año","1"
"82","2","N18","","11_50 a 54","1"
"10","1","X10","","02_1 a 9","1"
"58","1","E11","","12_55 a 59","1"
"26","1","K70","","11_50 a 54","2"
"90","2","E14","","07_30 a 34","2"
"06","1","E87","","10_45 a 49","4"
"74","1","E66","","13_60 a 64","1"
"06","2","J15","","15_70 a 74","14"
"58","2","G40","","07_30 a 34","1"
"14","1","I38","","11_50 a 54","1"
"06","1","L89","","10_45 a 49","2"
"66","1","I21","","09_40 a 44","1"
"02","1","W74","","09_40 a 44","1"
"82","1","V89","","15_70 a 74","2"
"54","1","R99","","11_50 a 54","1"
"86","2","C56","","15_70 a 74","1"
"82","1","C04","","12_55 a 59","3"
"02","1","E11","","13_60 a 64","2"
"34","2","P24","","01_Menor de 1 año","6"
"14","2","R02","","17_80 y más","3"
"02","2","I60","","15_70 a 74","6"
"06","2","E16","","10_45 a 49","1"
"06","1","M46","","17_80 y más","1"
"62","1","C78","","16_75 a 79","1"
"50","1","Q34","","14_65 a 69","1"
"82","1","F44","","15_70 a 74","1"
"06","1","C62","","10_45 a 49","9"
"02","2","C23","","11_50 a 54","1"
"06","1","J15","","10_45 a 49","2"
"58","1","V23","","10_45 a 49","1"
"14","2","C23","","14_65 a 69","2"
"10","1","G40","","08_35 a 39","1"
"50","2","G40","","12_55 a 59","1"
"14","1","C92","","10_45 a 49","1"
"46","1","J98","","02_1 a 9","1"
"54","2","C50","","15_70 a 74","12"
"90","1","I99","","15_70 a 74","1"
"82","1","G20","","17_80 y más","29"
"22","2","V23","","07_30 a 34","1"
"34","1","X70","","14_65 a 69","2"
"86","2","E43","","01_Menor de 1 año","1"
"78","1","I64","","14_65 a 69","1"
"38","2","W87","","06_25 a 29","1"
"06","2","G71","","08_35 a 39","1"
"02","2","G93","","16_75 a 79","5"
"66","2","X59","","17_80 y más","4"
"34","2","C34","","17_80 y más","6"
"06","1","Y83","","12_55 a 59","3"
"94","1","I71","","06_25 a 29","1"
"06","2","N17","","11_50 a 54","8"
"66","1","D61","","04_15 a 19","1"
"26","2","R54","","17_80 y más","2"
"38","2","C55","","12_55 a 59","3"
"26","2","I64","","17_80 y más","33"
"06","2","E27","","16_75 a 79","1"
"90","2","E14","","09_40 a 44","2"
"06","1","R93","","10_45 a 49","1"
"06","2","A41","","14_65 a 69","240"
"10","1","X96","","06_25 a 29","1"
"70","1","J98","","16_75 a 79","10"
"10","1","J96","","10_45 a 49","1"
"34","1","V24","","16_75 a 79","1"
"38","1","P28","","01_Menor de 1 año","1"
"10","2","K74","","15_70 a 74","1"
"02","1","C92","","16_75 a 79","9"
"82","1","X70","","09_40 a 44","6"
"22","2","C55","","12_55 a 59","5"
"66","1","C70","","13_60 a 64","1"
"50","1","N49","","11_50 a 54","1"
"14","1","K76","","07_30 a 34","2"
"38","2","I21","","14_65 a 69","1"
"26","1","C32","","15_70 a 74","2"
"02","1","Q90","","01_Menor de 1 año","4"
"99","1","I26","","12_55 a 59","1"
"06","1","G04","","05_20 a 24","2"
"06","1","V48","","13_60 a 64","1"
"66","1","D68","","10_45 a 49","1"
"18","1","C18","","13_60 a 64","13"
"14","2","E43","","01_Menor de 1 año","2"
"06","2","K72","","99_Sin especificar","2"
"14","2","C56","","15_70 a 74","12"
"26","1","I62","","12_55 a 59","1"
"18","2","Q90","","08_35 a 39","1"
"06","1","C12","","12_55 a 59","1"
"82","2","A41","","15_70 a 74","40"
"18","2","B24","","13_60 a 64","1"
"74","2","P78","","01_Menor de 1 año","1"
"10","2","V29","","06_25 a 29","1"
"62","1","I26","","16_75 a 79","1"
"06","2","X70","","12_55 a 59","7"
"74","2","J81","","12_55 a 59","1"
"50","1","X47","","17_80 y más","1"
"62","1","C95","","17_80 y más","2"
"06","2","I61","","08_35 a 39","11"
"34","1","C64","","15_70 a 74","2"
"26","1","N19","","13_60 a 64","3"
"26","1","J44","","12_55 a 59","1"
"86","2","I27","","17_80 y más","1"
"38","2","J90","","17_80 y más","3"
"58","2","R99","","14_65 a 69","2"
"30","2","R98","","11_50 a 54","5"
"66","1","C76","","14_65 a 69","2"
"50","2","D39","","15_70 a 74","1"
"70","1","V22","","06_25 a 29","1"
"06","2","Y26","","16_75 a 79","2"
"26","1","X70","","03_10 a 14","2"
"06","2","C05","","11_50 a 54","1"
"46","2","R98","","17_80 y más","18"
"34","1","V27","","10_45 a 49","1"
"54","1","C49","","13_60 a 64","1"
"58","2","C18","","11_50 a 54","1"
"06","2","E66","","12_55 a 59","5"
"18","2","G30","","16_75 a 79","4"
"82","2","I50","","13_60 a 64","11"
"22","2","Q24","","02_1 a 9","1"
"54","1","E14","","13_60 a 64","19"
"46","1","I10","","15_70 a 74","1"
"30","2","C44","","17_80 y más","2"
"30","2","N39","","17_80 y más","28"
"99","1","Y24","","15_70 a 74","1"
"46","1","K63","","07_30 a 34","1"
"78","1","C18","","11_50 a 54","2"
"14","1","Y20","","08_35 a 39","6"
"06","2","J85","","10_45 a 49","1"
"66","2","E11","","10_45 a 49","1"
"86","2","A41","","14_65 a 69","8"
"94","1","I21","","10_45 a 49","1"
"74","2","P83","","01_Menor de 1 año","1"
"58","1","X70","","05_20 a 24","9"
"90","2","J96","","16_75 a 79","36"
"22","2","N19","","13_60 a 64","6"
"50","1","C62","","15_70 a 74","1"
"82","1","K44","","11_50 a 54","1"
"62","2","I42","","13_60 a 64","1"
"30","2","Q90","","01_Menor de 1 año","1"
"86","2","K92","","13_60 a 64","2"
"90","2","C53","","13_60 a 64","4"
"22","2","Y24","","09_40 a 44","1"
"86","2","J98","","15_70 a 74","3"
"62","2","C41","","04_15 a 19","1"
"46","1","P83","","01_Menor de 1 año","1"
"06","2","J69","","06_25 a 29","3"
"62","1","V89","","09_40 a 44","1"
"50","1","Y34","","15_70 a 74","1"
"06","2","G72","","15_70 a 74","1"
"74","2","W18","","17_80 y más","3"
"02","2","K65","","07_30 a 34","1"
"22","2","C78","","14_65 a 69","2"
"38","1","C64","","13_60 a 64","1"
"02","2","N28","","17_80 y más","4"
"82","1","I26","","16_75 a 79","7"
"66","1","V28","","08_35 a 39","3"
"18","9","J96","","17_80 y más","1"
"26","1","B24","","12_55 a 59","1"
"38","1","K70","","17_80 y más","6"
"06","2","W73","","02_1 a 9","1"
"18","2","I26","","12_55 a 59","1"
"82","1","E43","","16_75 a 79","2"
"90","1","K72","","17_80 y más","5"
"14","2","R18","","15_70 a 74","1"
"30","2","N18","","12_55 a 59","1"
