"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"94","1","C34","","17_80 y más","2"
"10","1","C26","","14_65 a 69","1"
"46","2","A41","","01_Menor de 1 año","3"
"82","1","I24","","17_80 y más","10"
"30","1","I31","","14_65 a 69","1"
"82","2","Y20","","07_30 a 34","2"
"86","2","Q03","","03_10 a 14","1"
"74","1","V80","","13_60 a 64","1"
"14","1","V03","","13_60 a 64","1"
"54","2","O72","M","04_15 a 19","1"
"02","2","E86","","16_75 a 79","5"
"06","2","M32","","99_Sin especificar","1"
"06","2","N94","","12_55 a 59","1"
"50","1","C79","","13_60 a 64","1"
"54","2","C32","","13_60 a 64","1"
"66","2","I21","","14_65 a 69","6"
"14","2","J84","","17_80 y más","16"
"10","1","C15","","12_55 a 59","2"
"62","1","C97","","14_65 a 69","1"
"98","1","X09","","13_60 a 64","1"
"82","1","R99","","01_Menor de 1 año","11"
"10","1","K92","","14_65 a 69","2"
"86","1","I10","","15_70 a 74","6"
"30","1","J44","","12_55 a 59","7"
"06","2","W80","","14_65 a 69","1"
"10","2","I26","","12_55 a 59","2"
"26","1","G04","","16_75 a 79","1"
"02","1","C15","","13_60 a 64","8"
"86","2","I21","","16_75 a 79","1"
"66","2","C91","","07_30 a 34","1"
"06","1","I26","","15_70 a 74","25"
"26","2","J98","","14_65 a 69","2"
"66","1","C32","","17_80 y más","1"
"06","2","R55","","16_75 a 79","1"
"50","2","J40","","16_75 a 79","1"
"90","1","R96","","17_80 y más","4"
"10","1","R99","","14_65 a 69","6"
"38","2","N18","","14_65 a 69","10"
"46","1","E11","","16_75 a 79","1"
"06","1","I49","","17_80 y más","294"
"14","2","C50","","10_45 a 49","31"
"99","2","C15","","12_55 a 59","1"
"06","1","Y33","","07_30 a 34","4"
"10","2","J81","","14_65 a 69","2"
"50","2","C02","","17_80 y más","2"
"86","1","K65","","99_Sin especificar","1"
"99","9","G30","","99_Sin especificar","1"
"02","1","D32","","17_80 y más","1"
"26","1","B24","","10_45 a 49","1"
"22","2","J18","","10_45 a 49","3"
"50","1","V04","","02_1 a 9","1"
"42","2","C11","","15_70 a 74","1"
"22","1","Y09","","05_20 a 24","1"
"06","1","X99","","11_50 a 54","9"
"90","2","C53","","07_30 a 34","5"
"70","2","E46","","16_75 a 79","10"
"38","1","C97","","17_80 y más","1"
"34","2","R99","","02_1 a 9","1"
"50","2","D53","","13_60 a 64","1"
"54","1","G95","","09_40 a 44","1"
"50","2","I30","","16_75 a 79","1"
"06","1","N19","","13_60 a 64","37"
"06","1","C92","","03_10 a 14","2"
"50","1","W12","","14_65 a 69","1"
"66","1","A16","","08_35 a 39","1"
"26","1","K70","","07_30 a 34","1"
"02","2","J47","","11_50 a 54","1"
"06","1","I20","","14_65 a 69","1"
"18","2","C16","","16_75 a 79","6"
"26","2","I60","","17_80 y más","1"
"74","2","O73","M","06_25 a 29","1"
"18","2","F01","","17_80 y más","1"
"46","1","I42","","09_40 a 44","1"
"34","1","K56","","15_70 a 74","1"
"02","1","W34","","11_50 a 54","1"
"06","1","V89","","08_35 a 39","13"
"54","1","G80","","01_Menor de 1 año","1"
"50","1","W80","","07_30 a 34","1"
"30","1","C16","","17_80 y más","7"
"30","1","I24","","15_70 a 74","1"
"18","2","M89","","16_75 a 79","1"
"90","2","K72","","12_55 a 59","1"
"38","1","J96","","14_65 a 69","3"
"22","1","W14","","11_50 a 54","1"
"82","2","K85","","13_60 a 64","1"
"14","1","I20","","17_80 y más","3"
"70","1","Y83","","07_30 a 34","1"
"02","2","J44","","13_60 a 64","18"
"06","1","P60","","01_Menor de 1 año","2"
"02","2","X81","","15_70 a 74","1"
"38","2","W78","","09_40 a 44","1"
"34","2","W20","","06_25 a 29","1"
"82","2","I27","","17_80 y más","7"
"50","2","C48","","14_65 a 69","5"
"30","2","I61","","16_75 a 79","9"
"30","2","C26","","13_60 a 64","1"
"74","1","K72","","17_80 y más","3"
"06","1","D65","","09_40 a 44","1"
"86","1","E10","","11_50 a 54","1"
"06","2","R10","","07_30 a 34","2"
"18","2","R04","","05_20 a 24","1"
"58","2","K74","","11_50 a 54","1"
"22","2","C26","","13_60 a 64","2"
"90","2","I35","","14_65 a 69","1"
"54","1","F10","","99_Sin especificar","1"
"34","2","X47","","02_1 a 9","3"
"02","2","E46","","17_80 y más","4"
"14","1","D46","","06_25 a 29","1"
"86","2","P20","","01_Menor de 1 año","2"
"30","2","R09","","17_80 y más","8"
"22","2","C23","","08_35 a 39","1"
"62","1","I21","","05_20 a 24","1"
"74","1","I74","","16_75 a 79","1"
"02","2","G61","","09_40 a 44","1"
"14","1","P96","","01_Menor de 1 año","7"
"90","1","J43","","16_75 a 79","1"
"34","1","E46","","10_45 a 49","1"
"02","1","D43","","10_45 a 49","5"
"06","1","G20","","12_55 a 59","1"
"46","1","I21","","14_65 a 69","6"
"38","2","I26","","16_75 a 79","2"
"38","1","B20","","06_25 a 29","3"
"34","2","C73","","16_75 a 79","1"
"14","2","G40","","01_Menor de 1 año","1"
"54","1","Y21","","14_65 a 69","1"
"54","1","A41","","01_Menor de 1 año","2"
"94","1","C61","","16_75 a 79","1"
"74","1","C32","","13_60 a 64","5"
"06","2","X99","","02_1 a 9","1"
"18","2","I11","","16_75 a 79","5"
"10","1","C22","","11_50 a 54","2"
"90","2","W69","","03_10 a 14","1"
"82","2","C51","","11_50 a 54","1"
"50","1","C90","","08_35 a 39","1"
"02","1","J43","","17_80 y más","11"
"34","1","A41","","15_70 a 74","7"
"02","1","C73","","15_70 a 74","2"
"98","1","I64","","11_50 a 54","1"
"02","2","I60","","07_30 a 34","4"
"90","2","P77","","01_Menor de 1 año","3"
"02","1","K65","","02_1 a 9","1"
"86","1","I47","","04_15 a 19","1"
"50","1","W12","","07_30 a 34","2"
"06","1","C85","","08_35 a 39","10"
"70","1","J69","","17_80 y más","4"
"74","1","V02","","17_80 y más","1"
"22","1","X99","","12_55 a 59","1"
"18","1","R99","","05_20 a 24","3"
"90","1","X59","","11_50 a 54","2"
"82","1","R57","","12_55 a 59","5"
"46","1","D41","","17_80 y más","1"
"58","1","B18","","12_55 a 59","1"
"14","2","I61","","17_80 y más","64"
"94","1","I21","","16_75 a 79","1"
"14","2","C49","","09_40 a 44","1"
"66","1","B24","","14_65 a 69","1"
"74","1","V24","","04_15 a 19","1"
"82","2","Y24","","17_80 y más","1"
"82","1","C76","","15_70 a 74","2"
"50","1","D37","","14_65 a 69","4"
"30","2","A41","","08_35 a 39","1"
"70","1","E10","","10_45 a 49","1"
"70","2","X59","","17_80 y más","9"
"38","2","M32","","05_20 a 24","2"
"66","2","V09","","17_80 y más","1"
"90","2","I61","","11_50 a 54","3"
"58","2","C19","","17_80 y más","1"
"06","1","Y26","","07_30 a 34","2"
"82","2","Y29","","17_80 y más","1"
"62","1","I67","","12_55 a 59","1"
"50","9","I50","","17_80 y más","1"
"06","2","E16","","16_75 a 79","1"
"06","2","E66","","10_45 a 49","2"
"06","2","K76","","14_65 a 69","7"
"22","1","J84","","15_70 a 74","1"
"06","2","C43","","15_70 a 74","4"
"70","2","J98","","02_1 a 9","1"
"66","1","V29","","04_15 a 19","2"
"06","1","I50","","99_Sin especificar","31"
"02","2","C97","","10_45 a 49","2"
"06","2","X99","","16_75 a 79","1"
"06","1","I33","","06_25 a 29","2"
"38","1","C15","","15_70 a 74","3"
"34","2","J18","","13_60 a 64","3"
"98","1","I21","","12_55 a 59","1"
"74","2","E11","","17_80 y más","5"
"82","2","C56","","15_70 a 74","9"
"90","1","B18","","14_65 a 69","1"
"06","2","C85","","14_65 a 69","19"
"18","2","Y83","","17_80 y más","5"
"62","1","V29","","10_45 a 49","2"
"30","1","C24","","17_80 y más","3"
"22","2","K92","","13_60 a 64","4"
"66","2","O99","M","04_15 a 19","1"
"06","1","K81","","14_65 a 69","2"
"30","2","R68","","16_75 a 79","3"
"70","2","P96","","01_Menor de 1 año","2"
"86","1","I47","","15_70 a 74","4"
"18","2","P21","","01_Menor de 1 año","6"
"22","1","C16","","14_65 a 69","13"
"18","1","J81","","15_70 a 74","2"
"14","1","K26","","17_80 y más","1"
"50","1","X29","","02_1 a 9","1"
"26","2","I51","","14_65 a 69","1"
"06","1","D43","","12_55 a 59","25"
"50","2","C75","","15_70 a 74","1"
"26","2","C18","","17_80 y más","15"
"74","2","I42","","14_65 a 69","1"
"06","2","W87","","01_Menor de 1 año","1"
"14","1","I06","","14_65 a 69","1"
"58","2","C85","","11_50 a 54","2"
"62","2","I10","","16_75 a 79","5"
"58","2","C55","","14_65 a 69","2"
"66","2","J96","","12_55 a 59","1"
"90","2","X93","","05_20 a 24","1"
"50","2","I71","","16_75 a 79","6"
"14","1","K81","","14_65 a 69","2"
"66","2","B23","","08_35 a 39","1"
"90","1","B01","","02_1 a 9","1"
"14","2","C85","","13_60 a 64","9"
"38","2","A41","","16_75 a 79","16"
"70","1","I67","","14_65 a 69","2"
"50","2","K56","","15_70 a 74","2"
"14","1","E51","","16_75 a 79","1"
"14","1","C08","","17_80 y más","1"
"42","1","K65","","15_70 a 74","1"
"50","1","E11","","11_50 a 54","6"
"66","1","V89","","12_55 a 59","3"
"50","1","B57","","17_80 y más","3"
"06","1","C11","","10_45 a 49","2"
"82","2","C23","","09_40 a 44","1"
"54","1","N17","","15_70 a 74","1"
"06","2","J84","","17_80 y más","32"
"30","1","X73","","05_20 a 24","1"
"26","2","R96","","17_80 y más","3"
"22","2","J06","","01_Menor de 1 año","1"
"54","1","N18","","17_80 y más","29"
"30","2","M32","","15_70 a 74","1"
"42","1","K70","","15_70 a 74","1"
"66","2","C34","","14_65 a 69","4"
"54","1","A41","","14_65 a 69","14"
"22","1","V44","","10_45 a 49","1"
"06","1","D43","","09_40 a 44","16"
"54","1","I71","","09_40 a 44","1"
"02","1","K57","","17_80 y más","5"
"14","1","K59","","02_1 a 9","1"
"66","1","I26","","16_75 a 79","4"
"54","1","J98","","11_50 a 54","2"
"82","2","I51","","14_65 a 69","1"
"22","2","R99","","13_60 a 64","14"
"74","1","I47","","14_65 a 69","1"
"18","1","J81","","04_15 a 19","2"
"58","2","K85","","15_70 a 74","1"
"06","1","C80","","14_65 a 69","118"
"02","2","I81","","17_80 y más","1"
"02","2","G70","","16_75 a 79","3"
"34","1","R99","","16_75 a 79","14"
"66","1","B21","","05_20 a 24","1"
"50","2","X70","","04_15 a 19","2"
"54","2","C24","","11_50 a 54","1"
"02","1","X59","","08_35 a 39","4"
"02","2","K75","","05_20 a 24","1"
"30","1","I64","","15_70 a 74","24"
"26","1","C97","","15_70 a 74","2"
"82","2","V49","","16_75 a 79","1"
"54","2","J98","","09_40 a 44","1"
"62","1","I42","","09_40 a 44","1"
"50","1","C49","","05_20 a 24","1"
"50","2","I27","","14_65 a 69","1"
"02","1","X09","","02_1 a 9","4"
"58","1","C41","","16_75 a 79","1"
"06","1","C80","","06_25 a 29","6"
"42","1","I63","","16_75 a 79","1"
"70","1","K74","","17_80 y más","3"
"86","1","E88","","12_55 a 59","1"
"86","1","W70","","13_60 a 64","1"
"06","2","Y28","","15_70 a 74","1"
"26","1","K74","","12_55 a 59","2"
"26","1","X70","","10_45 a 49","2"
"90","2","P96","","01_Menor de 1 año","3"
"82","2","P01","","01_Menor de 1 año","1"
"62","1","C76","","07_30 a 34","1"
"90","1","X99","","04_15 a 19","1"
"82","1","J92","","17_80 y más","1"
"06","1","N18","","07_30 a 34","5"
"62","1","X59","","15_70 a 74","1"
"62","1","I67","","14_65 a 69","1"
"74","1","P23","","01_Menor de 1 año","1"
"18","1","W74","","11_50 a 54","1"
"90","2","X95","","08_35 a 39","2"
"02","2","I35","","12_55 a 59","1"
"86","1","C61","","14_65 a 69","3"
"22","1","K85","","15_70 a 74","2"
"02","2","C95","","14_65 a 69","3"
"14","1","B24","","09_40 a 44","1"
"14","2","I42","","15_70 a 74","11"
"02","2","D65","","16_75 a 79","1"
"18","1","V49","","06_25 a 29","1"
"22","1","G93","","12_55 a 59","1"
"90","1","I64","","99_Sin especificar","1"
"06","2","D69","","17_80 y más","8"
"14","1","I21","","11_50 a 54","39"
"02","2","I08","","12_55 a 59","1"
"22","2","C15","","14_65 a 69","2"
"82","1","C67","","16_75 a 79","16"
"50","2","A41","","06_25 a 29","1"
"14","1","J18","","14_65 a 69","50"
"38","2","J98","","15_70 a 74","2"
"42","1","C92","","16_75 a 79","1"
"02","2","V49","","02_1 a 9","1"
"26","1","I42","","11_50 a 54","2"
"98","1","I50","","11_50 a 54","3"
"82","2","D39","","10_45 a 49","1"
"58","1","C45","","14_65 a 69","1"
"50","2","E14","","12_55 a 59","14"
"06","2","K05","","02_1 a 9","1"
"06","2","W84","","04_15 a 19","4"
"30","2","K74","","12_55 a 59","2"
"18","1","R99","","10_45 a 49","14"
"06","1","I61","","99_Sin especificar","4"
"82","2","E46","","17_80 y más","29"
"74","1","I35","","15_70 a 74","1"
"62","9","P07","","01_Menor de 1 año","1"
"14","1","X59","","17_80 y más","30"
"82","1","B24","","10_45 a 49","2"
"06","1","C80","","13_60 a 64","101"
"54","1","C41","","17_80 y más","1"
"46","1","I10","","10_45 a 49","1"
"34","1","W01","","16_75 a 79","1"
"66","1","W79","","17_80 y más","1"
"42","1","J18","","14_65 a 69","6"
"90","2","E14","","99_Sin especificar","2"
"46","1","I77","","17_80 y más","1"
"18","1","I67","","16_75 a 79","9"
"06","2","K70","","12_55 a 59","1"
"90","1","C22","","17_80 y más","7"
"90","1","I49","","13_60 a 64","1"
"30","1","D43","","05_20 a 24","1"
"06","1","R55","","01_Menor de 1 año","1"
"22","1","J81","","17_80 y más","4"
"06","1","J81","","11_50 a 54","25"
"06","1","M34","","09_40 a 44","1"
"82","2","C76","","10_45 a 49","2"
"30","2","I05","","16_75 a 79","1"
"86","2","K92","","10_45 a 49","1"
"82","2","L97","","15_70 a 74","1"
"02","1","J18","","99_Sin especificar","1"
"06","1","C91","","11_50 a 54","3"
"58","1","V13","","14_65 a 69","1"
"06","9","C18","","99_Sin especificar","1"
"70","2","C50","","07_30 a 34","2"
"62","1","E14","","17_80 y más","17"
"50","2","Y21","","01_Menor de 1 año","1"
"62","1","J69","","01_Menor de 1 año","5"
"38","2","I74","","17_80 y más","1"
"54","1","R99","","07_30 a 34","5"
"70","1","J69","","01_Menor de 1 año","2"
"82","1","N04","","01_Menor de 1 año","1"
"38","2","O06","M","11_50 a 54","1"
"58","2","E14","","10_45 a 49","4"
"66","1","C21","","17_80 y más","1"
"82","2","D41","","11_50 a 54","1"
"06","2","C50","","10_45 a 49","134"
"02","2","D43","","12_55 a 59","7"
"50","1","J90","","15_70 a 74","1"
"02","2","Y24","","17_80 y más","2"
"82","1","M33","","16_75 a 79","1"
"82","2","C80","","12_55 a 59","11"
"02","1","I49","","15_70 a 74","33"
"90","1","C90","","17_80 y más","1"
"99","2","I49","","15_70 a 74","1"
"06","2","C20","","08_35 a 39","4"
"58","1","C48","","15_70 a 74","1"
"06","1","R99","","02_1 a 9","22"
"38","1","I50","","16_75 a 79","15"
"14","1","C92","","16_75 a 79","3"
"74","1","G80","","05_20 a 24","1"
"58","2","I50","","15_70 a 74","2"
"18","1","R96","","07_30 a 34","2"
"06","2","O98","M","05_20 a 24","1"
"82","1","V89","","05_20 a 24","32"
"06","1","C64","","08_35 a 39","8"
"06","1","Y28","","10_45 a 49","5"
"42","1","P77","","01_Menor de 1 año","1"
"34","1","V79","","07_30 a 34","1"
"78","2","K65","","15_70 a 74","1"
"82","2","C80","","02_1 a 9","2"
"82","2","Y34","","04_15 a 19","2"
"14","2","C19","","16_75 a 79","1"
"30","2","C34","","16_75 a 79","9"
"18","1","I50","","10_45 a 49","4"
"26","2","K81","","12_55 a 59","1"
"82","2","J45","","11_50 a 54","1"
"50","1","W10","","16_75 a 79","1"
"06","2","V05","","07_30 a 34","4"
"06","1","K62","","17_80 y más","2"
"14","1","I25","","10_45 a 49","4"
"06","2","C85","","06_25 a 29","2"
"14","1","I26","","15_70 a 74","12"
"14","1","C04","","14_65 a 69","1"
"06","2","J45","","07_30 a 34","3"
"70","1","E14","","17_80 y más","20"
"10","1","Q31","","01_Menor de 1 año","1"
"06","2","W74","","16_75 a 79","3"
"02","1","J46","","11_50 a 54","1"
"18","2","C49","","07_30 a 34","1"
"34","2","C48","","16_75 a 79","2"
"06","1","Y09","","09_40 a 44","4"
"14","2","V43","","06_25 a 29","1"
"06","1","X59","","09_40 a 44","46"
"02","2","I31","","13_60 a 64","1"
"99","1","V05","","06_25 a 29","1"
"58","2","I21","","17_80 y más","14"
"66","1","J44","","17_80 y más","32"
"14","1","Q64","","01_Menor de 1 año","2"
"14","2","V24","","09_40 a 44","1"
"70","2","K55","","12_55 a 59","1"
"86","1","R99","","02_1 a 9","4"
"50","2","I51","","04_15 a 19","1"
"06","2","E84","","01_Menor de 1 año","1"
"50","1","R98","","14_65 a 69","2"
"06","1","K70","","08_35 a 39","1"
"62","1","X70","","15_70 a 74","2"
"62","2","K72","","13_60 a 64","1"
"02","1","C73","","13_60 a 64","1"
"58","1","C15","","17_80 y más","4"
"90","2","X70","","07_30 a 34","6"
"02","2","Y34","","14_65 a 69","2"
"26","2","Q24","","03_10 a 14","1"
"99","1","I25","","14_65 a 69","1"
"90","2","Y83","","08_35 a 39","1"
"06","1","X89","","10_45 a 49","1"
"42","2","I24","","17_80 y más","2"
"02","2","V49","","16_75 a 79","2"
"82","1","G98","","16_75 a 79","2"
"06","1","J18","","14_65 a 69","251"
"82","2","I60","","17_80 y más","12"
"06","1","B20","","05_20 a 24","4"
"14","1","D40","","12_55 a 59","1"
"18","2","B20","","08_35 a 39","1"
"74","1","I10","","14_65 a 69","2"
"82","1","C41","","11_50 a 54","1"
"90","1","Y00","","06_25 a 29","1"
"42","2","A41","","15_70 a 74","2"
"66","2","K75","","04_15 a 19","1"
"02","2","J18","","17_80 y más","1320"
"82","2","C21","","16_75 a 79","1"
"70","1","K31","","16_75 a 79","1"
"86","2","C38","","17_80 y más","1"
"30","1","W74","","06_25 a 29","3"
"86","1","J18","","13_60 a 64","12"
"78","1","C22","","17_80 y más","1"
"06","1","X47","","16_75 a 79","1"
"86","1","J81","","11_50 a 54","1"
"82","1","I80","","16_75 a 79","2"
"02","1","G93","","05_20 a 24","3"
"02","2","Q24","","02_1 a 9","2"
"58","2","C91","","14_65 a 69","2"
"34","1","I69","","16_75 a 79","5"
"30","1","R58","","16_75 a 79","1"
"70","1","C18","","14_65 a 69","3"
"10","2","J98","","12_55 a 59","1"
"14","2","R96","","10_45 a 49","1"
"18","2","W74","","02_1 a 9","1"
"62","1","R10","","10_45 a 49","1"
"82","1","K76","","10_45 a 49","5"
"86","1","X99","","11_50 a 54","1"
"22","1","W80","","01_Menor de 1 año","1"
"22","1","J18","","09_40 a 44","4"
"46","2","B24","","17_80 y más","1"
"38","1","C78","","10_45 a 49","1"
"14","1","V89","","08_35 a 39","4"
"34","1","W70","","08_35 a 39","1"
"74","2","C95","","05_20 a 24","1"
"22","2","P52","","01_Menor de 1 año","2"
"14","1","C71","","14_65 a 69","5"
"02","2","A49","","16_75 a 79","1"
"02","2","L03","","09_40 a 44","1"
"42","2","V48","","07_30 a 34","1"
"66","2","C54","","16_75 a 79","1"
"82","2","K82","","16_75 a 79","1"
"82","2","K43","","15_70 a 74","1"
"06","1","I21","","11_50 a 54","244"
"90","2","C24","","14_65 a 69","1"
"06","2","J81","","09_40 a 44","4"
"14","1","C71","","17_80 y más","4"
"18","2","K65","","12_55 a 59","2"
"82","1","I73","","16_75 a 79","9"
"14","2","M06","","13_60 a 64","2"
"10","2","I26","","17_80 y más","4"
"06","1","R02","","17_80 y más","9"
"90","1","I27","","14_65 a 69","1"
"58","1","V42","","09_40 a 44","1"
"22","9","E14","","15_70 a 74","1"
"90","2","I11","","14_65 a 69","4"
"46","1","E14","","12_55 a 59","1"
"86","1","C25","","11_50 a 54","2"
"38","2","G30","","16_75 a 79","2"
"90","2","I47","","15_70 a 74","1"
"06","1","V05","","15_70 a 74","2"
"66","1","X59","","14_65 a 69","2"
"82","1","C66","","15_70 a 74","1"
"54","1","V49","","15_70 a 74","2"
"06","1","R56","","07_30 a 34","1"
"58","1","K72","","10_45 a 49","1"
"26","2","K92","","05_20 a 24","1"
"50","2","E14","","09_40 a 44","3"
"50","2","C26","","16_75 a 79","2"
"14","1","I47","","04_15 a 19","2"
"02","1","Y20","","15_70 a 74","3"
"50","1","Y83","","11_50 a 54","4"
"86","1","R96","","16_75 a 79","2"
"54","2","K72","","01_Menor de 1 año","1"
"34","1","E14","","17_80 y más","15"
"34","1","N18","","15_70 a 74","4"
"42","1","X74","","14_65 a 69","3"
"06","1","Y09","","13_60 a 64","9"
"14","1","L03","","17_80 y más","1"
"70","1","W70","","08_35 a 39","1"
"18","2","C55","","14_65 a 69","1"
"66","2","K74","","17_80 y más","1"
"74","2","C55","","09_40 a 44","1"
"02","1","J96","","16_75 a 79","64"
"74","1","P02","","01_Menor de 1 año","1"
"38","1","V43","","07_30 a 34","1"
"34","1","X95","","09_40 a 44","1"
"70","1","V20","","07_30 a 34","1"
"14","1","C25","","11_50 a 54","6"
"74","2","I42","","17_80 y más","8"
"34","2","Q90","","11_50 a 54","1"
"70","1","J42","","13_60 a 64","1"
"66","1","K65","","08_35 a 39","2"
"38","2","I49","","16_75 a 79","1"
"50","1","J96","","15_70 a 74","4"
"38","1","W69","","05_20 a 24","1"
"18","2","C85","","17_80 y más","1"
"06","2","C46","","15_70 a 74","1"
"74","1","I64","","08_35 a 39","2"
"06","1","Q64","","01_Menor de 1 año","1"
"90","1","V13","","13_60 a 64","1"
"22","1","D43","","05_20 a 24","1"
"14","1","V87","","05_20 a 24","1"
"06","1","K56","","07_30 a 34","1"
"06","2","V89","","13_60 a 64","6"
"30","2","C18","","15_70 a 74","18"
"86","1","I27","","13_60 a 64","1"
"70","1","J12","","12_55 a 59","1"
"22","2","C22","","11_50 a 54","2"
"82","2","K66","","16_75 a 79","1"
"06","1","R18","","16_75 a 79","10"
"34","2","I42","","10_45 a 49","1"
"22","2","D53","","15_70 a 74","1"
"06","1","B24","","17_80 y más","2"
"06","1","Y21","","07_30 a 34","5"
"50","1","C85","","02_1 a 9","1"
"02","2","Y24","","14_65 a 69","1"
"82","1","V48","","07_30 a 34","2"
"14","1","I10","","15_70 a 74","4"
"70","1","R99","","15_70 a 74","2"
"02","2","C22","","14_65 a 69","9"
"70","1","M05","","17_80 y más","3"
"70","1","J84","","16_75 a 79","3"
"66","2","A09","","17_80 y más","4"
"66","2","B20","","08_35 a 39","5"
"14","1","X70","","07_30 a 34","9"
"34","1","K63","","15_70 a 74","2"
"14","2","C20","","08_35 a 39","1"
"54","1","V19","","04_15 a 19","1"
"02","1","C32","","10_45 a 49","1"
"06","1","J98","","02_1 a 9","6"
"86","1","N18","","12_55 a 59","4"
"26","2","I20","","16_75 a 79","1"
"50","2","I60","","09_40 a 44","2"
"02","2","E83","","06_25 a 29","1"
"30","1","K85","","12_55 a 59","2"
"02","1","R41","","17_80 y más","1"
"74","2","C24","","17_80 y más","3"
"58","1","R57","","16_75 a 79","1"
"70","2","C92","","14_65 a 69","1"
"54","1","J98","","06_25 a 29","1"
"82","1","R57","","17_80 y más","15"
"18","1","C62","","04_15 a 19","1"
"38","2","C80","","09_40 a 44","1"
"02","1","N05","","14_65 a 69","1"
"58","2","J81","","17_80 y más","2"
"90","2","C92","","07_30 a 34","2"
"22","2","J96","","11_50 a 54","2"
"98","1","I21","","17_80 y más","1"
"50","1","I21","","06_25 a 29","1"
"02","1","R99","","09_40 a 44","6"
"02","1","C90","","14_65 a 69","6"
"02","2","Y20","","07_30 a 34","3"
"14","2","Y17","","08_35 a 39","1"
"06","1","C74","","11_50 a 54","2"
"30","2","J96","","11_50 a 54","1"
"10","1","C81","","05_20 a 24","1"
"82","2","I35","","12_55 a 59","1"
"06","2","K76","","13_60 a 64","10"
"38","1","A16","","09_40 a 44","1"
"14","1","D58","","15_70 a 74","1"
"94","2","C56","","15_70 a 74","1"
"14","2","C26","","08_35 a 39","1"
"42","1","E11","","13_60 a 64","1"
"54","2","P26","","01_Menor de 1 año","2"
"06","1","E88","","17_80 y más","2"
"02","1","I20","","15_70 a 74","2"
"26","2","C32","","11_50 a 54","1"
"66","2","V49","","08_35 a 39","1"
"82","2","E43","","17_80 y más","14"
"82","2","I13","","14_65 a 69","2"
"54","1","C31","","10_45 a 49","1"
"66","1","V13","","07_30 a 34","1"
"50","1","X74","","17_80 y más","2"
"90","1","N17","","13_60 a 64","5"
"70","1","C23","","15_70 a 74","1"
"06","1","D46","","09_40 a 44","1"
"50","1","K76","","03_10 a 14","1"
"82","1","D32","","17_80 y más","1"
"78","2","I60","","08_35 a 39","1"
"14","2","C34","","12_55 a 59","22"
"90","1","P00","","01_Menor de 1 año","3"
"14","1","C91","","11_50 a 54","3"
"70","2","C25","","16_75 a 79","4"
"10","1","K74","","12_55 a 59","2"
"54","2","I10","","05_20 a 24","1"
"70","2","I10","","16_75 a 79","2"
"50","2","G30","","13_60 a 64","2"
"06","2","I49","","99_Sin especificar","1"
"82","2","J18","","12_55 a 59","13"
"58","1","C67","","17_80 y más","4"
"06","2","O05","M","08_35 a 39","6"
"70","1","I11","","16_75 a 79","6"
"82","2","G70","","16_75 a 79","2"
"90","1","J22","","15_70 a 74","23"
"50","1","I50","","13_60 a 64","15"
"46","1","C34","","13_60 a 64","3"
"86","2","K65","","14_65 a 69","1"
"14","2","V89","","14_65 a 69","2"
"66","1","V69","","11_50 a 54","1"
"06","1","C01","","16_75 a 79","2"
"02","2","X59","","16_75 a 79","13"
"58","1","G20","","15_70 a 74","2"
"06","2","B22","","08_35 a 39","1"
"02","2","I35","","17_80 y más","86"
"06","1","I38","","16_75 a 79","2"
"90","2","K72","","07_30 a 34","1"
"38","1","K92","","15_70 a 74","4"
"54","2","C16","","06_25 a 29","1"
"06","2","I61","","03_10 a 14","2"
"06","2","M25","","16_75 a 79","1"
"30","1","R04","","12_55 a 59","2"
"50","1","W37","","13_60 a 64","1"
"86","2","C64","","12_55 a 59","3"
"22","1","F10","","13_60 a 64","5"
"18","1","J98","","06_25 a 29","1"
"06","1","K66","","07_30 a 34","1"
"58","1","C18","","15_70 a 74","1"
"58","1","I44","","17_80 y más","1"
"82","2","F33","","12_55 a 59","1"
"38","1","W87","","05_20 a 24","1"
"86","1","E46","","15_70 a 74","2"
"50","2","J98","","14_65 a 69","2"
"18","2","D37","","15_70 a 74","2"
"54","2","I71","","10_45 a 49","2"
"78","2","C34","","15_70 a 74","4"
"06","1","Y33","","14_65 a 69","1"
"82","2","C92","","06_25 a 29","1"
"99","1","A16","","11_50 a 54","2"
"38","2","C56","","13_60 a 64","1"
"70","1","C67","","15_70 a 74","3"
"70","2","K56","","10_45 a 49","1"
"06","2","D69","","09_40 a 44","1"
"42","1","P22","","01_Menor de 1 año","5"
"02","2","I60","","17_80 y más","22"
"10","1","R99","","13_60 a 64","3"
"06","1","G50","","17_80 y más","1"
"22","1","I21","","13_60 a 64","16"
"18","1","J44","","11_50 a 54","2"
"06","2","C64","","06_25 a 29","1"
"90","1","X70","","11_50 a 54","8"
"06","1","C71","","14_65 a 69","25"
"30","1","Q24","","02_1 a 9","3"
"82","2","K75","","10_45 a 49","1"
"06","1","J69","","16_75 a 79","62"
"82","1","Y26","","11_50 a 54","2"
"14","2","J81","","09_40 a 44","1"
"02","1","R09","","16_75 a 79","1"
"62","1","V48","","10_45 a 49","2"
"06","1","C43","","10_45 a 49","3"
"90","1","A41","","12_55 a 59","9"
"54","1","C25","","15_70 a 74","6"
"14","1","K70","","08_35 a 39","1"
"18","2","N19","","15_70 a 74","3"
"06","2","X09","","08_35 a 39","2"
